#CpuCgDiag515679
Simulated_Time(sec),CPU_Time(sec)
6.48E-02,4441.958
6.50E-02,4456.79
6.51E-02,4471.675
6.53E-02,4486.501
6.54E-02,4501.425
6.56E-02,4516.281
6.57E-02,4531.106
6.59E-02,4554.08
6.60E-02,4568.962
6.62E-02,4583.785
6.63E-02,4598.608
6.65E-02,4613.441
6.66E-02,4637.755
6.68E-02,4661.49
6.69E-02,4676.33
6.71E-02,4691.239
6.72E-02,4706.057
6.74E-02,4720.956
6.75E-02,4735.442
6.76E-02,4750.353
6.78E-02,4764.719
6.79E-02,4779.06
6.81E-02,4793.919
6.82E-02,4808.73
6.84E-02,4823.624
6.85E-02,4838.449
6.87E-02,4853.355
6.88E-02,4867.749
6.90E-02,4882.558
6.91E-02,4897.366
6.93E-02,4912.175
6.94E-02,4926.985
6.95E-02,4941.84
6.97E-02,4956.642
6.98E-02,4971.526
7.00E-02,4985.856
7.01E-02,5000.817
7.03E-02,5015.7
7.04E-02,5030.518
7.06E-02,5044.904
7.07E-02,5059.705
7.08E-02,5074.346
7.10E-02,5089.209
7.11E-02,5102.834
7.13E-02,5117.239
7.14E-02,5132.04
7.15E-02,5146.882
7.17E-02,5161.163
7.18E-02,5175.982
7.20E-02,5190.858
7.21E-02,5205.658
7.23E-02,5220.584
7.24E-02,5235.374
7.25E-02,5250.09
7.27E-02,5264.935
7.28E-02,5279.765
7.30E-02,5294.264
7.31E-02,5308.954
7.32E-02,5323.657
7.34E-02,5338.445
7.35E-02,5353.231
7.37E-02,5368.078
7.38E-02,5382.864
7.40E-02,5397.69
7.41E-02,5412.476
7.42E-02,5427.312
7.44E-02,5442.108
7.45E-02,5456.904
7.47E-02,5471.891
7.48E-02,5486.684
7.49E-02,5501.576
7.51E-02,5516.454
7.52E-02,5531.248
7.53E-02,5546.092
7.55E-02,5560.883
7.56E-02,5575.606
7.58E-02,5588.331
7.59E-02,5603.107
7.60E-02,5617.888
7.62E-02,5632.669
7.63E-02,5654.755
7.65E-02,5669.532
7.66E-02,5684.312
7.67E-02,5699.246
7.69E-02,5714.05
7.70E-02,5728.877
7.71E-02,5743.709
7.73E-02,5758.488
7.74E-02,5773.264
7.76E-02,5788.039
7.77E-02,5802.833
7.78E-02,5817.61
7.80E-02,5832.387
7.81E-02,5847.165
7.82E-02,5861.526
7.84E-02,5876.306
7.85E-02,5890.344
7.86E-02,5905.275
7.88E-02,5920.049
7.89E-02,5934.824
7.90E-02,5949.425
7.92E-02,5963.783
7.93E-02,5978.491
7.95E-02,5993.376
7.96E-02,6008.151
7.97E-02,6022.924
7.99E-02,6037.696
8.00E-02,6052.503
8.01E-02,6067.278
8.03E-02,6082.05
8.04E-02,6096.823
8.05E-02,6111.595
8.07E-02,6126.368
8.08E-02,6141.194
8.09E-02,6155.964
8.11E-02,6170.624
8.12E-02,6185.02
8.13E-02,6199.599
8.15E-02,6214.416
8.16E-02,6229.21
8.17E-02,6243.993
8.19E-02,6258.765
8.20E-02,6273.57
8.21E-02,6288.345
8.23E-02,6303.196
8.24E-02,6318.06
8.25E-02,6332.834
8.27E-02,6347.707
8.28E-02,6362.479
8.29E-02,6377.28
8.31E-02,6392.065
8.32E-02,6406.838
8.33E-02,6421.616
8.35E-02,6436.389
8.36E-02,6451.435
8.37E-02,6466.261
8.39E-02,6481.037
8.40E-02,6495.893
8.41E-02,6509.736
8.42E-02,6524.66
8.44E-02,6539.474
8.45E-02,6553.382
8.46E-02,6567.107
8.48E-02,6581.876
8.49E-02,6594.436
8.50E-02,6608.634
8.52E-02,6623.102
8.53E-02,6637.278
8.54E-02,6651.65
8.56E-02,6665.519
8.57E-02,6679.362
8.58E-02,6694.069
8.59E-02,6708.843
8.61E-02,6723.255
8.62E-02,6738.029
8.63E-02,6752.809
8.65E-02,6767.767
8.66E-02,6782.545
8.67E-02,6797.371
8.69E-02,6812.14
8.70E-02,6826.981
8.71E-02,6841.753
8.72E-02,6856.523
8.74E-02,6871.411
8.75E-02,6886.183
8.76E-02,6899.566
8.78E-02,6914.334
8.79E-02,6929.103
8.80E-02,6943.927
8.81E-02,6958.7
8.83E-02,6973.604
8.84E-02,6988.38
8.85E-02,7003.18
8.87E-02,7017.682
8.88E-02,7032.448
8.89E-02,7047.268
8.90E-02,7062.041
8.92E-02,7076.833
8.93E-02,7091.636
8.94E-02,7106.408
8.95E-02,7121.317
8.97E-02,7143.433
8.98E-02,7158.206
8.99E-02,7173.03
9.01E-02,7187.803
9.02E-02,7210.661
9.03E-02,7234.412
9.04E-02,7249.309
9.06E-02,7264.147
9.07E-02,7278.986
9.08E-02,7293.808
9.09E-02,7308.181
9.11E-02,7321.182
9.12E-02,7335.673
9.13E-02,7350.115
9.14E-02,7364.683
9.16E-02,7379.379
9.17E-02,7393.708
9.18E-02,7408.157
9.19E-02,7422.545
9.21E-02,7436.94
9.22E-02,7451.578
9.23E-02,7466.414
9.25E-02,7481.178
9.26E-02,7496.109
9.27E-02,7510.817
9.28E-02,7525.721
9.30E-02,7540.571
9.31E-02,7555.335
9.32E-02,7569.568
9.33E-02,7584.053
9.35E-02,7598.962
9.36E-02,7613.767
9.37E-02,7628.659
9.38E-02,7643.528
9.39E-02,7658.29
9.41E-02,7673.141
9.42E-02,7687.907
9.43E-02,7702.779
9.44E-02,7717.654
9.46E-02,7732.424
9.47E-02,7747.248
9.48E-02,7762.011
9.49E-02,7776.777
9.51E-02,7791.683
9.52E-02,7806.46
9.53E-02,7829.234
9.54E-02,7844.146
9.56E-02,7858.918
9.57E-02,7873.79
9.58E-02,7888.56
9.59E-02,7903.333
9.60E-02,7918.209
9.62E-02,7932.839
9.63E-02,7947.74
9.64E-02,7962.512
9.65E-02,7977.319
9.67E-02,7992.151
9.68E-02,8006.921
9.69E-02,8021.712
9.70E-02,8036.479
9.71E-02,8058.751
9.73E-02,8081.738
9.74E-02,8096.609
9.75E-02,8111.375
9.76E-02,8126.44
9.78E-02,8141.266
9.79E-02,8156.034
9.80E-02,8170.885
9.81E-02,8193.813
9.82E-02,8208.579
9.84E-02,8223.421
9.85E-02,8238.191
9.86E-02,8252.657
9.87E-02,8265.586
9.88E-02,8280.407
9.90E-02,8295.216
9.91E-02,8309.667
9.92E-02,8323.983
9.93E-02,8338.199
9.94E-02,8352.761
9.96E-02,8367.526
9.97E-02,8381.976
9.98E-02,8397.021
9.99E-02,8411.788
1.00E-01,8426.551
1.00E-01,8441.375
1.00E-01,8456.142
1.00E-01,8470.907
1.01E-01,8485.673
1.01E-01,8499.95
1.01E-01,8514.762
1.01E-01,8529.572
1.01E-01,8544.373
1.01E-01,8559.136
1.01E-01,8573.939
1.01E-01,8597.321
1.01E-01,8612.085
1.02E-01,8626.897
1.02E-01,8641.718
1.02E-01,8656.483
1.02E-01,8671.328
1.02E-01,8685.875
1.02E-01,8700.293
1.02E-01,8714.883
1.02E-01,8729.819
1.03E-01,8744.646
1.03E-01,8757.968
1.03E-01,8772.888
1.03E-01,8787.65
1.03E-01,8802.491
1.03E-01,8817.037
1.03E-01,8831.805
1.03E-01,8846.628
1.04E-01,8861.401
1.04E-01,8876.175
1.04E-01,8891.029
1.04E-01,8905.833
1.04E-01,8920.673
1.04E-01,8934.294
1.04E-01,8947.597
1.04E-01,8961.239
1.04E-01,8974.51
1.05E-01,8988.781
1.05E-01,9002.993
1.05E-01,9017.386
1.05E-01,9030.479
1.05E-01,9044.678
1.05E-01,9057.95
1.05E-01,9072.181
1.05E-01,9086.958
1.06E-01,9101.422
1.06E-01,9114.693
1.06E-01,9128.601
1.06E-01,9143.377
1.06E-01,9158.153
1.06E-01,9172.986
1.06E-01,9187.764
1.06E-01,9211.769
1.06E-01,9226.561
1.07E-01,9241.354
1.07E-01,9256.129
1.07E-01,9270.365
1.07E-01,9285.14
1.07E-01,9299.918
1.07E-01,9314.722
1.07E-01,9329.493
1.07E-01,9352.822
1.07E-01,9367.596
1.08E-01,9382.371
1.08E-01,9396.864
1.08E-01,9411.642
1.08E-01,9426.594
1.08E-01,9440.893
1.08E-01,9454.978
1.08E-01,9469.301
1.08E-01,9483.973
1.09E-01,9498.378
1.09E-01,9512.598
1.09E-01,9527.444
1.09E-01,9542.219
1.09E-01,9556.998
1.09E-01,9571.795
1.09E-01,9586.567
1.09E-01,9601.364
1.09E-01,9616.142
1.10E-01,9630.917
1.10E-01,9645.807
1.10E-01,9660.584
1.10E-01,9675.369
1.10E-01,9690.144
1.10E-01,9704.917
1.10E-01,9719.772
1.10E-01,9734.544
1.10E-01,9749.316
1.11E-01,9764.091
1.11E-01,9778.869
1.11E-01,9793.682
1.11E-01,9807.205
1.11E-01,9822.031
1.11E-01,9836.799
1.11E-01,9851.568
1.11E-01,9866.34
1.12E-01,9881.108
1.12E-01,9895.878
1.12E-01,9910.645
1.12E-01,9925.499
1.12E-01,9940.266
1.12E-01,9953.491
1.12E-01,9967.972
1.12E-01,9982.744
1.12E-01,9996.864
1.13E-01,10011.636
1.13E-01,10026.551
1.13E-01,10041.361
1.13E-01,10055.598
1.13E-01,10070.427
1.13E-01,10085.202
1.13E-01,10099.287
1.13E-01,10113.052
1.13E-01,10127.824
1.14E-01,10141.566
1.14E-01,10155.207
1.14E-01,10170.015
1.14E-01,10184.647
1.14E-01,10199.525
1.14E-01,10214.336
1.14E-01,10229.164
1.14E-01,10243.989
1.14E-01,10258.77
1.15E-01,10273.631
1.15E-01,10288.403
1.15E-01,10303.172
1.15E-01,10318.08
1.15E-01,10332.854
1.15E-01,10347.675
1.15E-01,10362.444
1.15E-01,10377.243
1.15E-01,10392.169
1.16E-01,10406.941
1.16E-01,10421.797
1.16E-01,10436.566
1.16E-01,10451.449
1.16E-01,10466.221
1.16E-01,10480.997
1.16E-01,10495.765
1.16E-01,10510.541
1.16E-01,10525.386
1.17E-01,10548.635
1.17E-01,10563.424
1.17E-01,10578.297
1.17E-01,10593.066
1.17E-01,10607.833
1.17E-01,10622.607
1.17E-01,10637.373
1.17E-01,10652.184
1.17E-01,10667.072
1.18E-01,10681.781
1.18E-01,10695.066
1.18E-01,10709.832
1.18E-01,10723.695
1.18E-01,10738.471
1.18E-01,10753.291
1.18E-01,10768.115
1.18E-01,10782.49
1.18E-01,10796.501
1.19E-01,10810.717
1.19E-01,10824.381
1.19E-01,10838.754
1.19E-01,10852.954
1.19E-01,10867.752
1.19E-01,10882.086
1.19E-01,10896.885
1.19E-01,10910.628
1.19E-01,10925.421
1.20E-01,10940.256
1.20E-01,10955.056
1.20E-01,10969.869
1.20E-01,10984.451
1.20E-01,10999.175
1.20E-01,11013.963
1.20E-01,11028.783
1.20E-01,11043.609
1.20E-01,11058.372
1.21E-01,11073.157
1.21E-01,11087.916
1.21E-01,11102.757
1.21E-01,11117.612
1.21E-01,11132.377
1.21E-01,11147.144
1.21E-01,11161.914
1.21E-01,11176.728
1.21E-01,11191.651
1.22E-01,11206.431
1.22E-01,11221.255
1.22E-01,11236.018
1.22E-01,11250.825
1.22E-01,11273.188
1.22E-01,11287.953
1.22E-01,11302.791
1.22E-01,11317.63
1.22E-01,11332.392
1.23E-01,11347.209
1.23E-01,11361.972
1.23E-01,11376.759
1.23E-01,11391.524
1.23E-01,11406.286
1.23E-01,11421.131
1.23E-01,11435.901
1.23E-01,11450.607
1.23E-01,11465.498
1.24E-01,11480.267
1.24E-01,11495.045
1.24E-01,11509.819
1.24E-01,11524.593
1.24E-01,11539.366
1.24E-01,11554.144
1.24E-01,11568.502
1.24E-01,11583.136
1.24E-01,11598.066
1.25E-01,11612.64
1.25E-01,11627.04
1.25E-01,11641.865
1.25E-01,11656.579
1.25E-01,11671.378
1.25E-01,11686.147
1.25E-01,11700.525
1.25E-01,11715.201
1.25E-01,11729.9
1.26E-01,11744.862
1.26E-01,11759.631
1.26E-01,11774.411
1.26E-01,11789.184
1.26E-01,11803.954
1.26E-01,11818.731
1.26E-01,11833.5
1.26E-01,11848.267
1.26E-01,11862.085
1.26E-01,11876.926
1.27E-01,11891.101
1.27E-01,11905.868
1.27E-01,11920.637
1.27E-01,11935.404
1.27E-01,11950.308
1.27E-01,11964.324
1.27E-01,11979.091
1.27E-01,11993.924
1.27E-01,12008.686
1.28E-01,12023.558
1.28E-01,12038.326
1.28E-01,12053.14
1.28E-01,12067.986
1.28E-01,12082.747
1.28E-01,12097.582
1.28E-01,12112.348
1.28E-01,12127.112
1.28E-01,12141.926
1.29E-01,12156.453
1.29E-01,12171.187
1.29E-01,12185.118
1.29E-01,12200.106
1.29E-01,12214.877
1.29E-01,12229.647
1.29E-01,12243.967
1.29E-01,12258.324
1.29E-01,12272.792
1.29E-01,12287.561
1.30E-01,12301.889
1.30E-01,12316.75
1.30E-01,12331.518
1.30E-01,12346.316
1.30E-01,12361.045
1.30E-01,12375.813
1.30E-01,12398.543
1.30E-01,12413.323
1.30E-01,12436.5
1.31E-01,12451.425
1.31E-01,12465.779
1.31E-01,12479.266
1.31E-01,12493.604
1.31E-01,12506.865
1.31E-01,12521.611
1.31E-01,12536.38
1.31E-01,12551.134
1.31E-01,12565.928
1.31E-01,12580.582
1.32E-01,12595.519
1.32E-01,12610.287
1.32E-01,12625.091
1.32E-01,12639.973
1.32E-01,12654.786
1.32E-01,12669.613
1.32E-01,12683.491
1.32E-01,12698.102
1.32E-01,12712.869
1.33E-01,12727.863
1.33E-01,12742.839
1.33E-01,12757.608
1.33E-01,12772.554
1.33E-01,12787.318
1.33E-01,12809.63
1.33E-01,12824.502
1.33E-01,12839.349
1.33E-01,12854.139
1.34E-01,12868.848
1.34E-01,12883.178
1.34E-01,12897.98
1.34E-01,12912.743
1.34E-01,12927.617
1.34E-01,12942.338
1.34E-01,12957.102
1.34E-01,12971.956
1.34E-01,12986.723
1.34E-01,13001.175
1.35E-01,13015.507
1.35E-01,13030.295
1.35E-01,13045.157
1.35E-01,13059.921
1.35E-01,13074.774
1.35E-01,13089.58
1.35E-01,13104.396
1.35E-01,13119.116
1.35E-01,13133.365
1.35E-01,13148.238
1.36E-01,13163.005
1.36E-01,13177.846
1.36E-01,13192.781
1.36E-01,13207.504
1.36E-01,13221.346
1.36E-01,13236.107
1.36E-01,13251.002
1.36E-01,13265.865
1.36E-01,13280.191
1.37E-01,13294.714
1.37E-01,13309.479
1.37E-01,13324.24
1.37E-01,13339.06
1.37E-01,13353.861
1.37E-01,13368.744
1.37E-01,13383.508
1.37E-01,13397.995
1.37E-01,13412.005
1.37E-01,13426.485
1.38E-01,13441.22
1.38E-01,13455.982
1.38E-01,13470.775
1.38E-01,13485.535
1.38E-01,13500.445
1.38E-01,13515.284
1.38E-01,13530.077
1.38E-01,13544.949
1.38E-01,13559.675
1.39E-01,13572.629
1.39E-01,13586.739
1.39E-01,13601.006
1.39E-01,13615.841
1.39E-01,13629.944
1.39E-01,13644.698
1.39E-01,13658.965
1.39E-01,13673.659
1.39E-01,13688.44
1.39E-01,13703.319
1.40E-01,13718.209
1.40E-01,13732.977
1.40E-01,13757.421
1.40E-01,13782.001
1.40E-01,13796.874
1.40E-01,13811.329
1.40E-01,13825.856
1.40E-01,13840.548
1.40E-01,13852.872
1.40E-01,13865.236
1.41E-01,13879.174
1.41E-01,13894.037
1.41E-01,13908.254
1.41E-01,13922.491
1.41E-01,13937.242
1.41E-01,13951.397
1.41E-01,13965.937
1.41E-01,13980.703
1.41E-01,13995.436
1.42E-01,14009.933
1.42E-01,14024.163
1.42E-01,14038.971
1.42E-01,14053.891
1.42E-01,14067.106
1.42E-01,14081.868
1.42E-01,14096.813
1.42E-01,14111.571
1.42E-01,14126.373
1.42E-01,14140.837
1.43E-01,14155.237
1.43E-01,14170.062
1.43E-01,14184.819
1.43E-01,14199.77
1.43E-01,14214.571
1.43E-01,14229.354
1.43E-01,14244.263
1.43E-01,14259.025
1.43E-01,14273.811
1.43E-01,14288.6
1.44E-01,14303.38
1.44E-01,14317.893
1.44E-01,14332.241
1.44E-01,14347.192
1.44E-01,14361.951
1.44E-01,14376.734
1.44E-01,14391.655
1.44E-01,14406.384
1.44E-01,14420.029
1.44E-01,14434.788
1.45E-01,14449.552
1.45E-01,14464.039
1.45E-01,14478.713
1.45E-01,14492.044
1.45E-01,14505.806
1.45E-01,14520.056
1.45E-01,14532.991
1.45E-01,14547.697
1.45E-01,14562.454
1.45E-01,14577.336
1.46E-01,14592.094
1.46E-01,14606.378
1.46E-01,14621.004
1.46E-01,14635.646
1.46E-01,14648.199
1.46E-01,14662.959
1.46E-01,14677.764
1.46E-01,14691.717
1.46E-01,14706.041
1.46E-01,14720.859
1.47E-01,14735.618
1.47E-01,14750.432
1.47E-01,14765.269
1.47E-01,14780.032
1.47E-01,14794.885
1.47E-01,14809.645
1.47E-01,14824.289
1.47E-01,14838.438
1.47E-01,14853.198
1.48E-01,14868.042
1.48E-01,14882.795
1.48E-01,14905.655
1.48E-01,14920.52
1.48E-01,14934.824
1.48E-01,14948.991
1.48E-01,14963.791
1.48E-01,14978.571
1.48E-01,14993.49
1.48E-01,15007.997
1.49E-01,15022.797
1.49E-01,15037.556
1.49E-01,15052.095
1.49E-01,15066.894
1.49E-01,15081.374
1.49E-01,15103.199
1.49E-01,15125.933
1.49E-01,15140.72
1.49E-01,15155.478
1.49E-01,15170.416
1.50E-01,15183.867
1.50E-01,15198.788
1.50E-01,15213.526
1.50E-01,15227.192
1.50E-01,15241.978
1.50E-01,15256.418
1.50E-01,15270.9
1.50E-01,15285.618
1.50E-01,15300.333
1.50E-01,15314.876
1.51E-01,15329.412
1.51E-01,15343.452
1.51E-01,15356.918
1.51E-01,15371.698
1.51E-01,15386.393
1.51E-01,15400.771
1.51E-01,15415.127
1.51E-01,15429.847
1.51E-01,15443.865
1.51E-01,15457.989
1.52E-01,15472.853
1.52E-01,15487.292
1.52E-01,15502.091
1.52E-01,15516.996
1.52E-01,15531.754
1.52E-01,15546.566
1.52E-01,15561.303
1.52E-01,15576.086
1.52E-01,15590.893
1.52E-01,15605.649
1.53E-01,15619.877
1.53E-01,15634.538
1.53E-01,15648.863
1.53E-01,15663.124
1.53E-01,15676.511
1.53E-01,15690.707
1.53E-01,15705.464
1.53E-01,15720.299
1.53E-01,15734.977
1.53E-01,15749.23
1.54E-01,15764.025
1.54E-01,15778.782
1.54E-01,15793.555
1.54E-01,15808.303
1.54E-01,15823.051
1.54E-01,15837.8
1.54E-01,15852.64
1.54E-01,15867.412
1.54E-01,15881.98
1.54E-01,15896.701
1.55E-01,15911.386
1.55E-01,15926.152
1.55E-01,15940.954
1.55E-01,15955.701
1.55E-01,15970.446
1.55E-01,15985.194
1.55E-01,16000.083
1.55E-01,16014.338
1.55E-01,16029.085
1.55E-01,16043.969
1.56E-01,16058.713
1.56E-01,16073.382
1.56E-01,16087.813
1.56E-01,16102.732
1.56E-01,16117.617
1.56E-01,16132.367
1.56E-01,16147.163
1.56E-01,16161.91
1.56E-01,16176.684
1.56E-01,16191.53
1.57E-01,16205.608
1.57E-01,16220.137
1.57E-01,16234.888
1.57E-01,16249.706
1.57E-01,16264.462
1.57E-01,16279.215
1.57E-01,16293.957
1.57E-01,16308.716
1.57E-01,16323.522
1.57E-01,16338.277
1.57E-01,16353.08
1.58E-01,16367.227
1.58E-01,16381.375
1.58E-01,16395.192
1.58E-01,16408.991
1.58E-01,16422.883
1.58E-01,16437.638
1.58E-01,16452.471
1.58E-01,16475.827
1.58E-01,16490.64
1.58E-01,16504.664
1.59E-01,16518.261
1.59E-01,16533.012
1.59E-01,16547.818
1.59E-01,16562.576
1.59E-01,16577.33
1.59E-01,16591.92
1.59E-01,16606.678
1.59E-01,16620.78
1.59E-01,16635.531
1.59E-01,16649.03
1.60E-01,16663.068
1.60E-01,16677.154
1.60E-01,16691.997
1.60E-01,16706.753
1.60E-01,16721.565
1.60E-01,16736.2
1.60E-01,16748.844
1.60E-01,16762.802
1.60E-01,16777.584
1.60E-01,16790.269
1.61E-01,16805.023
1.61E-01,16819.829
1.61E-01,16834.58
1.61E-01,16849.066
1.61E-01,16863.735
1.61E-01,16877.882
1.61E-01,16892.726
1.61E-01,16907.48
1.61E-01,16922.337
1.61E-01,16937.088
1.62E-01,16951.842
1.62E-01,16966.602
1.62E-01,16981.354
1.62E-01,16996.108
