#CpuGmresLusgs98304
Simulated_Time(sec),CPU_Time(sec)
1.04E-01,715.511
1.04E-01,717.9
1.04E-01,720.289
1.04E-01,722.679
1.05E-01,725.068
1.05E-01,727.457
1.05E-01,729.846
1.05E-01,732.235
1.05E-01,734.625
1.06E-01,737.014
1.06E-01,739.404
1.06E-01,741.793
1.06E-01,744.422
1.07E-01,747.049
1.07E-01,749.439
1.07E-01,751.829
1.07E-01,754.219
1.07E-01,756.608
1.08E-01,759.236
1.08E-01,761.863
1.08E-01,764.49
1.08E-01,766.879
1.08E-01,769.506
1.09E-01,771.895
1.09E-01,774.526
1.09E-01,776.915
1.09E-01,779.305
1.10E-01,781.694
1.10E-01,784.083
1.10E-01,786.472
1.10E-01,788.862
1.10E-01,791.252
1.11E-01,793.641
1.11E-01,795.793
1.11E-01,797.945
1.11E-01,800.096
1.11E-01,802.485
1.12E-01,804.877
1.12E-01,807.266
1.12E-01,809.655
1.12E-01,812.044
1.12E-01,814.196
1.13E-01,816.585
1.13E-01,818.974
1.13E-01,821.126
1.13E-01,823.278
1.13E-01,825.667
1.14E-01,828.056
1.14E-01,830.445
1.14E-01,832.834
1.14E-01,835.224
1.15E-01,837.613
1.15E-01,840.001
1.15E-01,842.39
1.15E-01,844.779
1.15E-01,847.167
1.16E-01,849.556
1.16E-01,851.945
1.16E-01,854.334
1.16E-01,856.723
1.16E-01,859.349
1.17E-01,861.738
1.17E-01,864.366
1.17E-01,866.993
1.17E-01,869.382
1.17E-01,871.533
1.18E-01,873.922
1.18E-01,876.311
1.18E-01,878.7
1.18E-01,881.089
1.18E-01,883.478
1.19E-01,885.867
1.19E-01,888.493
1.19E-01,890.882
1.19E-01,893.034
1.19E-01,895.424
1.20E-01,897.813
1.20E-01,900.201
1.20E-01,902.59
1.20E-01,904.742
1.20E-01,907.13
1.21E-01,909.519
1.21E-01,911.908
1.21E-01,914.297
1.21E-01,916.686
1.21E-01,919.075
1.22E-01,921.464
1.22E-01,923.854
1.22E-01,926.244
1.22E-01,928.633
1.22E-01,931.021
1.23E-01,933.41
1.23E-01,935.799
1.23E-01,938.188
1.23E-01,940.577
1.23E-01,942.729
1.24E-01,945.117
1.24E-01,947.506
1.24E-01,949.895
1.24E-01,952.284
1.24E-01,954.674
1.25E-01,957.063
1.25E-01,959.452
1.25E-01,961.84
1.25E-01,964.467
1.25E-01,966.856
1.26E-01,969.244
1.26E-01,971.633
1.26E-01,974.022
1.26E-01,976.411
1.26E-01,978.8
1.27E-01,981.189
1.27E-01,983.579
1.27E-01,985.968
1.27E-01,988.594
1.27E-01,991.22
1.28E-01,993.609
1.28E-01,995.998
1.28E-01,998.386
1.28E-01,1000.775
1.28E-01,1003.164
1.29E-01,1005.552
1.29E-01,1007.941
1.29E-01,1010.329
1.29E-01,1012.718
1.29E-01,1015.107
1.30E-01,1017.496
1.30E-01,1019.885
1.30E-01,1022.273
1.30E-01,1024.661
1.30E-01,1027.05
1.30E-01,1029.439
1.31E-01,1031.827
1.31E-01,1034.216
1.31E-01,1036.605
1.31E-01,1038.994
1.31E-01,1041.382
1.32E-01,1043.772
1.32E-01,1046.161
1.32E-01,1048.55
1.32E-01,1050.938
1.32E-01,1053.326
1.33E-01,1055.715
1.33E-01,1058.104
1.33E-01,1060.492
1.33E-01,1062.881
1.33E-01,1065.507
1.34E-01,1067.895
1.34E-01,1070.284
1.34E-01,1072.673
1.34E-01,1075.062
1.34E-01,1077.45
1.35E-01,1079.839
1.35E-01,1082.227
1.35E-01,1084.616
1.35E-01,1087.004
1.35E-01,1089.392
1.35E-01,1091.544
1.36E-01,1093.932
1.36E-01,1096.559
1.36E-01,1099.184
1.36E-01,1101.573
1.36E-01,1103.963
1.37E-01,1106.114
1.37E-01,1108.503
1.37E-01,1110.893
1.37E-01,1113.281
1.37E-01,1115.67
1.38E-01,1118.059
1.38E-01,1120.447
1.38E-01,1122.836
1.38E-01,1125.225
1.38E-01,1127.614
1.39E-01,1130.002
1.39E-01,1132.628
1.39E-01,1135.017
1.39E-01,1137.405
1.39E-01,1139.794
1.39E-01,1142.182
1.40E-01,1144.57
1.40E-01,1146.959
1.40E-01,1149.347
1.40E-01,1151.736
1.40E-01,1154.125
1.41E-01,1156.513
1.41E-01,1158.901
1.41E-01,1161.053
1.41E-01,1163.204
1.41E-01,1165.594
1.42E-01,1167.982
1.42E-01,1170.37
1.42E-01,1172.759
1.42E-01,1175.147
1.42E-01,1177.535
1.42E-01,1179.923
1.43E-01,1182.312
1.43E-01,1184.7
1.43E-01,1187.088
1.43E-01,1189.476
1.43E-01,1191.864
1.44E-01,1194.256
1.44E-01,1196.644
1.44E-01,1199.033
1.44E-01,1201.658
1.44E-01,1204.522
1.45E-01,1207.385
1.45E-01,1209.773
1.45E-01,1212.162
1.45E-01,1214.556
1.45E-01,1216.946
1.45E-01,1219.335
1.46E-01,1221.724
1.46E-01,1224.114
1.46E-01,1226.503
1.46E-01,1228.891
1.46E-01,1231.279
1.47E-01,1233.905
1.47E-01,1236.531
1.47E-01,1238.681
1.47E-01,1241.07
1.47E-01,1243.458
1.47E-01,1245.846
1.48E-01,1248.235
1.48E-01,1250.624
1.48E-01,1253.012
1.48E-01,1255.401
1.48E-01,1257.79
1.49E-01,1260.178
1.49E-01,1262.566
1.49E-01,1264.955
1.49E-01,1267.581
1.49E-01,1269.97
1.49E-01,1272.358
1.50E-01,1274.747
1.50E-01,1277.137
1.50E-01,1279.526
1.50E-01,1281.915
1.50E-01,1284.305
1.51E-01,1286.932
1.51E-01,1289.558
1.51E-01,1291.947
1.51E-01,1294.335
1.51E-01,1296.724
1.52E-01,1299.35
1.52E-01,1301.977
1.52E-01,1304.365
1.52E-01,1306.754
1.52E-01,1309.143
1.52E-01,1311.531
1.53E-01,1313.923
1.53E-01,1316.312
1.53E-01,1318.7
1.53E-01,1321.088
1.53E-01,1323.476
1.53E-01,1325.865
1.54E-01,1328.253
1.54E-01,1330.641
1.54E-01,1333.029
1.54E-01,1335.418
1.54E-01,1337.807
1.55E-01,1339.958
1.55E-01,1342.346
1.55E-01,1344.737
1.55E-01,1347.125
1.55E-01,1349.514
1.55E-01,1351.902
1.56E-01,1354.291
1.56E-01,1356.679
1.56E-01,1359.068
1.56E-01,1361.456
1.56E-01,1363.844
1.57E-01,1366.232
1.57E-01,1368.62
1.57E-01,1371.009
1.57E-01,1373.397
1.57E-01,1375.786
1.57E-01,1378.412
1.58E-01,1380.8
1.58E-01,1383.188
1.58E-01,1385.577
1.58E-01,1387.965
1.58E-01,1390.353
1.59E-01,1392.742
1.59E-01,1395.13
1.59E-01,1397.519
1.59E-01,1399.669
1.59E-01,1402.057
1.59E-01,1404.685
1.60E-01,1407.073
1.60E-01,1409.461
1.60E-01,1411.85
1.60E-01,1414.238
1.60E-01,1416.864
1.60E-01,1419.252
1.61E-01,1421.64
1.61E-01,1424.266
1.61E-01,1426.654
1.61E-01,1429.043
1.61E-01,1431.431
1.62E-01,1433.823
1.62E-01,1436.211
1.62E-01,1438.6
1.62E-01,1440.988
1.62E-01,1443.138
1.62E-01,1445.526
1.63E-01,1447.915
1.63E-01,1450.303
1.63E-01,1452.454
1.63E-01,1454.843
1.63E-01,1457.231
1.63E-01,1459.62
1.64E-01,1462.008
1.64E-01,1464.398
1.64E-01,1466.786
1.64E-01,1469.175
1.64E-01,1471.326
1.65E-01,1473.714
1.65E-01,1476.103
1.65E-01,1478.491
1.65E-01,1480.879
1.65E-01,1483.268
1.65E-01,1485.656
1.66E-01,1488.044
1.66E-01,1490.195
1.66E-01,1492.583
1.66E-01,1494.972
1.66E-01,1497.36
1.66E-01,1499.748
1.67E-01,1502.137
1.67E-01,1504.525
1.67E-01,1506.913
1.67E-01,1509.301
1.67E-01,1511.69
1.68E-01,1514.078
1.68E-01,1516.467
1.68E-01,1518.855
1.68E-01,1521.243
1.68E-01,1523.633
1.68E-01,1526.021
1.69E-01,1528.409
1.69E-01,1530.797
1.69E-01,1533.185
1.69E-01,1535.573
1.69E-01,1537.961
1.69E-01,1540.35
1.70E-01,1542.738
1.70E-01,1545.126
1.70E-01,1547.513
1.70E-01,1549.901
1.70E-01,1552.289
1.70E-01,1554.678
1.71E-01,1556.828
1.71E-01,1559.216
1.71E-01,1561.604
1.71E-01,1563.992
1.71E-01,1566.38
1.72E-01,1568.768
1.72E-01,1571.155
1.72E-01,1573.544
1.72E-01,1575.932
1.72E-01,1578.32
1.72E-01,1580.708
1.73E-01,1583.097
1.73E-01,1585.248
1.73E-01,1587.636
1.73E-01,1590.025
1.73E-01,1592.413
1.73E-01,1594.801
1.74E-01,1597.189
1.74E-01,1599.577
1.74E-01,1601.965
1.74E-01,1604.353
1.74E-01,1606.742
1.74E-01,1609.13
1.75E-01,1611.518
1.75E-01,1613.909
1.75E-01,1616.298
1.75E-01,1618.686
1.75E-01,1621.074
1.75E-01,1623.462
1.76E-01,1625.851
1.76E-01,1628.239
1.76E-01,1630.389
1.76E-01,1632.54
1.76E-01,1634.928
1.77E-01,1637.316
1.77E-01,1639.704
1.77E-01,1642.093
1.77E-01,1644.245
1.77E-01,1646.633
1.77E-01,1649.021
1.78E-01,1651.409
1.78E-01,1653.798
1.78E-01,1656.186
1.78E-01,1658.574
1.78E-01,1660.962
1.78E-01,1663.35
1.79E-01,1665.738
1.79E-01,1668.126
1.79E-01,1670.514
1.79E-01,1672.664
1.79E-01,1675.053
1.79E-01,1677.441
1.80E-01,1679.829
1.80E-01,1682.217
1.80E-01,1684.605
1.80E-01,1686.993
1.80E-01,1689.382
1.80E-01,1691.532
1.81E-01,1694.158
1.81E-01,1696.784
1.81E-01,1699.41
1.81E-01,1701.798
1.81E-01,1704.188
1.81E-01,1706.339
1.82E-01,1708.727
1.82E-01,1711.115
1.82E-01,1713.504
1.82E-01,1715.892
1.82E-01,1718.28
1.82E-01,1720.669
1.83E-01,1723.057
1.83E-01,1725.445
1.83E-01,1727.833
1.83E-01,1730.222
1.83E-01,1732.611
1.83E-01,1735.0
1.84E-01,1737.388
1.84E-01,1739.538
1.84E-01,1741.926
1.84E-01,1744.315
1.84E-01,1746.703
1.84E-01,1749.092
1.85E-01,1751.48
1.85E-01,1753.868
1.85E-01,1756.257
1.85E-01,1758.645
1.85E-01,1761.033
1.86E-01,1763.423
1.86E-01,1765.812
1.86E-01,1768.2
1.86E-01,1770.351
1.86E-01,1772.739
1.86E-01,1775.128
1.87E-01,1777.278
1.87E-01,1779.666
1.87E-01,1782.055
1.87E-01,1784.443
1.87E-01,1786.831
1.87E-01,1789.219
1.88E-01,1791.607
1.88E-01,1793.999
1.88E-01,1796.387
1.88E-01,1798.776
1.88E-01,1801.164
1.88E-01,1803.553
1.89E-01,1805.941
1.89E-01,1808.329
1.89E-01,1810.718
1.89E-01,1813.106
1.89E-01,1815.497
1.89E-01,1817.886
1.90E-01,1820.274
1.90E-01,1822.663
1.90E-01,1825.053
1.90E-01,1827.442
1.90E-01,1829.83
1.90E-01,1832.218
1.91E-01,1834.369
1.91E-01,1836.757
1.91E-01,1839.145
1.91E-01,1841.533
1.91E-01,1843.922
1.91E-01,1846.31
1.92E-01,1848.698
1.92E-01,1851.086
1.92E-01,1853.237
1.92E-01,1855.626
1.92E-01,1858.014
1.92E-01,1860.402
1.92E-01,1862.79
1.93E-01,1865.178
1.93E-01,1867.566
1.93E-01,1869.954
1.93E-01,1872.342
1.93E-01,1874.73
1.93E-01,1877.119
1.94E-01,1879.507
1.94E-01,1881.895
1.94E-01,1884.285
1.94E-01,1886.674
1.94E-01,1888.824
1.94E-01,1891.213
1.95E-01,1893.601
1.95E-01,1895.989
1.95E-01,1898.377
1.95E-01,1900.765
1.95E-01,1903.153
1.95E-01,1905.541
1.96E-01,1907.929
1.96E-01,1910.318
1.96E-01,1912.706
1.96E-01,1915.095
1.96E-01,1917.483
1.96E-01,1919.871
1.97E-01,1922.258
1.97E-01,1924.647
1.97E-01,1927.034
1.97E-01,1929.423
1.97E-01,1931.81
1.97E-01,1934.199
1.98E-01,1936.587
1.98E-01,1938.975
1.98E-01,1941.364
1.98E-01,1943.755
1.98E-01,1946.143
1.98E-01,1948.532
1.99E-01,1950.92
1.99E-01,1953.308
1.99E-01,1955.696
1.99E-01,1958.085
1.99E-01,1960.473
1.99E-01,1962.861
2.00E-01,1965.25
2.00E-01,1967.639
2.00E-01,1970.027
2.00E-01,1972.415
2.00E-01,1974.804
2.00E-01,1977.193
2.01E-01,1979.581
2.01E-01,1981.969
2.01E-01,1984.358
2.01E-01,1986.746
2.01E-01,1989.135
2.01E-01,1991.285
2.02E-01,1993.674
2.02E-01,1996.062
2.02E-01,1998.45
2.02E-01,2000.838
2.02E-01,2003.227
2.02E-01,2005.616
2.02E-01,2008.005
2.03E-01,2010.393
2.03E-01,2012.544
2.03E-01,2014.932
2.03E-01,2017.32
2.03E-01,2019.709
2.03E-01,2022.097
2.04E-01,2024.485
2.04E-01,2026.874
2.04E-01,2029.263
2.04E-01,2031.652
2.04E-01,2034.044
2.04E-01,2036.432
2.05E-01,2038.821
2.05E-01,2041.209
2.05E-01,2043.598
2.05E-01,2045.986
2.05E-01,2048.374
2.05E-01,2050.763
2.06E-01,2053.151
2.06E-01,2055.539
2.06E-01,2057.928
2.06E-01,2060.316
2.06E-01,2062.704
2.06E-01,2065.095
2.07E-01,2067.483
2.07E-01,2069.872
2.07E-01,2072.26
2.07E-01,2074.649
2.07E-01,2076.8
2.07E-01,2078.952
2.07E-01,2081.103
2.08E-01,2083.254
2.08E-01,2085.642
2.08E-01,2088.031
2.08E-01,2090.419
2.08E-01,2092.808
2.08E-01,2095.197
2.09E-01,2097.586
2.09E-01,2099.975
2.09E-01,2102.363
2.09E-01,2104.514
2.09E-01,2106.903
2.09E-01,2109.054
2.10E-01,2111.442
2.10E-01,2113.831
2.10E-01,2116.221
2.10E-01,2118.61
2.10E-01,2120.999
2.10E-01,2123.389
2.11E-01,2125.778
2.11E-01,2127.93
2.11E-01,2130.319
2.11E-01,2132.708
2.11E-01,2135.097
2.11E-01,2137.486
2.12E-01,2139.875
2.12E-01,2142.264
2.12E-01,2144.653
2.12E-01,2147.042
2.12E-01,2149.431
2.12E-01,2151.82
2.12E-01,2153.975
2.13E-01,2156.364
2.13E-01,2158.753
2.13E-01,2161.141
2.13E-01,2163.53
2.13E-01,2165.681
2.13E-01,2168.07
2.14E-01,2170.459
2.14E-01,2172.848
2.14E-01,2174.999
2.14E-01,2177.388
2.14E-01,2179.777
2.14E-01,2181.928
2.15E-01,2184.319
2.15E-01,2186.708
2.15E-01,2189.097
2.15E-01,2191.486
2.15E-01,2193.637
2.15E-01,2196.026
2.15E-01,2198.415
2.16E-01,2200.803
2.16E-01,2203.192
2.16E-01,2205.344
2.16E-01,2207.732
2.16E-01,2210.121
2.16E-01,2212.51
2.17E-01,2214.9
2.17E-01,2217.288
2.17E-01,2219.677
2.17E-01,2222.065
2.17E-01,2224.454
2.17E-01,2226.605
2.18E-01,2228.756
2.18E-01,2231.145
2.18E-01,2233.296
2.18E-01,2235.685
2.18E-01,2238.074
2.18E-01,2240.225
2.18E-01,2242.614
2.19E-01,2245.004
2.19E-01,2247.393
2.19E-01,2249.782
2.19E-01,2252.171
2.19E-01,2254.322
2.19E-01,2256.711
2.20E-01,2259.1
2.20E-01,2261.251
2.20E-01,2263.639
2.20E-01,2266.028
2.20E-01,2268.417
2.20E-01,2270.806
2.21E-01,2273.195
2.21E-01,2275.347
2.21E-01,2277.498
2.21E-01,2279.887
2.21E-01,2282.276
2.21E-01,2284.665
2.21E-01,2287.053
2.22E-01,2289.442
2.22E-01,2291.831
2.22E-01,2294.22
2.22E-01,2296.609
2.22E-01,2298.998
2.22E-01,2301.387
2.23E-01,2303.54
2.23E-01,2305.929
2.23E-01,2308.318
2.23E-01,2310.707
2.23E-01,2313.096
2.23E-01,2315.485
2.23E-01,2317.874
2.24E-01,2320.263
2.24E-01,2322.652
2.24E-01,2325.041
2.24E-01,2327.193
2.24E-01,2329.582
2.24E-01,2331.971
2.25E-01,2334.363
2.25E-01,2336.752
2.25E-01,2339.141
2.25E-01,2341.529
2.25E-01,2343.918
2.25E-01,2346.306
2.26E-01,2348.457
2.26E-01,2350.847
2.26E-01,2353.235
2.26E-01,2355.624
2.26E-01,2358.013
2.26E-01,2360.401
2.26E-01,2362.789
2.27E-01,2365.18
2.27E-01,2367.569
2.27E-01,2369.959
2.27E-01,2372.349
2.27E-01,2374.739
2.27E-01,2376.89
2.28E-01,2379.28
2.28E-01,2381.669
2.28E-01,2384.058
2.28E-01,2386.448
2.28E-01,2388.837
2.28E-01,2391.226
2.28E-01,2393.616
2.29E-01,2396.006
2.29E-01,2398.158
2.29E-01,2400.31
2.29E-01,2402.699
2.29E-01,2405.088
2.29E-01,2407.477
2.30E-01,2409.63
2.30E-01,2412.019
2.30E-01,2414.41
2.30E-01,2416.801
2.30E-01,2419.19
2.30E-01,2421.579
2.30E-01,2423.732
2.31E-01,2426.121
2.31E-01,2428.51
2.31E-01,2430.9
2.31E-01,2433.051
2.31E-01,2435.441
2.31E-01,2437.83
2.32E-01,2440.219
2.32E-01,2442.608
2.32E-01,2444.76
2.32E-01,2447.149
2.32E-01,2449.301
2.32E-01,2451.69
2.32E-01,2454.083
2.33E-01,2456.473
2.33E-01,2458.862
2.33E-01,2461.014
2.33E-01,2463.166
2.33E-01,2465.317
2.33E-01,2467.707
2.34E-01,2470.096
2.34E-01,2472.485
2.34E-01,2474.875
2.34E-01,2477.264
2.34E-01,2479.654
2.34E-01,2482.043
2.34E-01,2484.435
2.35E-01,2486.825
2.35E-01,2489.214
2.35E-01,2491.604
2.35E-01,2493.994
2.35E-01,2496.384
2.35E-01,2498.773
2.36E-01,2500.925
2.36E-01,2503.315
2.36E-01,2505.705
2.36E-01,2508.095
2.36E-01,2510.484
2.36E-01,2512.636
2.36E-01,2515.026
2.37E-01,2517.416
2.37E-01,2519.806
2.37E-01,2521.958
2.37E-01,2524.348
2.37E-01,2526.737
2.37E-01,2529.127
2.38E-01,2531.517
2.38E-01,2533.907
2.38E-01,2536.298
2.38E-01,2538.451
2.38E-01,2540.841
2.38E-01,2543.232
2.38E-01,2545.623
2.39E-01,2547.775
2.39E-01,2549.927
2.39E-01,2552.317
2.39E-01,2554.469
2.39E-01,2556.859
2.39E-01,2559.248
2.39E-01,2561.4
2.40E-01,2563.79
2.40E-01,2566.179
2.40E-01,2568.331
2.40E-01,2570.721
2.40E-01,2573.11
2.40E-01,2575.499
2.41E-01,2577.889
2.41E-01,2580.278
2.41E-01,2582.43
2.41E-01,2584.582
2.41E-01,2586.972
2.41E-01,2589.361
2.41E-01,2591.751
2.42E-01,2594.14
2.42E-01,2596.293
2.42E-01,2598.683
2.42E-01,2600.835
2.42E-01,2602.987
2.42E-01,2605.379
2.42E-01,2607.769
2.43E-01,2609.921
2.43E-01,2612.073
2.43E-01,2614.225
2.43E-01,2616.615
2.43E-01,2619.004
2.43E-01,2621.394
2.44E-01,2623.783
2.44E-01,2626.173
2.44E-01,2628.563
2.44E-01,2630.953
2.44E-01,2633.344
2.44E-01,2635.496
2.44E-01,2637.886
2.45E-01,2640.276
2.45E-01,2642.667
2.45E-01,2645.057
2.45E-01,2647.209
2.45E-01,2649.598
2.45E-01,2651.988
2.45E-01,2654.378
2.46E-01,2656.767
2.46E-01,2658.919
2.46E-01,2661.071
2.46E-01,2663.463
2.46E-01,2665.853
2.46E-01,2668.005
2.46E-01,2670.395
2.47E-01,2672.784
2.47E-01,2674.936
2.47E-01,2677.325
2.47E-01,2679.715
2.47E-01,2682.104
2.47E-01,2684.494
2.48E-01,2686.884
2.48E-01,2689.273
2.48E-01,2691.662
2.48E-01,2694.056
2.48E-01,2696.446
2.48E-01,2698.835
2.48E-01,2701.225
2.49E-01,2703.614
2.49E-01,2705.766
2.49E-01,2708.156
2.49E-01,2710.546
2.49E-01,2712.935
2.49E-01,2715.326
2.49E-01,2717.715
2.49E-01,2719.868
2.50E-01,2722.257
2.50E-01,2724.649
2.50E-01,2727.039
2.50E-01,2729.191
2.50E-01,2731.581
2.50E-01,2733.97
2.50E-01,2736.122
2.50E-01,2738.512
2.50E-01,2740.664
2.50E-01,2742.816
2.51E-01,2744.968
2.51E-01,2747.12
2.51E-01,2749.51
2.51E-01,2751.899
2.51E-01,2754.055
2.51E-01,2756.207
2.51E-01,2758.359
2.51E-01,2760.748
2.51E-01,2762.9
2.51E-01,2765.052
2.51E-01,2767.204
2.51E-01,2769.356
2.51E-01,2771.508
2.52E-01,2773.66
2.52E-01,2775.812
2.52E-01,2777.964
2.52E-01,2780.116
2.52E-01,2782.268
2.52E-01,2785.806
2.52E-01,2789.342
2.52E-01,2792.641
2.52E-01,2795.939
2.52E-01,2799.238
2.52E-01,2801.627
2.52E-01,2804.017
2.52E-01,2806.407
2.52E-01,2808.559
2.52E-01,2810.711
2.53E-01,2812.863
2.53E-01,2815.016
2.53E-01,2817.405
2.53E-01,2820.704
2.53E-01,2824.24
2.53E-01,2827.538
2.53E-01,2830.837
2.53E-01,2834.136
2.53E-01,2837.435
2.53E-01,2840.734
2.53E-01,2844.035
2.53E-01,2847.333
2.53E-01,2850.631
2.53E-01,2853.93
2.53E-01,2857.228
2.53E-01,2860.526
2.53E-01,2863.824
2.54E-01,2865.976
2.54E-01,2868.128
2.54E-01,2870.28
2.54E-01,2872.432
2.54E-01,2874.584
2.54E-01,2876.736
