#CpuAmgFreeNone169708
Simulated_Time(sec),CPU_Time(sec)
8.86E-02,1461.195
8.88E-02,1465.813
8.90E-02,1469.391
8.92E-02,1473.533
8.94E-02,1477.953
8.96E-02,1481.953
8.98E-02,1490.283
9.00E-02,1497.229
9.02E-02,1505.102
9.04E-02,1509.916
9.05E-02,1515.176
9.07E-02,1520.13
9.09E-02,1524.944
9.11E-02,1529.896
9.13E-02,1534.712
9.15E-02,1539.862
9.17E-02,1543.984
9.19E-02,1548.938
9.21E-02,1554.167
9.22E-02,1559.396
9.24E-02,1564.673
9.26E-02,1569.763
9.28E-02,1574.716
9.30E-02,1579.114
9.32E-02,1585.626
9.34E-02,1589.254
9.36E-02,1592.825
9.37E-02,1596.53
9.39E-02,1599.959
9.41E-02,1603.526
9.43E-02,1607.232
9.45E-02,1610.661
9.47E-02,1614.366
9.49E-02,1617.967
9.51E-02,1621.811
9.52E-02,1628.029
9.54E-02,1632.428
9.56E-02,1636.411
9.58E-02,1642.021
9.60E-02,1647.547
9.62E-02,1651.529
9.63E-02,1655.652
9.65E-02,1662.289
9.67E-02,1668.92
9.69E-02,1673.032
9.71E-02,1677.004
9.73E-02,1681.386
9.74E-02,1685.357
9.76E-02,1688.974
9.78E-02,1693.651
9.80E-02,1697.622
9.82E-02,1702.277
9.84E-02,1705.974
9.85E-02,1709.945
9.87E-02,1713.807
9.89E-02,1718.189
9.91E-02,1724.387
9.93E-02,1730.859
9.95E-02,1734.968
9.96E-02,1741.879
9.98E-02,1745.303
1.00E-01,1748.727
1.00E-01,1752.014
1.00E-01,1755.441
1.01E-01,1758.865
1.01E-01,1762.295
1.01E-01,1767.561
1.01E-01,1772.805
1.01E-01,1780.965
1.01E-01,1787.946
1.02E-01,1791.823
1.02E-01,1795.654
1.02E-01,1799.212
1.02E-01,1803.041
1.02E-01,1807.007
1.03E-01,1810.428
1.03E-01,1813.916
1.03E-01,1817.363
1.03E-01,1820.92
1.03E-01,1824.613
1.03E-01,1828.716
1.04E-01,1834.635
1.04E-01,1840.553
1.04E-01,1845.201
1.04E-01,1852.323
1.04E-01,1855.882
1.04E-01,1859.304
1.05E-01,1862.744
1.05E-01,1866.029
1.05E-01,1869.45
1.05E-01,1873.008
1.05E-01,1876.429
1.06E-01,1879.85
1.06E-01,1883.271
1.06E-01,1886.965
1.06E-01,1892.723
1.06E-01,1898.096
1.06E-01,1903.196
1.07E-01,1908.433
1.07E-01,1912.128
1.07E-01,1917.674
1.07E-01,1923.322
1.07E-01,1929.516
1.07E-01,1936.35
1.08E-01,1940.932
1.08E-01,1945.167
1.08E-01,1949.536
1.08E-01,1953.772
1.08E-01,1958.142
1.08E-01,1962.665
1.09E-01,1967.211
1.09E-01,1971.58
1.09E-01,1976.085
1.09E-01,1979.638
1.09E-01,1984.958
1.10E-01,1990.552
1.10E-01,1995.375
1.10E-01,1998.776
1.10E-01,2002.178
1.10E-01,2005.843
1.10E-01,2009.509
1.11E-01,2012.937
1.11E-01,2016.392
1.11E-01,2019.925
1.11E-01,2025.265
1.11E-01,2028.93
1.11E-01,2035.465
1.12E-01,2038.95
1.12E-01,2042.367
1.12E-01,2045.783
1.12E-01,2049.2
1.12E-01,2052.753
1.12E-01,2056.305
1.13E-01,2059.857
1.13E-01,2065.122
1.13E-01,2068.538
1.13E-01,2072.092
1.13E-01,2075.509
1.13E-01,2078.925
1.14E-01,2082.341
1.14E-01,2085.757
1.14E-01,2089.331
1.14E-01,2092.748
1.14E-01,2096.299
1.14E-01,2099.987
1.15E-01,2106.304
1.15E-01,2115.685
1.15E-01,2120.44
1.15E-01,2124.792
1.15E-01,2129.279
1.16E-01,2134.037
1.16E-01,2137.878
1.16E-01,2142.421
1.16E-01,2146.639
1.16E-01,2150.991
1.16E-01,2155.615
1.17E-01,2159.43
1.17E-01,2164.673
1.17E-01,2169.981
1.17E-01,2174.74
1.17E-01,2179.63
1.17E-01,2184.252
1.18E-01,2188.655
1.18E-01,2193.809
1.18E-01,2199.64
1.18E-01,2205.605
1.18E-01,2210.503
1.18E-01,2213.926
1.19E-01,2217.348
1.19E-01,2220.769
1.19E-01,2224.19
1.19E-01,2227.749
1.19E-01,2231.171
1.19E-01,2234.732
1.20E-01,2238.332
1.20E-01,2241.775
1.20E-01,2245.196
1.20E-01,2248.892
1.20E-01,2253.004
1.20E-01,2257.25
1.21E-01,2262.626
1.21E-01,2268.691
1.21E-01,2276.276
1.21E-01,2283.298
1.21E-01,2290.461
1.21E-01,2296.999
1.22E-01,2300.409
1.22E-01,2303.818
1.22E-01,2307.227
1.22E-01,2310.502
1.22E-01,2313.83
1.22E-01,2317.114
1.22E-01,2320.389
1.23E-01,2323.663
1.23E-01,2326.937
1.23E-01,2330.346
1.23E-01,2335.568
1.23E-01,2339.612
1.23E-01,2345.323
1.24E-01,2350.543
1.24E-01,2355.765
1.24E-01,2359.308
1.24E-01,2364.527
1.24E-01,2369.881
1.24E-01,2373.695
1.25E-01,2379.184
1.25E-01,2384.807
1.25E-01,2391.149
1.25E-01,2397.742
1.25E-01,2405.248
1.25E-01,2411.805
1.26E-01,2416.009
1.26E-01,2419.836
1.26E-01,2423.39
1.26E-01,2426.944
1.26E-01,2430.498
1.26E-01,2434.054
1.27E-01,2437.623
1.27E-01,2441.218
1.27E-01,2445.047
1.27E-01,2448.876
1.27E-01,2452.843
1.27E-01,2456.809
1.28E-01,2461.05
1.28E-01,2465.452
1.28E-01,2469.42
1.28E-01,2474.793
1.28E-01,2480.166
1.28E-01,2488.352
1.28E-01,2494.929
1.29E-01,2498.484
1.29E-01,2502.038
1.29E-01,2505.319
1.29E-01,2508.6
1.29E-01,2511.881
1.29E-01,2515.435
1.30E-01,2518.99
1.30E-01,2522.543
1.30E-01,2526.097
1.30E-01,2531.193
1.30E-01,2536.291
1.30E-01,2542.401
1.31E-01,2548.727
1.31E-01,2554.508
1.31E-01,2561.063
1.31E-01,2564.507
1.31E-01,2567.92
1.31E-01,2571.335
1.32E-01,2574.885
1.32E-01,2578.435
1.32E-01,2582.119
1.32E-01,2585.533
1.32E-01,2589.027
1.32E-01,2592.471
1.32E-01,2595.885
1.33E-01,2599.163
1.33E-01,2602.712
1.33E-01,2606.262
1.33E-01,2611.489
1.33E-01,2615.211
1.33E-01,2620.328
1.34E-01,2625.555
1.34E-01,2630.919
1.34E-01,2636.285
1.34E-01,2644.464
1.34E-01,2651.594
1.34E-01,2658.725
1.34E-01,2667.072
1.35E-01,2674.339
1.35E-01,2683.613
1.35E-01,2687.167
1.35E-01,2690.472
1.35E-01,2693.754
1.35E-01,2697.17
1.36E-01,2700.586
1.36E-01,2704.002
1.36E-01,2707.418
1.36E-01,2710.834
1.36E-01,2714.459
1.36E-01,2721.247
1.37E-01,2726.478
1.37E-01,2730.03
1.37E-01,2733.585
1.37E-01,2737.274
1.37E-01,2741.1
1.37E-01,2744.925
1.37E-01,2750.702
1.38E-01,2757.026
1.38E-01,2763.895
1.38E-01,2770.218
1.38E-01,2776.27
1.38E-01,2782.319
1.38E-01,2787.578
1.39E-01,2793.99
1.39E-01,2801.265
1.39E-01,2807.967
1.39E-01,2811.66
1.39E-01,2815.674
1.39E-01,2819.778
1.39E-01,2823.881
1.40E-01,2827.847
1.40E-01,2831.814
1.40E-01,2835.782
1.40E-01,2840.159
1.40E-01,2844.673
