#CpuCgLusgs1101351
Simulated_Time(sec),CPU_Time(sec)
7.95E-02,15343.906
7.96E-02,15372.341
7.97E-02,15400.576
7.98E-02,15428.748
7.99E-02,15457.301
8.00E-02,15484.047
8.01E-02,15510.462
8.02E-02,15537.676
8.03E-02,15565.455
8.04E-02,15592.082
8.05E-02,15619.54
8.06E-02,15647.981
8.07E-02,15677.839
8.08E-02,15705.633
8.09E-02,15734.128
8.10E-02,15763.137
8.11E-02,15791.433
8.12E-02,15819.273
8.13E-02,15846.726
8.14E-02,15874.433
8.15E-02,15904.345
8.16E-02,15930.692
8.17E-02,15958.85
8.18E-02,15987.067
8.19E-02,16013.796
8.20E-02,16042.138
8.21E-02,16068.029
8.22E-02,16097.412
8.22E-02,16127.194
8.23E-02,16156.0
8.24E-02,16184.993
8.25E-02,16214.894
8.26E-02,16245.314
8.27E-02,16274.501
8.28E-02,16302.913
8.29E-02,16330.993
8.30E-02,16356.552
8.31E-02,16383.855
8.32E-02,16411.675
8.33E-02,16439.428
8.34E-02,16467.111
8.35E-02,16497.576
8.36E-02,16526.876
8.37E-02,16556.116
8.38E-02,16586.001
8.39E-02,16617.189
8.40E-02,16648.11
8.41E-02,16677.355
8.42E-02,16709.574
8.43E-02,16738.709
8.44E-02,16767.694
8.45E-02,16796.816
8.46E-02,16825.996
8.47E-02,16854.273
8.48E-02,16882.024
8.49E-02,16909.711
8.50E-02,16937.326
8.51E-02,16964.818
8.52E-02,16992.876
8.53E-02,17020.738
8.54E-02,17048.407
8.54E-02,17076.072
8.55E-02,17104.133
8.56E-02,17132.446
8.57E-02,17160.511
8.58E-02,17188.377
8.59E-02,17216.316
8.60E-02,17244.441
8.61E-02,17271.796
8.62E-02,17299.986
8.63E-02,17327.993
8.64E-02,17356.315
8.65E-02,17384.769
8.66E-02,17414.568
8.67E-02,17444.566
8.68E-02,17473.783
8.69E-02,17499.635
8.70E-02,17528.852
8.71E-02,17557.094
8.72E-02,17584.044
8.73E-02,17614.082
8.74E-02,17645.875
8.75E-02,17675.206
8.76E-02,17703.83
8.76E-02,17734.005
8.77E-02,17764.508
8.78E-02,17794.361
8.79E-02,17823.32
8.80E-02,17851.041
8.81E-02,17879.22
8.82E-02,17907.715
8.83E-02,17935.772
8.84E-02,17963.945
8.85E-02,17992.05
8.86E-02,18019.635
8.87E-02,18051.036
8.88E-02,18080.619
8.89E-02,18109.56
8.90E-02,18138.367
8.91E-02,18166.339
8.92E-02,18194.755
8.93E-02,18221.098
8.93E-02,18249.57
8.94E-02,18279.073
8.95E-02,18307.553
8.96E-02,18336.164
8.97E-02,18365.303
8.98E-02,18395.407
8.99E-02,18427.388
9.00E-02,18459.753
9.01E-02,18490.303
9.02E-02,18519.644
9.03E-02,18548.143
9.04E-02,18577.924
9.05E-02,18606.346
9.06E-02,18637.736
9.07E-02,18667.966
9.08E-02,18698.059
9.08E-02,18726.35
9.09E-02,18753.336
9.10E-02,18781.554
9.11E-02,18809.505
9.12E-02,18836.879
9.13E-02,18864.245
9.14E-02,18892.712
9.15E-02,18919.755
9.16E-02,18947.712
9.17E-02,18975.606
9.18E-02,19001.754
9.19E-02,19029.259
9.20E-02,19056.57
9.21E-02,19085.762
9.21E-02,19116.756
9.22E-02,19147.248
9.23E-02,19175.915
9.24E-02,19203.745
9.25E-02,19233.957
9.26E-02,19264.566
9.27E-02,19294.125
9.28E-02,19323.112
9.29E-02,19350.796
9.30E-02,19378.614
9.31E-02,19407.069
9.32E-02,19449.687
9.33E-02,19478.399
9.34E-02,19507.498
9.34E-02,19538.081
9.35E-02,19567.766
9.36E-02,19596.87
9.37E-02,19625.72
9.38E-02,19655.151
9.39E-02,19684.394
9.40E-02,19712.402
9.41E-02,19741.452
9.42E-02,19769.978
9.43E-02,19797.796
9.44E-02,19827.224
9.45E-02,19853.678
9.45E-02,19882.388
9.46E-02,19910.842
9.47E-02,19939.289
9.48E-02,19968.454
9.49E-02,19995.611
9.50E-02,20023.415
9.51E-02,20051.02
9.52E-02,20079.27
9.53E-02,20107.457
9.54E-02,20135.311
9.55E-02,20163.3
9.56E-02,20192.576
9.56E-02,20225.224
9.57E-02,20257.421
9.58E-02,20288.075
9.59E-02,20317.877
9.60E-02,20346.602
9.61E-02,20374.921
9.62E-02,20403.124
9.63E-02,20430.864
9.64E-02,20456.017
9.65E-02,20482.52
9.66E-02,20511.029
9.66E-02,20542.568
9.67E-02,20575.083
9.68E-02,20605.518
9.69E-02,20633.765
9.70E-02,20662.329
9.71E-02,20692.312
9.72E-02,20723.132
9.73E-02,20752.146
9.74E-02,20781.994
9.75E-02,20812.038
9.75E-02,20853.961
9.76E-02,20896.918
9.77E-02,20926.966
9.78E-02,20958.567
9.79E-02,20989.063
9.80E-02,21017.814
9.81E-02,21045.274
9.82E-02,21073.312
9.83E-02,21099.736
9.84E-02,21127.198
9.84E-02,21153.686
9.85E-02,21180.044
9.86E-02,21208.206
9.87E-02,21237.088
9.88E-02,21264.924
9.89E-02,21293.285
9.90E-02,21323.902
9.91E-02,21352.458
9.92E-02,21378.868
9.93E-02,21404.957
9.93E-02,21432.851
9.94E-02,21461.841
9.95E-02,21491.864
9.96E-02,21519.235
9.97E-02,21547.653
9.98E-02,21576.186
9.99E-02,21605.249
1.00E-01,21633.531
1.00E-01,21659.818
1.00E-01,21686.81
1.00E-01,21715.037
1.00E-01,21742.479
1.00E-01,21769.929
1.01E-01,21797.437
1.01E-01,21824.499
1.01E-01,21852.588
1.01E-01,21881.002
1.01E-01,21909.346
1.01E-01,21937.173
1.01E-01,21966.165
1.01E-01,21995.472
1.01E-01,22021.746
1.01E-01,22051.311
1.01E-01,22079.519
1.01E-01,22108.884
1.02E-01,22133.87
1.02E-01,22161.81
1.02E-01,22191.176
1.02E-01,22220.667
1.02E-01,22249.517
1.02E-01,22279.917
1.02E-01,22326.325
1.02E-01,22357.172
1.02E-01,22387.705
1.02E-01,22415.839
1.02E-01,22446.053
1.03E-01,22474.968
1.03E-01,22502.469
1.03E-01,22530.481
1.03E-01,22558.174
1.03E-01,22584.627
1.03E-01,22612.641
1.03E-01,22639.803
1.03E-01,22665.486
1.03E-01,22693.812
1.03E-01,22722.015
1.03E-01,22749.497
1.04E-01,22777.493
1.04E-01,22804.911
1.04E-01,22831.16
1.04E-01,22857.669
1.04E-01,22883.913
1.04E-01,22911.258
1.04E-01,22936.655
1.04E-01,22964.319
1.04E-01,22993.15
1.04E-01,23020.562
1.04E-01,23048.557
1.04E-01,23077.068
1.05E-01,23105.07
1.05E-01,23133.26
1.05E-01,23162.035
1.05E-01,23190.676
1.05E-01,23218.291
1.05E-01,23246.026
1.05E-01,23274.091
1.05E-01,23302.144
1.05E-01,23330.276
1.05E-01,23358.846
1.05E-01,23389.553
1.06E-01,23417.471
1.06E-01,23447.01
1.06E-01,23476.354
1.06E-01,23504.665
1.06E-01,23533.612
1.06E-01,23561.398
1.06E-01,23590.149
1.06E-01,23618.769
1.06E-01,23648.231
1.06E-01,23676.202
1.06E-01,23704.637
1.06E-01,23733.193
1.07E-01,23763.18
1.07E-01,23790.061
1.07E-01,23818.565
1.07E-01,23846.481
1.07E-01,23874.08
1.07E-01,23902.062
1.07E-01,23929.873
1.07E-01,23957.401
1.07E-01,23983.717
1.07E-01,24010.473
1.07E-01,24038.393
1.08E-01,24065.793
1.08E-01,24092.091
1.08E-01,24118.583
1.08E-01,24146.553
1.08E-01,24174.467
1.08E-01,24201.984
1.08E-01,24230.024
1.08E-01,24257.408
1.08E-01,24284.411
1.08E-01,24312.376
1.08E-01,24338.726
1.08E-01,24364.495
1.09E-01,24391.685
1.09E-01,24420.819
1.09E-01,24448.782
1.09E-01,24476.17
1.09E-01,24504.78
1.09E-01,24532.176
1.09E-01,24559.693
1.09E-01,24588.056
1.09E-01,24614.408
1.09E-01,24641.796
1.09E-01,24668.213
1.09E-01,24697.087
1.10E-01,24725.767
1.10E-01,24756.508
1.10E-01,24785.636
1.10E-01,24816.304
1.10E-01,24845.818
1.10E-01,24872.155
1.10E-01,24899.532
1.10E-01,24927.619
1.10E-01,24956.292
1.10E-01,24985.346
1.10E-01,25013.309
1.11E-01,25042.432
1.11E-01,25070.391
1.11E-01,25098.085
1.11E-01,25127.082
1.11E-01,25155.813
1.11E-01,25183.902
1.11E-01,25211.143
1.11E-01,25239.097
1.11E-01,25265.565
1.11E-01,25294.424
1.11E-01,25320.577
1.11E-01,25347.113
1.12E-01,25375.205
1.12E-01,25401.413
1.12E-01,25428.664
1.12E-01,25455.068
1.12E-01,25481.601
1.12E-01,25507.483
1.12E-01,25535.047
1.12E-01,25563.774
1.12E-01,25593.012
1.12E-01,25621.092
1.12E-01,25649.685
1.12E-01,25675.496
1.13E-01,25703.113
1.13E-01,25730.751
1.13E-01,25758.051
1.13E-01,25784.449
1.13E-01,25812.714
1.13E-01,25841.368
1.13E-01,25870.024
1.13E-01,25897.512
1.13E-01,25925.263
1.13E-01,25952.619
1.13E-01,25979.143
1.13E-01,26006.954
1.14E-01,26034.966
1.14E-01,26061.548
1.14E-01,26089.174
1.14E-01,26118.084
1.14E-01,26148.358
1.14E-01,26176.75
1.14E-01,26205.728
1.14E-01,26233.409
1.14E-01,26261.348
1.14E-01,26290.382
1.14E-01,26318.124
1.14E-01,26347.294
1.15E-01,26378.139
1.15E-01,26405.879
1.15E-01,26434.196
1.15E-01,26460.966
1.15E-01,26489.478
1.15E-01,26518.708
1.15E-01,26546.835
1.15E-01,26574.645
1.15E-01,26602.45
1.15E-01,26628.897
1.15E-01,26654.759
1.15E-01,26681.982
1.16E-01,26711.08
1.16E-01,26739.274
1.16E-01,26766.621
1.16E-01,26795.132
1.16E-01,26821.711
1.16E-01,26850.416
1.16E-01,26877.569
1.16E-01,26905.813
1.16E-01,26934.648
1.16E-01,26964.123
1.16E-01,26991.921
1.16E-01,27018.228
1.17E-01,27046.48
1.17E-01,27073.565
1.17E-01,27101.363
1.17E-01,27128.639
1.17E-01,27157.273
1.17E-01,27186.36
1.17E-01,27213.953
1.17E-01,27241.873
1.17E-01,27270.375
1.17E-01,27297.13
1.17E-01,27324.27
1.17E-01,27351.61
1.18E-01,27378.232
1.18E-01,27405.831
1.18E-01,27432.975
1.18E-01,27460.31
1.18E-01,27490.683
1.18E-01,27521.397
1.18E-01,27549.633
1.18E-01,27579.098
1.18E-01,27607.02
1.18E-01,27632.857
1.18E-01,27661.287
1.18E-01,27689.387
1.19E-01,27718.133
1.19E-01,27748.169
1.19E-01,27778.791
1.19E-01,27804.949
1.19E-01,27833.506
1.19E-01,27862.897
1.19E-01,27891.001
1.19E-01,27919.553
1.19E-01,27947.461
1.19E-01,27975.691
1.19E-01,28002.05
1.19E-01,28028.337
1.20E-01,28054.749
1.20E-01,28082.005
1.20E-01,28109.385
1.20E-01,28134.774
1.20E-01,28159.635
1.20E-01,28185.278
1.20E-01,28210.526
1.20E-01,28238.234
1.20E-01,28268.4
1.20E-01,28297.982
1.20E-01,28326.531
1.20E-01,28354.367
1.21E-01,28382.855
1.21E-01,28409.138
1.21E-01,28438.144
1.21E-01,28466.106
1.21E-01,28493.298
1.21E-01,28522.16
1.21E-01,28551.097
1.21E-01,28577.57
1.21E-01,28605.795
1.21E-01,28634.595
1.21E-01,28664.368
1.21E-01,28690.833
1.22E-01,28717.819
1.22E-01,28746.176
1.22E-01,28776.46
1.22E-01,28807.843
1.22E-01,28840.0
1.22E-01,28869.118
1.22E-01,28900.436
1.22E-01,28929.812
1.22E-01,28958.606
1.22E-01,28985.91
1.22E-01,29012.433
1.22E-01,29041.032
1.22E-01,29070.023
1.23E-01,29100.431
1.23E-01,29128.187
1.23E-01,29156.013
1.23E-01,29184.549
1.23E-01,29209.6
1.23E-01,29237.098
1.23E-01,29265.247
1.23E-01,29293.712
1.23E-01,29322.321
1.23E-01,29349.819
1.23E-01,29376.223
1.23E-01,29403.077
1.24E-01,29430.704
1.24E-01,29459.365
1.24E-01,29486.926
1.24E-01,29514.746
1.24E-01,29541.27
1.24E-01,29568.441
1.24E-01,29594.835
1.24E-01,29619.547
1.24E-01,29647.432
1.24E-01,29675.315
1.24E-01,29702.88
1.24E-01,29731.66
1.25E-01,29757.926
1.25E-01,29786.835
1.25E-01,29813.231
1.25E-01,29839.036
1.25E-01,29866.727
1.25E-01,29895.441
1.25E-01,29923.779
1.25E-01,29951.394
1.25E-01,29979.201
1.25E-01,30008.107
1.25E-01,30036.625
1.25E-01,30065.276
1.25E-01,30093.02
1.26E-01,30123.412
1.26E-01,30152.377
1.26E-01,30181.608
1.26E-01,30209.411
1.26E-01,30235.927
1.26E-01,30264.379
1.26E-01,30292.32
1.26E-01,30320.121
1.26E-01,30346.569
1.26E-01,30377.017
1.26E-01,30405.534
1.26E-01,30433.465
1.27E-01,30461.138
1.27E-01,30487.645
1.27E-01,30517.704
1.27E-01,30546.346
1.27E-01,30572.204
1.27E-01,30599.488
1.27E-01,30626.766
1.27E-01,30652.176
1.27E-01,30680.808
1.27E-01,30709.256
1.27E-01,30737.115
1.27E-01,30764.917
1.27E-01,30791.483
1.28E-01,30818.826
1.28E-01,30845.394
1.28E-01,30871.253
1.28E-01,30897.692
1.28E-01,30927.36
1.28E-01,30956.966
1.28E-01,30984.824
1.28E-01,31011.911
1.28E-01,31038.67
1.28E-01,31065.11
1.28E-01,31091.803
1.28E-01,31119.145
1.29E-01,31145.856
1.29E-01,31172.42
1.29E-01,31199.125
1.29E-01,31226.918
1.29E-01,31254.404
1.29E-01,31283.04
1.29E-01,31310.645
1.29E-01,31338.633
1.29E-01,31367.401
1.29E-01,31412.743
1.29E-01,31444.993
1.29E-01,31475.495
1.29E-01,31502.967
1.30E-01,31528.817
1.30E-01,31556.609
1.30E-01,31585.753
1.30E-01,31616.388
1.30E-01,31648.25
1.30E-01,31678.499
1.30E-01,31704.671
1.30E-01,31732.792
1.30E-01,31761.743
1.30E-01,31788.437
1.30E-01,31814.998
1.30E-01,31840.01
1.31E-01,31868.384
1.31E-01,31897.851
1.31E-01,31927.965
1.31E-01,31956.333
1.31E-01,31984.125
1.31E-01,32012.556
1.31E-01,32038.023
1.31E-01,32064.191
1.31E-01,32091.79
1.31E-01,32120.159
1.31E-01,32147.954
1.31E-01,32174.579
1.31E-01,32202.048
1.32E-01,32230.545
1.32E-01,32257.104
1.32E-01,32285.539
1.32E-01,32312.223
1.32E-01,32340.208
1.32E-01,32368.832
1.32E-01,32398.494
1.32E-01,32425.76
1.32E-01,32453.423
1.32E-01,32480.303
1.32E-01,32507.964
1.32E-01,32536.14
1.32E-01,32564.383
1.33E-01,32591.976
1.33E-01,32619.439
1.33E-01,32647.29
1.33E-01,32675.849
1.33E-01,32705.964
1.33E-01,32736.336
1.33E-01,32764.255
1.33E-01,32791.783
1.33E-01,32819.317
1.33E-01,32847.81
1.33E-01,32875.341
1.33E-01,32902.54
1.34E-01,32929.629
1.34E-01,32958.316
1.34E-01,32987.528
1.34E-01,33016.153
1.34E-01,33044.141
1.34E-01,33071.665
1.34E-01,33100.228
1.34E-01,33128.014
1.34E-01,33155.604
1.34E-01,33183.457
1.34E-01,33211.241
1.34E-01,33238.834
1.34E-01,33266.614
1.35E-01,33295.048
1.35E-01,33322.766
1.35E-01,33351.524
1.35E-01,33379.889
1.35E-01,33408.459
1.35E-01,33434.497
1.35E-01,33463.382
1.35E-01,33492.521
1.35E-01,33520.829
