#CpuGmresLusgs19684
Simulated_Time(sec),CPU_Time(sec)
1.54E-01,126.933
1.54E-01,127.357
1.55E-01,127.781
1.55E-01,128.204
1.55E-01,128.628
1.56E-01,129.051
1.56E-01,129.475
1.56E-01,129.898
1.57E-01,130.322
1.57E-01,130.745
1.57E-01,131.169
1.58E-01,131.593
1.58E-01,132.016
1.58E-01,132.44
1.58E-01,132.863
1.59E-01,133.287
1.59E-01,133.711
1.59E-01,134.134
1.60E-01,134.558
1.60E-01,134.982
1.60E-01,135.405
1.61E-01,135.829
1.61E-01,136.253
1.61E-01,136.676
1.62E-01,137.1
1.62E-01,137.523
1.62E-01,137.947
1.63E-01,138.371
1.63E-01,138.795
1.63E-01,139.218
1.64E-01,139.642
1.64E-01,140.066
1.64E-01,140.533
1.64E-01,140.957
1.65E-01,141.38
1.65E-01,141.804
1.65E-01,142.228
1.66E-01,142.651
1.66E-01,143.075
1.66E-01,143.498
1.67E-01,143.922
1.67E-01,144.345
1.67E-01,144.769
1.68E-01,145.193
1.68E-01,145.616
1.68E-01,146.04
1.68E-01,146.463
1.69E-01,146.887
1.69E-01,147.311
1.69E-01,147.734
1.70E-01,148.158
1.70E-01,148.581
1.70E-01,149.005
1.71E-01,149.429
1.71E-01,149.853
1.71E-01,150.277
1.72E-01,150.7
1.72E-01,151.124
1.72E-01,151.547
1.72E-01,151.971
1.73E-01,152.395
1.73E-01,152.818
1.73E-01,153.242
1.74E-01,153.665
1.74E-01,154.089
1.74E-01,154.512
1.75E-01,154.936
1.75E-01,155.36
1.75E-01,155.783
1.75E-01,156.207
1.76E-01,156.631
1.76E-01,157.055
1.76E-01,157.478
1.77E-01,157.902
1.77E-01,158.326
1.77E-01,158.749
1.78E-01,159.173
1.78E-01,159.597
1.78E-01,160.021
1.78E-01,160.445
1.79E-01,160.868
1.79E-01,161.292
1.79E-01,161.716
1.80E-01,162.14
1.80E-01,162.563
1.80E-01,162.987
1.81E-01,163.411
1.81E-01,163.835
1.81E-01,164.258
1.81E-01,164.682
1.82E-01,165.105
1.82E-01,165.529
1.82E-01,165.953
1.83E-01,166.376
1.83E-01,166.8
1.83E-01,167.224
1.84E-01,167.647
1.84E-01,168.071
1.84E-01,168.494
1.84E-01,168.918
1.85E-01,169.342
1.85E-01,169.765
1.85E-01,170.189
1.86E-01,170.613
1.86E-01,171.036
1.86E-01,171.46
1.87E-01,171.927
1.87E-01,172.351
1.87E-01,172.775
1.87E-01,173.198
1.88E-01,173.622
1.88E-01,174.046
1.88E-01,174.469
1.89E-01,174.893
1.89E-01,175.317
1.89E-01,175.741
1.89E-01,176.164
1.90E-01,176.588
1.90E-01,177.012
1.90E-01,177.435
1.91E-01,177.859
1.91E-01,178.282
1.91E-01,178.706
1.92E-01,179.13
1.92E-01,179.553
1.92E-01,179.977
1.92E-01,180.401
1.93E-01,180.824
1.93E-01,181.248
1.93E-01,181.672
1.94E-01,182.095
1.94E-01,182.519
1.94E-01,182.942
1.94E-01,183.366
1.95E-01,183.79
1.95E-01,184.214
1.95E-01,184.637
1.96E-01,185.061
1.96E-01,185.485
1.96E-01,185.908
1.96E-01,186.332
1.97E-01,186.756
1.97E-01,187.18
1.97E-01,187.603
1.98E-01,188.027
1.98E-01,188.451
1.98E-01,188.874
1.98E-01,189.298
1.99E-01,189.722
1.99E-01,190.146
1.99E-01,190.569
2.00E-01,190.993
2.00E-01,191.417
2.00E-01,191.841
2.00E-01,192.264
2.01E-01,192.688
2.01E-01,193.112
2.01E-01,193.535
2.02E-01,193.959
2.02E-01,194.383
2.02E-01,194.807
2.02E-01,195.23
2.03E-01,195.654
2.03E-01,196.078
2.03E-01,196.502
2.04E-01,196.925
2.04E-01,197.349
2.04E-01,197.773
2.04E-01,198.197
2.05E-01,198.621
2.05E-01,199.044
2.05E-01,199.468
2.06E-01,199.892
2.06E-01,200.316
2.06E-01,200.739
2.06E-01,201.163
2.07E-01,201.587
2.07E-01,202.011
2.07E-01,202.435
2.08E-01,202.858
2.08E-01,203.282
2.08E-01,203.706
2.08E-01,204.13
2.09E-01,204.554
2.09E-01,204.978
2.09E-01,205.401
2.10E-01,205.825
2.10E-01,206.249
2.10E-01,206.673
2.10E-01,207.097
2.11E-01,207.52
2.11E-01,207.944
2.11E-01,208.368
2.12E-01,208.792
2.12E-01,209.216
2.12E-01,209.641
2.12E-01,210.065
2.13E-01,210.489
2.13E-01,210.913
2.13E-01,211.337
2.14E-01,211.76
2.14E-01,212.184
2.14E-01,212.608
2.14E-01,213.032
2.15E-01,213.456
2.15E-01,213.88
2.15E-01,214.303
2.15E-01,214.727
2.16E-01,215.151
2.16E-01,215.575
2.16E-01,215.999
2.17E-01,216.423
2.17E-01,216.847
2.17E-01,217.271
2.17E-01,217.694
2.18E-01,218.118
2.18E-01,218.542
2.18E-01,218.966
2.19E-01,219.39
2.19E-01,219.814
2.19E-01,220.238
2.19E-01,220.662
2.20E-01,221.086
2.20E-01,221.51
2.20E-01,221.933
2.20E-01,222.357
2.21E-01,222.781
2.21E-01,223.205
2.21E-01,223.629
2.22E-01,224.053
2.22E-01,224.477
2.22E-01,224.901
2.22E-01,225.325
2.23E-01,225.749
2.23E-01,226.173
2.23E-01,226.597
2.23E-01,227.021
2.24E-01,227.445
2.24E-01,227.869
2.24E-01,228.293
2.25E-01,228.717
2.25E-01,229.141
2.25E-01,229.565
2.25E-01,229.989
2.26E-01,230.413
2.26E-01,230.837
2.26E-01,231.261
2.27E-01,231.685
2.27E-01,232.11
2.27E-01,232.534
2.27E-01,232.958
2.28E-01,233.382
2.28E-01,233.806
2.28E-01,234.23
2.28E-01,234.654
2.29E-01,235.079
2.29E-01,235.503
2.29E-01,235.927
2.30E-01,236.351
2.30E-01,236.775
2.30E-01,237.199
2.30E-01,237.623
2.31E-01,238.047
2.31E-01,238.471
2.31E-01,238.895
2.31E-01,239.32
2.32E-01,239.743
2.32E-01,240.168
2.32E-01,240.592
2.33E-01,241.016
2.33E-01,241.44
2.33E-01,241.864
2.33E-01,242.288
2.34E-01,242.712
2.34E-01,243.136
2.34E-01,243.56
2.34E-01,243.984
2.35E-01,244.408
2.35E-01,244.832
2.35E-01,245.256
2.35E-01,245.68
2.36E-01,246.104
2.36E-01,246.529
2.36E-01,246.953
2.36E-01,247.377
2.37E-01,247.801
2.37E-01,248.225
2.37E-01,248.649
2.38E-01,249.073
2.38E-01,249.497
2.38E-01,249.921
2.38E-01,250.345
2.39E-01,250.769
2.39E-01,251.193
2.39E-01,251.617
2.39E-01,252.041
2.40E-01,252.465
2.40E-01,252.889
2.40E-01,253.313
2.40E-01,253.736
2.41E-01,254.16
2.41E-01,254.584
2.41E-01,255.008
2.42E-01,255.432
2.42E-01,255.856
2.42E-01,256.28
2.42E-01,256.704
2.43E-01,257.128
2.43E-01,257.551
2.43E-01,257.975
2.43E-01,258.399
2.44E-01,258.823
2.44E-01,259.247
2.44E-01,259.671
2.44E-01,260.095
2.45E-01,260.519
2.45E-01,260.943
2.45E-01,261.367
2.45E-01,261.791
2.46E-01,262.215
2.46E-01,262.639
2.46E-01,263.063
2.46E-01,263.486
2.47E-01,263.91
2.47E-01,264.334
2.47E-01,264.758
2.47E-01,265.182
2.48E-01,265.606
2.48E-01,266.03
2.48E-01,266.454
2.48E-01,267.104
2.48E-01,267.754
2.49E-01,268.403
2.49E-01,269.053
2.49E-01,269.704
2.49E-01,270.354
2.49E-01,271.003
2.49E-01,271.653
2.50E-01,272.077
2.50E-01,272.501
2.50E-01,272.925
2.50E-01,273.349
2.50E-01,273.773
2.51E-01,274.197
2.51E-01,274.621
2.51E-01,275.045
2.51E-01,275.469
2.51E-01,275.893
2.51E-01,276.317
2.52E-01,276.74
2.52E-01,277.165
2.52E-01,277.588
2.52E-01,278.013
2.52E-01,278.437
2.53E-01,278.861
2.53E-01,279.285
2.53E-01,279.709
2.53E-01,280.133
2.53E-01,280.557
2.53E-01,280.981
2.54E-01,281.405
2.54E-01,281.829
2.54E-01,282.254
2.54E-01,282.678
2.54E-01,283.102
2.55E-01,283.526
2.55E-01,283.95
2.55E-01,284.374
2.55E-01,284.798
2.55E-01,285.222
2.55E-01,285.646
2.56E-01,286.07
2.56E-01,286.494
2.56E-01,286.918
2.56E-01,287.342
2.56E-01,287.766
2.57E-01,288.19
2.57E-01,288.614
2.57E-01,289.038
2.57E-01,289.462
2.57E-01,289.886
2.58E-01,290.31
2.58E-01,290.734
2.58E-01,291.158
2.58E-01,291.582
2.58E-01,292.006
2.59E-01,292.43
2.59E-01,292.854
2.59E-01,293.278
2.59E-01,293.702
2.59E-01,294.126
2.60E-01,294.55
2.60E-01,294.93
2.60E-01,295.354
2.60E-01,295.778
2.60E-01,296.202
2.61E-01,296.626
2.61E-01,297.05
2.61E-01,297.474
2.61E-01,297.898
2.61E-01,298.278
2.62E-01,298.702
2.62E-01,299.083
2.62E-01,299.463
2.62E-01,299.844
2.62E-01,300.224
2.63E-01,300.648
2.63E-01,301.072
2.63E-01,301.496
2.63E-01,301.92
2.63E-01,302.344
2.63E-01,302.768
2.64E-01,303.192
2.64E-01,303.572
2.64E-01,303.996
2.64E-01,304.377
2.64E-01,304.801
2.65E-01,305.181
2.65E-01,305.562
2.65E-01,305.942
2.65E-01,306.366
2.65E-01,306.79
2.66E-01,307.215
2.66E-01,307.638
2.66E-01,308.062
2.66E-01,308.486
2.66E-01,308.91
2.67E-01,309.335
2.67E-01,309.759
2.67E-01,310.184
2.67E-01,310.608
2.67E-01,311.034
2.68E-01,311.458
2.68E-01,311.882
2.68E-01,312.307
2.68E-01,312.731
2.68E-01,313.155
2.69E-01,313.579
2.69E-01,314.004
2.69E-01,314.428
2.69E-01,314.852
2.69E-01,315.276
2.70E-01,315.657
2.70E-01,316.081
2.70E-01,316.505
2.70E-01,316.929
2.70E-01,317.353
2.71E-01,317.777
2.71E-01,318.201
2.71E-01,318.625
2.71E-01,319.049
2.71E-01,319.474
2.72E-01,319.854
2.72E-01,320.278
2.72E-01,320.703
2.72E-01,321.127
2.72E-01,321.551
2.73E-01,321.975
2.73E-01,322.399
2.73E-01,322.823
2.73E-01,323.248
2.73E-01,323.672
2.73E-01,324.097
2.74E-01,324.521
2.74E-01,324.945
2.74E-01,325.369
2.74E-01,325.793
2.74E-01,326.217
2.75E-01,326.641
2.75E-01,327.065
2.75E-01,327.49
2.75E-01,327.914
2.76E-01,328.338
2.76E-01,328.762
2.76E-01,329.187
2.76E-01,329.613
2.76E-01,330.037
2.77E-01,330.461
2.77E-01,330.885
2.77E-01,331.309
2.77E-01,331.734
2.77E-01,332.158
2.78E-01,332.582
2.78E-01,333.006
2.78E-01,333.43
2.78E-01,333.854
2.78E-01,334.279
2.79E-01,334.703
2.79E-01,335.127
2.79E-01,335.551
2.79E-01,335.976
2.79E-01,336.4
2.80E-01,336.824
2.80E-01,337.248
2.80E-01,337.672
2.80E-01,338.096
2.81E-01,338.521
2.81E-01,338.945
2.81E-01,339.369
2.81E-01,339.793
2.81E-01,340.218
2.82E-01,340.642
2.82E-01,341.066
2.82E-01,341.49
2.82E-01,341.914
2.82E-01,342.338
2.83E-01,342.762
2.83E-01,343.143
2.83E-01,343.523
2.83E-01,343.947
2.83E-01,344.372
2.84E-01,344.796
2.84E-01,345.22
2.84E-01,345.644
2.84E-01,346.068
2.85E-01,346.492
2.85E-01,346.916
2.85E-01,347.34
2.85E-01,347.764
2.85E-01,348.189
2.86E-01,348.612
2.86E-01,349.037
2.86E-01,349.461
2.86E-01,349.885
2.86E-01,350.309
2.87E-01,350.733
2.87E-01,351.157
2.87E-01,351.581
2.87E-01,352.005
2.87E-01,352.429
2.88E-01,352.853
2.88E-01,353.277
2.88E-01,353.701
2.88E-01,354.125
2.89E-01,354.549
2.89E-01,354.973
2.89E-01,355.398
2.89E-01,355.822
2.89E-01,356.246
2.90E-01,356.67
2.90E-01,357.094
2.90E-01,357.518
2.90E-01,357.942
2.90E-01,358.366
2.91E-01,358.79
2.91E-01,359.214
2.91E-01,359.638
2.91E-01,360.062
2.91E-01,360.487
2.92E-01,360.911
2.92E-01,361.335
2.92E-01,361.759
2.92E-01,362.183
2.93E-01,362.607
2.93E-01,363.032
2.93E-01,363.456
2.93E-01,363.88
2.93E-01,364.304
2.94E-01,364.728
2.94E-01,365.152
2.94E-01,365.577
2.94E-01,366.001
2.94E-01,366.425
2.95E-01,366.849
2.95E-01,367.273
2.95E-01,367.697
2.95E-01,368.122
2.95E-01,368.546
2.96E-01,368.97
2.96E-01,369.394
2.96E-01,369.819
2.96E-01,370.243
2.97E-01,370.667
2.97E-01,371.092
2.97E-01,371.516
2.97E-01,371.94
2.97E-01,372.364
2.98E-01,372.788
2.98E-01,373.213
2.98E-01,373.637
2.98E-01,374.061
2.98E-01,374.486
2.99E-01,374.91
2.99E-01,375.334
2.99E-01,375.758
2.99E-01,376.183
3.00E-01,376.607
3.00E-01,377.031
3.00E-01,377.412
3.00E-01,377.836
3.00E-01,378.261
3.01E-01,378.685
3.01E-01,379.11
3.01E-01,379.534
3.01E-01,379.958
3.01E-01,380.382
3.02E-01,380.807
3.02E-01,381.231
3.02E-01,381.655
3.02E-01,382.08
3.02E-01,382.504
3.03E-01,382.928
3.03E-01,383.353
3.03E-01,383.777
3.03E-01,384.158
3.04E-01,384.582
3.04E-01,385.006
3.04E-01,385.431
3.04E-01,385.855
3.04E-01,386.279
3.05E-01,386.704
3.05E-01,387.128
3.05E-01,387.552
3.05E-01,387.976
3.05E-01,388.4
3.06E-01,388.825
3.06E-01,389.249
3.06E-01,389.631
3.06E-01,390.055
3.07E-01,390.48
3.07E-01,390.904
3.07E-01,391.328
3.07E-01,391.752
3.07E-01,392.176
3.08E-01,392.601
3.08E-01,393.025
3.08E-01,393.449
3.08E-01,393.873
3.08E-01,394.297
3.09E-01,394.721
3.09E-01,395.146
3.09E-01,395.57
3.09E-01,395.994
3.10E-01,396.418
3.10E-01,396.842
3.10E-01,397.266
3.10E-01,397.69
3.10E-01,398.114
3.11E-01,398.539
3.11E-01,398.963
3.11E-01,399.387
3.11E-01,399.811
3.11E-01,400.235
3.12E-01,400.66
3.12E-01,401.084
3.12E-01,401.508
3.12E-01,401.932
3.13E-01,402.356
3.13E-01,402.78
3.13E-01,403.205
3.13E-01,403.629
3.13E-01,404.053
3.14E-01,404.477
3.14E-01,404.901
3.14E-01,405.325
3.14E-01,405.75
3.15E-01,406.174
3.15E-01,406.598
3.15E-01,407.022
3.15E-01,407.447
3.15E-01,407.871
3.16E-01,408.295
3.16E-01,408.719
3.16E-01,409.144
3.16E-01,409.568
3.17E-01,409.992
3.17E-01,410.416
3.17E-01,410.84
3.17E-01,411.265
3.17E-01,411.689
3.18E-01,412.07
3.18E-01,412.45
3.18E-01,412.874
3.18E-01,413.299
3.19E-01,413.723
3.19E-01,414.147
3.19E-01,414.571
3.19E-01,414.995
3.19E-01,415.42
3.20E-01,415.844
3.20E-01,416.268
3.20E-01,416.693
3.20E-01,417.118
3.21E-01,417.542
3.21E-01,417.966
3.21E-01,418.39
3.21E-01,418.815
3.21E-01,419.239
3.22E-01,419.663
3.22E-01,420.087
3.22E-01,420.512
3.22E-01,420.936
3.23E-01,421.36
3.23E-01,421.785
3.23E-01,422.209
3.23E-01,422.633
3.23E-01,423.014
3.24E-01,423.438
3.24E-01,423.863
3.24E-01,424.287
3.24E-01,424.711
3.25E-01,425.135
3.25E-01,425.56
3.25E-01,425.984
3.25E-01,426.408
3.26E-01,426.789
3.26E-01,427.213
3.26E-01,427.638
3.26E-01,428.062
3.26E-01,428.486
3.27E-01,428.911
3.27E-01,429.335
3.27E-01,429.759
3.27E-01,430.184
3.28E-01,430.608
3.28E-01,431.033
3.28E-01,431.457
3.28E-01,431.881
3.29E-01,432.306
3.29E-01,432.73
3.29E-01,433.154
3.29E-01,433.578
3.29E-01,434.003
3.30E-01,434.427
3.30E-01,434.852
3.30E-01,435.276
3.30E-01,435.7
3.31E-01,436.125
3.31E-01,436.549
3.31E-01,436.973
3.31E-01,437.397
3.32E-01,437.822
3.32E-01,438.246
3.32E-01,438.67
3.32E-01,439.095
3.32E-01,439.519
3.33E-01,439.943
3.33E-01,440.368
3.33E-01,440.792
3.33E-01,441.217
3.34E-01,441.641
3.34E-01,442.065
3.34E-01,442.49
3.34E-01,442.914
3.35E-01,443.338
3.35E-01,443.763
3.35E-01,444.187
3.35E-01,444.611
3.36E-01,445.036
3.36E-01,445.46
3.36E-01,445.885
3.36E-01,446.309
3.37E-01,446.733
3.37E-01,447.158
3.37E-01,447.582
3.37E-01,448.006
3.37E-01,448.431
3.38E-01,448.855
3.38E-01,449.28
3.38E-01,449.705
3.38E-01,450.13
3.39E-01,450.554
3.39E-01,450.978
3.39E-01,451.403
3.39E-01,451.827
3.40E-01,452.252
3.40E-01,452.676
3.40E-01,453.1
3.40E-01,453.525
3.41E-01,453.949
3.41E-01,454.374
3.41E-01,454.798
3.41E-01,455.223
3.42E-01,455.647
3.42E-01,456.071
3.42E-01,456.452
3.42E-01,456.877
3.43E-01,457.301
3.43E-01,457.726
