#CpuGmresDiag98304
Simulated_Time(sec),CPU_Time(sec)
9.44E-02,895.969
9.46E-02,900.021
9.48E-02,902.796
9.51E-02,906.482
9.53E-02,910.17
9.55E-02,913.857
9.57E-02,917.547
9.60E-02,921.051
9.62E-02,924.739
9.64E-02,927.878
9.67E-02,931.2
9.69E-02,934.706
9.71E-02,938.033
9.73E-02,941.724
9.76E-02,945.231
9.78E-02,949.106
9.80E-02,952.612
9.82E-02,956.117
9.84E-02,959.988
9.87E-02,963.127
9.89E-02,966.815
9.91E-02,969.59
9.93E-02,973.277
9.96E-02,976.967
9.98E-02,979.742
1.00E-01,983.064
1.00E-01,986.569
1.00E-01,989.892
1.01E-01,992.483
1.01E-01,995.258
1.01E-01,998.946
1.01E-01,1002.45
1.02E-01,1005.772
1.02E-01,1009.095
1.02E-01,1012.234
1.02E-01,1015.191
1.02E-01,1018.696
1.03E-01,1022.199
1.03E-01,1025.522
1.03E-01,1028.296
1.03E-01,1031.982
1.04E-01,1035.488
1.04E-01,1038.446
1.04E-01,1042.134
1.04E-01,1045.639
1.04E-01,1049.326
1.05E-01,1053.195
1.05E-01,1057.065
1.05E-01,1060.934
1.05E-01,1064.621
1.05E-01,1068.311
1.06E-01,1072.18
1.06E-01,1076.596
1.06E-01,1080.465
1.06E-01,1084.334
1.07E-01,1088.387
1.07E-01,1091.343
1.07E-01,1094.665
1.07E-01,1098.354
1.07E-01,1102.041
1.08E-01,1106.093
1.08E-01,1110.144
1.08E-01,1114.012
1.08E-01,1118.247
1.08E-01,1122.298
1.09E-01,1125.619
1.09E-01,1129.854
1.09E-01,1133.723
1.09E-01,1137.409
1.10E-01,1140.73
1.10E-01,1144.782
1.10E-01,1148.834
1.10E-01,1151.973
1.10E-01,1155.477
1.11E-01,1158.799
1.11E-01,1161.39
1.11E-01,1164.346
1.11E-01,1167.849
1.11E-01,1171.536
1.12E-01,1174.857
1.12E-01,1178.543
1.12E-01,1182.047
1.12E-01,1185.369
1.12E-01,1189.059
1.13E-01,1192.564
1.13E-01,1195.886
1.13E-01,1199.024
1.13E-01,1201.615
1.13E-01,1205.484
1.14E-01,1209.169
1.14E-01,1213.037
1.14E-01,1216.357
1.14E-01,1219.862
1.15E-01,1223.548
1.15E-01,1227.233
1.15E-01,1231.102
1.15E-01,1234.788
1.15E-01,1238.657
1.16E-01,1242.344
1.16E-01,1246.03
1.16E-01,1249.897
1.16E-01,1254.314
1.16E-01,1257.999
1.17E-01,1261.867
1.17E-01,1266.1
1.17E-01,1270.516
1.17E-01,1274.566
1.17E-01,1277.706
1.18E-01,1281.208
1.18E-01,1284.894
1.18E-01,1288.944
1.18E-01,1292.448
1.18E-01,1295.586
1.19E-01,1299.089
1.19E-01,1303.14
1.19E-01,1306.461
1.19E-01,1309.053
1.19E-01,1312.921
1.20E-01,1316.606
1.20E-01,1320.656
1.20E-01,1323.794
1.20E-01,1326.931
1.20E-01,1330.434
1.21E-01,1334.119
1.21E-01,1337.623
1.21E-01,1341.125
1.21E-01,1344.446
1.21E-01,1348.131
1.22E-01,1351.452
1.22E-01,1354.772
1.22E-01,1358.458
1.22E-01,1361.778
1.22E-01,1365.28
1.23E-01,1368.604
1.23E-01,1372.655
1.23E-01,1376.522
1.23E-01,1380.573
1.23E-01,1383.529
1.24E-01,1387.397
1.24E-01,1390.718
1.24E-01,1394.404
1.24E-01,1398.09
1.24E-01,1401.775
1.25E-01,1405.642
1.25E-01,1409.51
1.25E-01,1413.011
1.25E-01,1416.697
1.25E-01,1420.018
1.26E-01,1423.521
1.26E-01,1426.66
1.26E-01,1429.98
1.26E-01,1433.119
1.26E-01,1436.621
1.27E-01,1440.307
1.27E-01,1443.991
1.27E-01,1447.494
1.27E-01,1452.092
1.27E-01,1456.326
1.28E-01,1459.832
1.28E-01,1463.336
1.28E-01,1467.204
1.28E-01,1471.438
1.28E-01,1475.123
1.29E-01,1478.809
1.29E-01,1482.677
1.29E-01,1486.546
1.29E-01,1490.415
1.29E-01,1493.735
1.30E-01,1497.969
1.30E-01,1501.656
1.30E-01,1505.159
1.30E-01,1508.663
1.30E-01,1512.348
1.30E-01,1516.034
1.31E-01,1519.904
1.31E-01,1523.771
1.31E-01,1527.456
1.31E-01,1530.958
1.31E-01,1533.914
1.32E-01,1537.601
1.32E-01,1540.74
1.32E-01,1543.696
1.32E-01,1547.202
1.32E-01,1550.705
1.33E-01,1554.391
1.33E-01,1558.258
1.33E-01,1562.127
1.33E-01,1565.081
1.33E-01,1569.498
1.34E-01,1573.183
1.34E-01,1577.236
1.34E-01,1580.19
1.34E-01,1583.511
1.34E-01,1587.195
1.35E-01,1590.697
1.35E-01,1593.653
1.35E-01,1597.155
1.35E-01,1600.657
1.35E-01,1604.525
1.35E-01,1607.484
1.36E-01,1611.352
1.36E-01,1615.401
1.36E-01,1619.45
1.36E-01,1623.318
1.36E-01,1627.002
1.37E-01,1629.592
1.37E-01,1633.277
1.37E-01,1637.146
1.37E-01,1641.014
1.37E-01,1645.064
1.38E-01,1648.566
1.38E-01,1652.433
1.38E-01,1655.935
1.38E-01,1659.985
1.38E-01,1663.489
1.39E-01,1667.361
1.39E-01,1671.228
1.39E-01,1675.277
1.39E-01,1679.145
1.39E-01,1683.012
1.39E-01,1686.88
1.40E-01,1690.018
1.40E-01,1693.521
1.40E-01,1697.391
1.40E-01,1701.258
1.40E-01,1705.126
1.41E-01,1708.993
1.41E-01,1712.313
1.41E-01,1714.903
1.41E-01,1718.223
1.41E-01,1721.543
1.42E-01,1725.045
1.42E-01,1728.552
1.42E-01,1732.237
1.42E-01,1736.105
1.42E-01,1739.972
1.42E-01,1743.657
1.43E-01,1746.976
1.43E-01,1750.113
1.43E-01,1753.616
1.43E-01,1757.485
1.43E-01,1761.535
1.44E-01,1764.854
1.44E-01,1768.174
1.44E-01,1772.041
1.44E-01,1776.456
1.44E-01,1780.871
1.45E-01,1786.2
1.45E-01,1790.069
1.45E-01,1794.119
1.45E-01,1797.439
1.45E-01,1801.124
1.45E-01,1805.174
1.46E-01,1808.858
1.46E-01,1812.724
1.46E-01,1816.226
1.46E-01,1819.731
1.46E-01,1823.598
1.47E-01,1827.83
1.47E-01,1831.88
1.47E-01,1834.836
1.47E-01,1838.521
1.47E-01,1842.207
1.47E-01,1845.71
1.48E-01,1849.396
1.48E-01,1852.899
1.48E-01,1856.767
1.48E-01,1860.817
1.48E-01,1864.32
1.49E-01,1868.005
1.49E-01,1871.508
1.49E-01,1875.193
1.49E-01,1879.427
1.49E-01,1883.112
1.49E-01,1886.98
1.50E-01,1890.118
1.50E-01,1893.803
1.50E-01,1897.489
1.50E-01,1901.174
1.50E-01,1905.224
1.51E-01,1909.097
1.51E-01,1913.694
1.51E-01,1917.563
1.51E-01,1921.614
1.51E-01,1925.664
1.52E-01,1930.443
1.52E-01,1935.225
1.52E-01,1939.094
1.52E-01,1943.145
1.52E-01,1946.465
1.52E-01,1949.968
1.53E-01,1953.652
1.53E-01,1956.607
1.53E-01,1960.472
1.53E-01,1964.152
1.53E-01,1967.659
1.53E-01,1971.343
1.54E-01,1974.663
1.54E-01,1978.713
1.54E-01,1982.398
1.54E-01,1985.718
1.54E-01,1989.22
1.55E-01,1991.81
1.55E-01,1995.129
1.55E-01,1998.451
1.55E-01,2002.136
1.55E-01,2005.639
1.55E-01,2008.959
1.56E-01,2012.279
1.56E-01,2015.599
1.56E-01,2019.285
1.56E-01,2022.787
1.56E-01,2026.107
1.57E-01,2030.158
1.57E-01,2033.843
1.57E-01,2037.893
1.57E-01,2041.943
1.57E-01,2046.174
1.57E-01,2050.772
1.58E-01,2054.639
1.58E-01,2058.325
1.58E-01,2061.644
1.58E-01,2065.146
1.58E-01,2068.648
1.59E-01,2072.149
1.59E-01,2075.833
1.59E-01,2079.336
1.59E-01,2082.29
1.59E-01,2086.157
1.59E-01,2090.572
1.60E-01,2094.256
1.60E-01,2097.576
1.60E-01,2101.26
1.60E-01,2105.31
1.60E-01,2109.725
1.60E-01,2114.504
1.61E-01,2118.737
1.61E-01,2122.786
1.61E-01,2126.105
1.61E-01,2129.789
1.61E-01,2133.473
1.62E-01,2136.619
1.62E-01,2140.305
1.62E-01,2143.99
1.62E-01,2147.496
1.62E-01,2150.452
1.62E-01,2153.588
1.63E-01,2157.456
1.63E-01,2161.323
1.63E-01,2164.278
1.63E-01,2167.963
1.63E-01,2171.466
1.63E-01,2174.786
1.64E-01,2178.29
1.64E-01,2181.427
1.64E-01,2185.112
1.64E-01,2189.345
1.64E-01,2192.482
1.65E-01,2196.349
1.65E-01,2200.217
1.65E-01,2203.537
1.65E-01,2207.225
1.65E-01,2210.728
1.65E-01,2214.047
1.66E-01,2217.549
1.66E-01,2220.139
1.66E-01,2224.003
1.66E-01,2227.689
1.66E-01,2231.191
1.66E-01,2234.694
1.67E-01,2238.199
1.67E-01,2242.066
1.67E-01,2245.752
1.67E-01,2249.437
1.67E-01,2252.758
1.68E-01,2256.627
1.68E-01,2260.313
1.68E-01,2263.633
1.68E-01,2267.137
1.68E-01,2271.188
1.68E-01,2275.237
1.69E-01,2278.923
1.69E-01,2282.79
1.69E-01,2285.927
1.69E-01,2289.429
1.69E-01,2292.932
1.69E-01,2296.435
1.70E-01,2299.938
1.70E-01,2303.441
1.70E-01,2307.491
1.70E-01,2310.992
1.70E-01,2314.495
1.70E-01,2318.18
1.71E-01,2321.134
1.71E-01,2324.819
1.71E-01,2328.325
1.71E-01,2331.645
1.71E-01,2335.512
1.72E-01,2338.285
1.72E-01,2341.604
1.72E-01,2345.29
1.72E-01,2348.975
1.72E-01,2352.66
1.72E-01,2356.528
1.73E-01,2359.85
1.73E-01,2362.804
1.73E-01,2366.307
1.73E-01,2370.357
1.73E-01,2373.859
1.73E-01,2376.997
1.74E-01,2380.5
1.74E-01,2384.55
1.74E-01,2388.604
1.74E-01,2391.742
1.74E-01,2395.246
1.74E-01,2399.113
1.75E-01,2402.615
1.75E-01,2406.118
1.75E-01,2409.62
1.75E-01,2413.123
1.75E-01,2416.627
1.75E-01,2420.131
1.76E-01,2423.45
1.76E-01,2426.952
1.76E-01,2429.907
1.76E-01,2432.862
1.76E-01,2436.549
1.77E-01,2439.686
1.77E-01,2443.006
1.77E-01,2446.691
1.77E-01,2449.464
1.77E-01,2452.966
1.77E-01,2456.287
1.78E-01,2459.606
1.78E-01,2462.562
1.78E-01,2465.882
1.78E-01,2469.567
1.78E-01,2473.435
1.78E-01,2477.304
1.79E-01,2480.99
1.79E-01,2484.493
1.79E-01,2488.178
1.79E-01,2490.95
1.79E-01,2494.451
1.79E-01,2498.32
1.80E-01,2501.64
1.80E-01,2505.51
1.80E-01,2509.014
1.80E-01,2512.7
1.80E-01,2516.567
1.80E-01,2519.339
1.81E-01,2523.573
1.81E-01,2527.44
1.81E-01,2531.308
1.81E-01,2535.175
1.81E-01,2539.41
1.81E-01,2542.365
1.82E-01,2546.05
1.82E-01,2549.918
1.82E-01,2553.602
1.82E-01,2557.469
1.82E-01,2561.518
1.82E-01,2564.839
1.83E-01,2568.712
1.83E-01,2571.849
1.83E-01,2575.534
1.83E-01,2579.037
1.83E-01,2582.539
1.83E-01,2585.677
1.84E-01,2588.814
1.84E-01,2591.952
1.84E-01,2595.089
1.84E-01,2598.594
1.84E-01,2602.462
1.84E-01,2606.147
1.85E-01,2609.65
1.85E-01,2612.788
1.85E-01,2616.109
1.85E-01,2619.977
1.85E-01,2623.663
1.86E-01,2627.17
1.86E-01,2630.672
1.86E-01,2634.175
1.86E-01,2636.948
1.86E-01,2640.45
1.86E-01,2643.587
1.87E-01,2646.36
1.87E-01,2649.68
1.87E-01,2653.184
1.87E-01,2656.321
1.87E-01,2660.373
1.87E-01,2664.058
1.88E-01,2667.926
1.88E-01,2671.793
1.88E-01,2675.113
1.88E-01,2678.251
1.88E-01,2681.571
1.88E-01,2685.073
1.89E-01,2688.58
1.89E-01,2692.447
1.89E-01,2696.133
1.89E-01,2700.0
1.89E-01,2703.503
1.89E-01,2706.823
1.90E-01,2710.325
1.90E-01,2713.827
1.90E-01,2717.149
1.90E-01,2720.286
1.90E-01,2723.789
1.90E-01,2727.29
1.91E-01,2730.062
1.91E-01,2733.928
1.91E-01,2737.798
1.91E-01,2741.119
1.91E-01,2744.623
1.91E-01,2748.494
1.92E-01,2751.997
1.92E-01,2755.318
1.92E-01,2758.273
1.92E-01,2761.594
1.92E-01,2765.097
1.92E-01,2768.965
1.92E-01,2772.468
1.93E-01,2776.701
1.93E-01,2780.57
1.93E-01,2784.255
1.93E-01,2787.94
1.93E-01,2791.26
1.93E-01,2794.581
1.94E-01,2797.719
1.94E-01,2800.857
1.94E-01,2804.176
1.94E-01,2807.318
1.94E-01,2810.821
1.94E-01,2814.142
1.95E-01,2817.644
1.95E-01,2821.147
1.95E-01,2824.833
1.95E-01,2828.336
1.95E-01,2831.839
1.95E-01,2835.525
1.96E-01,2839.029
1.96E-01,2842.167
1.96E-01,2845.853
1.96E-01,2849.904
1.96E-01,2853.771
1.96E-01,2858.005
1.97E-01,2861.508
1.97E-01,2864.829
1.97E-01,2868.701
1.97E-01,2872.386
1.97E-01,2876.254
1.97E-01,2879.575
1.98E-01,2883.259
1.98E-01,2887.311
1.98E-01,2890.631
1.98E-01,2893.952
1.98E-01,2897.639
1.98E-01,2901.142
1.99E-01,2904.28
1.99E-01,2907.783
1.99E-01,2911.469
1.99E-01,2914.789
1.99E-01,2918.109
1.99E-01,2921.429
2.00E-01,2924.932
2.00E-01,2928.804
2.00E-01,2932.671
2.00E-01,2936.357
2.00E-01,2939.859
2.00E-01,2943.544
2.01E-01,2946.864
2.01E-01,2950.002
2.01E-01,2953.14
2.01E-01,2956.277
2.01E-01,2959.416
2.01E-01,2962.189
2.02E-01,2965.874
2.02E-01,2969.559
2.02E-01,2973.244
2.02E-01,2976.93
2.02E-01,2979.884
2.02E-01,2983.57
2.02E-01,2987.259
2.03E-01,2990.762
2.03E-01,2993.718
2.03E-01,2997.221
2.03E-01,3000.724
2.03E-01,3004.411
2.03E-01,3007.731
2.04E-01,3011.601
2.04E-01,3015.104
2.04E-01,3018.243
2.04E-01,3021.016
2.04E-01,3024.154
2.04E-01,3027.658
2.05E-01,3030.796
2.05E-01,3033.934
2.05E-01,3037.073
2.05E-01,3040.759
2.05E-01,3044.628
2.05E-01,3048.318
2.06E-01,3052.004
2.06E-01,3055.507
2.06E-01,3058.645
2.06E-01,3062.331
2.06E-01,3066.017
2.06E-01,3069.519
2.07E-01,3072.84
2.07E-01,3076.343
2.07E-01,3079.848
2.07E-01,3082.804
2.07E-01,3085.577
2.07E-01,3088.35
2.07E-01,3091.489
2.08E-01,3094.444
2.08E-01,3097.765
2.08E-01,3101.268
2.08E-01,3104.956
2.08E-01,3107.916
2.08E-01,3111.054
2.09E-01,3114.192
2.09E-01,3117.33
2.09E-01,3120.469
2.09E-01,3123.241
2.09E-01,3126.38
2.09E-01,3129.518
2.10E-01,3133.022
2.10E-01,3136.159
2.10E-01,3139.482
2.10E-01,3142.802
2.10E-01,3146.488
2.10E-01,3150.356
2.11E-01,3153.86
2.11E-01,3156.816
2.11E-01,3159.954
2.11E-01,3163.641
2.11E-01,3166.779
2.11E-01,3170.101
2.12E-01,3172.875
2.12E-01,3176.379
2.12E-01,3180.065
2.12E-01,3183.752
2.12E-01,3187.62
2.12E-01,3190.942
2.12E-01,3193.898
2.13E-01,3197.586
2.13E-01,3201.09
2.13E-01,3204.411
2.13E-01,3207.367
2.13E-01,3210.323
2.13E-01,3213.644
2.14E-01,3217.149
2.14E-01,3220.287
2.14E-01,3223.243
2.14E-01,3226.381
2.14E-01,3229.338
2.14E-01,3232.293
2.15E-01,3235.432
2.15E-01,3238.752
2.15E-01,3242.074
2.15E-01,3245.395
2.15E-01,3248.351
2.15E-01,3251.489
2.15E-01,3254.81
2.16E-01,3258.133
2.16E-01,3261.088
2.16E-01,3263.679
2.16E-01,3267.182
2.16E-01,3271.05
2.16E-01,3274.554
2.17E-01,3278.058
2.17E-01,3281.561
2.17E-01,3284.882
2.17E-01,3288.571
2.17E-01,3292.44
2.17E-01,3295.03
2.18E-01,3297.985
2.18E-01,3301.123
2.18E-01,3303.896
2.18E-01,3306.851
2.18E-01,3309.989
2.18E-01,3312.58
2.18E-01,3316.082
2.19E-01,3319.039
2.19E-01,3322.542
2.19E-01,3325.497
2.19E-01,3328.635
2.19E-01,3331.408
2.19E-01,3334.729
2.20E-01,3338.235
2.20E-01,3341.19
2.20E-01,3344.694
2.20E-01,3348.383
2.20E-01,3351.886
2.20E-01,3355.389
2.21E-01,3358.71
2.21E-01,3361.666
2.21E-01,3364.256
2.21E-01,3367.394
2.21E-01,3371.079
2.21E-01,3374.216
2.21E-01,3378.086
2.22E-01,3382.136
2.22E-01,3385.274
2.22E-01,3388.776
2.22E-01,3392.096
2.22E-01,3395.416
2.22E-01,3398.554
2.23E-01,3401.691
2.23E-01,3404.829
2.23E-01,3408.336
2.23E-01,3411.473
2.23E-01,3414.611
2.23E-01,3417.931
2.23E-01,3421.252
2.24E-01,3424.754
2.24E-01,3427.892
2.24E-01,3431.212
2.24E-01,3433.985
2.24E-01,3437.489
2.24E-01,3440.992
2.25E-01,3444.129
2.25E-01,3447.997
2.25E-01,3451.681
2.25E-01,3455.002
2.25E-01,3457.957
2.25E-01,3461.642
2.26E-01,3464.415
2.26E-01,3467.923
2.26E-01,3471.608
2.26E-01,3475.11
2.26E-01,3478.43
2.26E-01,3482.116
2.26E-01,3485.254
2.27E-01,3488.575
2.27E-01,3492.26
2.27E-01,3495.58
2.27E-01,3499.084
2.27E-01,3502.222
2.27E-01,3505.177
2.28E-01,3508.132
2.28E-01,3511.452
2.28E-01,3514.955
2.28E-01,3518.457
2.28E-01,3521.778
2.28E-01,3524.915
2.28E-01,3528.604
2.29E-01,3531.741
2.29E-01,3534.331
2.29E-01,3537.285
2.29E-01,3540.606
2.29E-01,3543.743
2.29E-01,3547.063
2.30E-01,3550.2
2.30E-01,3553.338
2.30E-01,3556.659
2.30E-01,3559.798
2.30E-01,3563.3
2.30E-01,3566.62
2.30E-01,3569.757
2.31E-01,3573.078
2.31E-01,3576.58
2.31E-01,3579.535
2.31E-01,3582.49
2.31E-01,3585.81
2.31E-01,3589.313
2.32E-01,3592.999
2.32E-01,3596.319
2.32E-01,3598.909
2.32E-01,3602.046
2.32E-01,3604.637
2.32E-01,3607.775
2.32E-01,3610.913
2.33E-01,3614.05
2.33E-01,3617.19
2.33E-01,3620.145
2.33E-01,3622.919
2.33E-01,3625.874
2.33E-01,3629.195
2.34E-01,3632.333
2.34E-01,3635.654
2.34E-01,3638.973
2.34E-01,3642.477
2.34E-01,3645.615
2.34E-01,3648.754
2.34E-01,3652.257
2.35E-01,3655.577
2.35E-01,3659.445
2.35E-01,3662.766
2.35E-01,3666.269
2.35E-01,3669.772
2.35E-01,3673.092
2.36E-01,3676.048
2.36E-01,3679.37
2.36E-01,3682.508
2.36E-01,3685.645
2.36E-01,3688.601
2.36E-01,3691.374
2.36E-01,3694.695
2.37E-01,3698.563
2.37E-01,3701.519
2.37E-01,3704.657
2.37E-01,3707.8
2.37E-01,3710.937
2.37E-01,3714.257
2.38E-01,3717.577
2.38E-01,3720.898
2.38E-01,3724.219
2.38E-01,3727.357
2.38E-01,3730.495
2.38E-01,3733.815
2.38E-01,3737.32
2.39E-01,3740.276
2.39E-01,3743.231
2.39E-01,3746.37
2.39E-01,3749.142
2.39E-01,3752.463
2.39E-01,3755.966
2.39E-01,3758.74
2.40E-01,3762.06
2.40E-01,3765.199
2.40E-01,3767.976
2.40E-01,3771.297
2.40E-01,3774.8
2.40E-01,3777.756
2.41E-01,3781.077
2.41E-01,3784.216
2.41E-01,3786.989
2.41E-01,3790.128
2.41E-01,3793.448
2.41E-01,3796.77
2.41E-01,3800.275
2.42E-01,3803.413
2.42E-01,3806.551
2.42E-01,3809.69
2.42E-01,3812.464
2.42E-01,3815.603
2.42E-01,3818.743
2.42E-01,3821.882
2.43E-01,3825.021
2.43E-01,3827.798
2.43E-01,3830.571
2.43E-01,3833.892
2.43E-01,3837.214
2.43E-01,3840.535
2.44E-01,3843.491
2.44E-01,3846.812
2.44E-01,3849.951
2.44E-01,3853.636
2.44E-01,3856.959
2.44E-01,3860.097
2.44E-01,3863.053
2.45E-01,3866.191
2.45E-01,3869.33
2.45E-01,3872.468
2.45E-01,3875.241
2.45E-01,3878.197
2.45E-01,3881.519
2.45E-01,3884.474
2.46E-01,3887.799
2.46E-01,3890.39
2.46E-01,3893.528
2.46E-01,3896.666
2.46E-01,3899.805
2.46E-01,3902.761
2.46E-01,3905.899
2.47E-01,3909.038
2.47E-01,3911.811
2.47E-01,3915.132
2.47E-01,3918.637
2.47E-01,3922.323
2.47E-01,3925.644
2.48E-01,3928.782
2.48E-01,3931.738
2.48E-01,3935.067
2.48E-01,3938.207
2.48E-01,3941.162
2.48E-01,3944.665
2.48E-01,3948.171
2.49E-01,3951.31
2.49E-01,3953.901
2.49E-01,3956.857
2.49E-01,3959.812
2.49E-01,3962.767
2.49E-01,3966.271
2.49E-01,3969.592
2.49E-01,3972.365
2.50E-01,3975.504
2.50E-01,3978.643
2.50E-01,3981.599
2.50E-01,3984.555
2.50E-01,3988.058
2.50E-01,3991.379
2.50E-01,3993.97
2.50E-01,3997.11
2.50E-01,4000.249
2.50E-01,4003.205
2.51E-01,4006.16
2.51E-01,4008.935
2.51E-01,4012.261
2.51E-01,4015.217
2.51E-01,4017.626
2.51E-01,4020.582
2.51E-01,4023.721
2.51E-01,4026.859
2.51E-01,4029.816
2.51E-01,4032.59
2.51E-01,4035.547
2.51E-01,4038.139
2.51E-01,4041.095
2.52E-01,4043.869
2.52E-01,4046.643
2.52E-01,4049.416
2.52E-01,4052.19
2.52E-01,4055.146
2.52E-01,4059.741
2.52E-01,4063.971
2.52E-01,4067.837
2.52E-01,4071.52
2.52E-01,4075.568
2.52E-01,4078.524
2.52E-01,4081.662
2.52E-01,4084.619
2.52E-01,4087.21
2.52E-01,4089.801
2.53E-01,4092.574
2.53E-01,4095.53
2.53E-01,4098.671
2.53E-01,4102.537
2.53E-01,4106.768
2.53E-01,4110.633
2.53E-01,4114.498
2.53E-01,4118.546
2.53E-01,4122.594
2.53E-01,4126.642
2.53E-01,4130.689
2.53E-01,4134.555
