#CpuAmgClassNone1101351
Simulated_Time(sec),CPU_Time(sec)
5.14E-02,11115.475
5.15E-02,11153.85
5.16E-02,11198.419
5.18E-02,11233.052
5.19E-02,11278.148
5.20E-02,11333.015
5.21E-02,11373.205
5.22E-02,11409.296
5.24E-02,11442.562
5.25E-02,11477.557
5.26E-02,11515.186
5.27E-02,11553.911
5.29E-02,11592.991
5.30E-02,11633.199
5.31E-02,11676.368
5.32E-02,11711.352
5.33E-02,11747.685
5.35E-02,11783.267
5.36E-02,11817.69
5.37E-02,11851.331
5.38E-02,11885.543
5.39E-02,11919.062
5.41E-02,11953.286
5.42E-02,11987.832
5.43E-02,12022.284
5.44E-02,12056.397
5.46E-02,12090.47
5.47E-02,12125.86
5.48E-02,12160.614
5.49E-02,12196.35
5.50E-02,12236.343
5.52E-02,12282.241
5.53E-02,12317.343
5.54E-02,12351.547
5.55E-02,12386.309
5.56E-02,12433.495
5.58E-02,12481.592
5.59E-02,12514.67
5.60E-02,12547.438
5.61E-02,12581.935
5.62E-02,12616.309
5.63E-02,12651.798
5.65E-02,12687.744
5.66E-02,12722.261
5.67E-02,12757.043
5.68E-02,12791.877
5.69E-02,12826.863
5.70E-02,12877.569
5.72E-02,12914.545
5.73E-02,12950.156
5.74E-02,12985.882
5.75E-02,13021.739
5.76E-02,13055.899
5.77E-02,13094.581
5.79E-02,13130.231
5.80E-02,13165.437
5.81E-02,13213.771
5.82E-02,13247.189
5.83E-02,13288.867
5.84E-02,13339.519
5.86E-02,13382.088
5.87E-02,13430.773
5.88E-02,13464.817
5.89E-02,13508.724
5.90E-02,13558.537
5.91E-02,13613.204
5.93E-02,13665.418
5.94E-02,13704.34
5.95E-02,13738.986
5.96E-02,13773.03
5.97E-02,13811.103
5.98E-02,13845.065
5.99E-02,13878.692
6.01E-02,13915.063
6.02E-02,13948.934
6.03E-02,13983.369
6.04E-02,14017.897
6.05E-02,14053.349
6.06E-02,14087.8
6.07E-02,14127.669
6.09E-02,14167.602
6.10E-02,14211.854
6.11E-02,14246.248
6.12E-02,14280.731
6.13E-02,14328.704
6.14E-02,14372.26
6.15E-02,14416.05
6.17E-02,14454.193
6.18E-02,14488.382
6.19E-02,14522.817
6.20E-02,14557.556
6.21E-02,14592.009
6.22E-02,14624.089
6.23E-02,14659.188
6.24E-02,14709.018
6.26E-02,14757.404
6.27E-02,14806.327
6.28E-02,14840.495
6.29E-02,14874.939
6.30E-02,14908.885
6.31E-02,14941.992
6.32E-02,14976.217
6.33E-02,15024.495
6.35E-02,15074.746
6.36E-02,15109.638
6.37E-02,15145.299
6.38E-02,15179.815
6.39E-02,15216.271
6.40E-02,15269.691
6.41E-02,15306.694
6.42E-02,15358.745
6.43E-02,15409.578
6.45E-02,15452.406
6.46E-02,15486.826
6.47E-02,15538.697
6.48E-02,15592.849
6.49E-02,15647.429
6.50E-02,15696.365
6.51E-02,15744.455
6.52E-02,15795.061
6.53E-02,15842.667
6.54E-02,15877.105
6.56E-02,15926.228
6.57E-02,15960.325
6.58E-02,16005.869
6.59E-02,16049.209
6.60E-02,16093.231
6.61E-02,16137.856
6.62E-02,16171.099
6.63E-02,16205.4
6.64E-02,16259.524
6.65E-02,16303.698
6.67E-02,16343.198
6.68E-02,16390.121
6.69E-02,16424.844
6.70E-02,16458.173
6.71E-02,16496.385
6.72E-02,16530.644
6.73E-02,16578.381
6.74E-02,16616.462
6.75E-02,16652.043
6.76E-02,16686.342
6.77E-02,16732.287
6.78E-02,16765.491
6.80E-02,16807.448
6.81E-02,16850.005
6.82E-02,16883.617
6.83E-02,16917.958
6.84E-02,16951.022
6.85E-02,16985.605
6.86E-02,17026.879
6.87E-02,17059.96
6.88E-02,17104.244
6.89E-02,17147.893
6.90E-02,17204.542
6.91E-02,17244.192
6.92E-02,17292.744
6.94E-02,17327.366
6.95E-02,17361.753
6.96E-02,17410.542
6.97E-02,17453.948
6.98E-02,17489.095
6.99E-02,17524.357
7.00E-02,17558.801
7.01E-02,17593.195
7.02E-02,17627.639
7.03E-02,17673.304
7.04E-02,17707.679
7.05E-02,17741.86
7.06E-02,17776.025
7.07E-02,17811.233
7.08E-02,17847.456
7.10E-02,17882.87
7.11E-02,17964.648
7.12E-02,18017.776
7.13E-02,18067.503
7.14E-02,18115.342
7.15E-02,18149.799
7.16E-02,18199.322
7.17E-02,18247.638
7.18E-02,18283.836
7.19E-02,18318.615
7.20E-02,18362.566
7.21E-02,18407.579
7.22E-02,18451.002
7.23E-02,18484.918
7.24E-02,18527.785
7.25E-02,18561.06
7.26E-02,18595.721
7.27E-02,18639.489
7.28E-02,18673.516
7.30E-02,18715.941
7.31E-02,18751.673
7.32E-02,18785.49
7.33E-02,18819.585
7.34E-02,18866.4
7.35E-02,18901.105
7.36E-02,18956.942
7.37E-02,18997.077
7.38E-02,19031.217
7.39E-02,19064.472
7.40E-02,19107.939
7.41E-02,19151.4
7.42E-02,19184.462
7.43E-02,19228.18
7.44E-02,19270.156
7.45E-02,19311.083
7.46E-02,19353.023
7.47E-02,19394.688
7.48E-02,19436.469
7.49E-02,19474.959
7.50E-02,19507.899
7.51E-02,19541.49
7.52E-02,19574.13
7.53E-02,19615.929
7.54E-02,19660.892
7.55E-02,19695.251
7.56E-02,19729.699
7.57E-02,19764.295
7.58E-02,19813.006
7.59E-02,19846.042
7.60E-02,19879.862
7.61E-02,19926.42
7.63E-02,19972.419
7.64E-02,20018.356
7.65E-02,20052.18
7.66E-02,20085.744
7.67E-02,20130.82
7.68E-02,20179.481
7.69E-02,20214.753
7.70E-02,20261.086
7.71E-02,20306.055
7.72E-02,20357.205
7.73E-02,20411.452
7.74E-02,20446.776
7.75E-02,20480.908
7.76E-02,20534.649
7.77E-02,20586.704
7.78E-02,20622.501
7.79E-02,20656.611
7.80E-02,20710.846
7.81E-02,20745.152
7.82E-02,20780.225
7.83E-02,20814.563
7.84E-02,20848.565
7.85E-02,20883.625
7.86E-02,20918.341
7.87E-02,20971.174
7.88E-02,21025.298
7.89E-02,21071.343
7.90E-02,21104.243
7.91E-02,21137.396
7.92E-02,21169.246
7.93E-02,21205.166
7.94E-02,21239.77
7.95E-02,21278.642
7.96E-02,21319.928
7.97E-02,21354.259
7.98E-02,21388.526
7.99E-02,21423.948
8.00E-02,21460.854
8.01E-02,21493.802
8.02E-02,21533.934
8.03E-02,21574.566
8.04E-02,21608.3
8.05E-02,21647.819
8.06E-02,21680.96
8.07E-02,21715.324
8.08E-02,21749.42
8.09E-02,21793.528
8.10E-02,21828.458
8.11E-02,21871.25
8.12E-02,21904.417
8.13E-02,21947.718
8.14E-02,21988.173
8.15E-02,22029.354
8.16E-02,22063.386
8.17E-02,22105.142
8.18E-02,22144.885
8.19E-02,22177.631
8.20E-02,22211.421
8.21E-02,22245.045
8.22E-02,22280.735
8.22E-02,22316.345
8.23E-02,22352.362
8.24E-02,22397.425
8.25E-02,22432.952
8.26E-02,22469.514
8.27E-02,22503.818
8.28E-02,22536.606
8.29E-02,22568.527
8.30E-02,22607.038
8.31E-02,22646.51
8.32E-02,22688.79
8.33E-02,22727.161
8.34E-02,22766.29
8.35E-02,22801.356
8.36E-02,22835.842
8.37E-02,22883.069
8.38E-02,22920.976
8.39E-02,22969.165
8.40E-02,23009.754
8.41E-02,23044.922
8.42E-02,23082.674
8.43E-02,23129.821
8.44E-02,23166.047
8.45E-02,23216.52
8.46E-02,23250.247
8.47E-02,23295.849
8.48E-02,23338.688
8.49E-02,23382.249
8.50E-02,23435.979
8.51E-02,23469.43
8.52E-02,23503.395
8.53E-02,23544.21
8.54E-02,23584.85
8.54E-02,23617.96
8.55E-02,23652.411
8.56E-02,23686.741
8.57E-02,23727.926
8.58E-02,23760.874
8.59E-02,23793.823
8.60E-02,23826.258
8.61E-02,23864.712
8.62E-02,23898.186
8.63E-02,23940.481
8.64E-02,23973.398
8.65E-02,24012.856
8.66E-02,24046.337
8.67E-02,24080.97
8.68E-02,24126.411
8.69E-02,24163.915
8.70E-02,24197.656
8.71E-02,24231.265
8.72E-02,24264.692
8.73E-02,24301.525
8.74E-02,24382.571
8.75E-02,24432.634
8.76E-02,24477.36
8.76E-02,24513.29
8.77E-02,24565.013
8.78E-02,24601.088
8.79E-02,24634.893
8.80E-02,24678.271
8.81E-02,24719.061
8.82E-02,24761.553
8.83E-02,24794.687
8.84E-02,24828.605
8.85E-02,24861.536
8.86E-02,24895.235
8.87E-02,24935.427
8.88E-02,24969.881
8.89E-02,25007.672
8.90E-02,25041.812
8.91E-02,25076.097
8.92E-02,25123.43
8.93E-02,25158.048
8.93E-02,25191.5
8.94E-02,25225.116
8.95E-02,25259.071
8.96E-02,25294.315
8.97E-02,25342.394
8.98E-02,25379.55
8.99E-02,25418.081
9.00E-02,25504.999
9.01E-02,25541.903
9.02E-02,25593.798
9.03E-02,25635.351
9.04E-02,25669.548
9.05E-02,25716.677
9.06E-02,25752.657
9.07E-02,25805.673
9.08E-02,25840.016
9.08E-02,25887.243
9.09E-02,25920.177
9.10E-02,25953.956
9.11E-02,25987.301
9.12E-02,26029.359
9.13E-02,26063.062
9.14E-02,26096.545
9.15E-02,26132.522
9.16E-02,26170.066
9.17E-02,26204.152
9.18E-02,26237.865
9.19E-02,26275.217
9.20E-02,26313.57
9.21E-02,26363.007
9.21E-02,26414.651
9.22E-02,26462.483
9.23E-02,26497.037
9.24E-02,26530.761
9.25E-02,26567.003
9.26E-02,26616.158
9.27E-02,26662.593
9.28E-02,26698.099
9.29E-02,26754.27
9.30E-02,26787.84
9.31E-02,26832.653
9.32E-02,26869.013
9.33E-02,26911.715
9.34E-02,26955.19
9.34E-02,26990.839
9.35E-02,27026.747
9.36E-02,27060.793
9.37E-02,27118.251
9.38E-02,27153.377
9.39E-02,27188.0
9.40E-02,27221.539
9.41E-02,27257.582
9.42E-02,27291.637
9.43E-02,27324.968
9.44E-02,27362.095
9.45E-02,27395.72
9.45E-02,27429.816
9.46E-02,27464.308
9.47E-02,27498.287
9.48E-02,27548.426
9.49E-02,27582.409
9.50E-02,27615.872
9.51E-02,27649.503
9.52E-02,27682.842
9.53E-02,27727.762
9.54E-02,27775.097
9.55E-02,27822.513
9.56E-02,27876.501
9.56E-02,27957.445
9.57E-02,28044.877
9.58E-02,28080.218
9.59E-02,28132.885
9.60E-02,28182.477
9.61E-02,28228.879
9.62E-02,28262.698
9.63E-02,28307.676
9.64E-02,28340.752
9.65E-02,28373.94
9.66E-02,28422.506
9.66E-02,28460.275
9.67E-02,28499.801
9.68E-02,28535.797
9.69E-02,28568.705
9.70E-02,28604.416
9.71E-02,28640.759
9.72E-02,28699.346
9.73E-02,28734.099
9.74E-02,28771.086
9.75E-02,28806.12
9.75E-02,28842.716
9.76E-02,28889.877
9.77E-02,28924.431
9.78E-02,28962.048
9.79E-02,29011.108
9.80E-02,29055.699
9.81E-02,29088.705
9.82E-02,29121.684
9.83E-02,29157.441
9.84E-02,29190.33
9.84E-02,29224.699
9.85E-02,29261.374
9.86E-02,29294.62
9.87E-02,29329.789
9.88E-02,29363.411
9.89E-02,29396.917
9.90E-02,29434.221
9.91E-02,29475.98
9.92E-02,29511.439
9.93E-02,29543.79
9.93E-02,29581.008
9.94E-02,29615.445
9.95E-02,29665.553
9.96E-02,29699.037
9.97E-02,29745.452
9.98E-02,29779.591
9.99E-02,29830.911
1.00E-01,29871.391
1.00E-01,29908.921
1.00E-01,29945.763
1.00E-01,29990.216
