#CpuGmresDiag169708
Simulated_Time(sec),CPU_Time(sec)
8.79E-02,1993.913
8.80E-02,2000.051
8.82E-02,2005.216
8.84E-02,2011.036
8.86E-02,2017.174
8.88E-02,2023.959
8.90E-02,2029.448
8.92E-02,2035.292
8.94E-02,2040.781
8.96E-02,2047.892
8.98E-02,2053.383
9.00E-02,2059.198
9.02E-02,2065.982
9.04E-02,2072.772
9.05E-02,2079.882
9.07E-02,2087.402
9.09E-02,2094.512
9.11E-02,2101.619
9.13E-02,2108.405
9.15E-02,2116.164
9.17E-02,2122.623
9.19E-02,2129.089
9.21E-02,2136.281
9.22E-02,2144.361
9.24E-02,2151.793
9.26E-02,2158.962
9.28E-02,2165.423
9.30E-02,2171.886
9.32E-02,2179.642
9.34E-02,2188.394
9.36E-02,2198.419
9.37E-02,2208.503
9.39E-02,2216.261
9.41E-02,2224.989
9.43E-02,2234.504
9.45E-02,2241.288
9.47E-02,2249.373
9.49E-02,2256.912
9.51E-02,2265.311
9.52E-02,2273.715
9.54E-02,2282.179
9.56E-02,2287.669
9.58E-02,2293.806
9.60E-02,2300.265
9.62E-02,2306.101
9.63E-02,2312.885
9.65E-02,2319.991
9.67E-02,2327.098
9.69E-02,2333.322
9.71E-02,2340.104
9.73E-02,2346.562
9.74E-02,2352.376
9.76E-02,2357.623
9.78E-02,2364.73
9.80E-02,2371.193
9.82E-02,2377.975
9.84E-02,2383.554
9.85E-02,2389.366
9.87E-02,2395.176
9.89E-02,2402.28
9.91E-02,2408.226
9.93E-02,2413.409
9.95E-02,2419.544
9.96E-02,2426.327
9.98E-02,2433.527
1.00E-01,2440.634
1.00E-01,2446.446
1.00E-01,2451.61
1.01E-01,2458.395
1.01E-01,2464.854
1.01E-01,2471.318
1.01E-01,2476.806
1.01E-01,2482.669
1.01E-01,2489.133
1.02E-01,2497.534
1.02E-01,2506.299
1.02E-01,2515.074
1.02E-01,2524.768
1.02E-01,2535.672
1.03E-01,2542.788
