#GpuGmresDiag515679
Simulated_Time(sec),CPU_Time(sec)
8.11E-02,4936.805
8.12E-02,4949.153
8.13E-02,4961.643
8.15E-02,4973.924
8.16E-02,4985.5
8.17E-02,4998.397
8.19E-02,5010.953
8.20E-02,5024.121
8.21E-02,5038.602
8.23E-02,5051.976
8.24E-02,5065.322
8.25E-02,5077.662
8.27E-02,5090.38
8.28E-02,5102.565
8.29E-02,5116.264
8.31E-02,5128.943
8.32E-02,5141.131
8.33E-02,5153.802
8.35E-02,5166.997
8.36E-02,5178.683
8.37E-02,5190.905
8.39E-02,5203.257
8.40E-02,5215.116
8.41E-02,5226.47
8.42E-02,5239.169
8.44E-02,5250.86
8.45E-02,5261.922
8.46E-02,5273.297
8.48E-02,5285.179
8.49E-02,5296.423
8.50E-02,5308.123
8.52E-02,5319.49
8.53E-02,5330.687
8.54E-02,5342.866
8.56E-02,5353.894
8.57E-02,5365.268
8.58E-02,5376.459
8.59E-02,5387.987
8.61E-02,5399.185
8.62E-02,5412.44
8.63E-02,5424.13
8.65E-02,5436.709
8.66E-02,5449.731
8.67E-02,5462.755
8.69E-02,5474.918
8.70E-02,5487.768
8.71E-02,5500.309
8.72E-02,5512.101
8.74E-02,5523.771
8.75E-02,5535.832
8.76E-02,5547.047
8.78E-02,5558.234
8.79E-02,5569.594
8.80E-02,5581.649
8.81E-02,5594.627
8.83E-02,5607.502
8.84E-02,5620.757
8.85E-02,5633.134
8.87E-02,5645.156
8.88E-02,5656.354
8.89E-02,5669.663
8.90E-02,5682.705
8.92E-02,5696.69
8.93E-02,5709.417
8.94E-02,5722.477
8.95E-02,5735.559
8.97E-02,5748.904
8.98E-02,5761.929
8.99E-02,5774.795
9.01E-02,5787.666
9.02E-02,5801.371
9.03E-02,5814.558
9.04E-02,5828.406
9.06E-02,5842.088
9.07E-02,5853.309
9.08E-02,5865.506
9.09E-02,5876.891
9.11E-02,5887.658
9.12E-02,5899.738
9.13E-02,5911.714
9.14E-02,5924.434
9.16E-02,5935.844
9.17E-02,5947.091
9.18E-02,5958.297
9.19E-02,5969.632
9.21E-02,5981.706
9.22E-02,5994.518
9.23E-02,6007.55
9.25E-02,6019.37
9.26E-02,6032.379
9.27E-02,6044.93
9.28E-02,6056.8
9.30E-02,6068.711
9.31E-02,6080.28
9.32E-02,6091.542
9.33E-02,6102.749
9.35E-02,6115.138
9.36E-02,6127.33
9.37E-02,6139.852
9.38E-02,6151.75
9.39E-02,6163.162
9.41E-02,6176.347
9.42E-02,6188.219
9.43E-02,6201.074
9.44E-02,6214.776
9.46E-02,6228.346
9.47E-02,6241.39
9.48E-02,6254.121
9.49E-02,6267.175
9.51E-02,6280.557
9.52E-02,6295.759
9.53E-02,6310.383
9.54E-02,6323.82
9.56E-02,6338.075
9.57E-02,6351.151
9.58E-02,6364.395
9.59E-02,6377.817
9.60E-02,6390.453
9.62E-02,6403.368
9.63E-02,6415.809
9.64E-02,6428.276
9.65E-02,6440.379
9.67E-02,6453.147
9.68E-02,6465.586
9.69E-02,6478.018
9.70E-02,6491.612
9.71E-02,6506.686
9.73E-02,6521.231
9.74E-02,6534.341
9.75E-02,6547.876
9.76E-02,6562.696
9.78E-02,6577.37
9.79E-02,6590.168
9.80E-02,6602.97
9.81E-02,6615.989
9.82E-02,6630.497
9.84E-02,6643.413
9.85E-02,6655.605
9.86E-02,6667.236
9.87E-02,6678.44
9.88E-02,6690.315
9.90E-02,6703.005
9.91E-02,6714.917
9.92E-02,6726.676
9.93E-02,6738.557
9.94E-02,6750.773
9.96E-02,6762.643
9.97E-02,6774.046
9.98E-02,6785.684
9.99E-02,6798.446
1.00E-01,6811.015
1.00E-01,6824.103
1.00E-01,6837.388
1.00E-01,6850.782
1.01E-01,6863.227
1.01E-01,6874.662
1.01E-01,6887.677
1.01E-01,6901.09
1.01E-01,6914.856
1.01E-01,6929.446
1.01E-01,6943.368
1.01E-01,6957.265
1.01E-01,6970.715
1.02E-01,6983.17
1.02E-01,6996.0
1.02E-01,7008.789
1.02E-01,7021.499
1.02E-01,7034.612
1.02E-01,7047.82
1.02E-01,7060.667
1.02E-01,7072.45
1.03E-01,7086.139
1.03E-01,7099.365
1.03E-01,7112.186
1.03E-01,7124.778
1.03E-01,7137.728
1.03E-01,7150.689
1.03E-01,7164.126
1.03E-01,7178.028
1.04E-01,7189.819
1.04E-01,7202.783
1.04E-01,7216.884
1.04E-01,7228.366
1.04E-01,7241.292
1.04E-01,7252.902
1.04E-01,7264.387
1.04E-01,7275.835
1.04E-01,7287.42
1.05E-01,7299.757
1.05E-01,7312.475
1.05E-01,7323.92
1.05E-01,7335.119
1.05E-01,7346.406
1.05E-01,7357.998
1.05E-01,7369.659
1.05E-01,7382.564
1.06E-01,7394.675
1.06E-01,7406.763
1.06E-01,7418.129
1.06E-01,7431.515
1.06E-01,7444.472
1.06E-01,7458.016
1.06E-01,7470.465
1.06E-01,7484.005
1.06E-01,7496.991
1.07E-01,7511.275
1.07E-01,7524.642
1.07E-01,7536.467
1.07E-01,7549.732
1.07E-01,7562.927
1.07E-01,7576.957
1.07E-01,7591.449
1.07E-01,7605.932
1.07E-01,7618.186
1.08E-01,7631.021
1.08E-01,7643.911
1.08E-01,7656.116
1.08E-01,7667.954
1.08E-01,7680.808
1.08E-01,7693.625
1.08E-01,7705.298
1.08E-01,7717.046
1.09E-01,7729.851
1.09E-01,7742.445
1.09E-01,7755.74
1.09E-01,7768.677
1.09E-01,7781.654
1.09E-01,7794.838
1.09E-01,7807.981
1.09E-01,7820.865
1.09E-01,7834.171
1.10E-01,7846.868
1.10E-01,7860.377
1.10E-01,7873.363
1.10E-01,7886.027
1.10E-01,7897.521
1.10E-01,7908.808
1.10E-01,7920.938
1.10E-01,7932.425
1.10E-01,7945.639
1.11E-01,7958.557
1.11E-01,7970.591
1.11E-01,7982.867
1.11E-01,7993.645
1.11E-01,8005.437
1.11E-01,8018.515
1.11E-01,8031.912
1.11E-01,8045.421
1.12E-01,8058.004
1.12E-01,8070.934
1.12E-01,8084.193
1.12E-01,8097.556
1.12E-01,8110.717
1.12E-01,8122.969
1.12E-01,8134.935
1.12E-01,8146.882
1.12E-01,8158.5
1.13E-01,8171.393
1.13E-01,8185.308
1.13E-01,8198.407
1.13E-01,8210.381
1.13E-01,8222.539
1.13E-01,8235.284
1.13E-01,8247.511
1.13E-01,8259.074
1.13E-01,8270.799
1.14E-01,8282.049
1.14E-01,8293.445
1.14E-01,8305.675
1.14E-01,8317.865
1.14E-01,8330.609
1.14E-01,8343.71
1.14E-01,8356.443
1.14E-01,8371.245
1.14E-01,8384.614
1.15E-01,8397.818
1.15E-01,8410.967
1.15E-01,8423.112
1.15E-01,8435.904
1.15E-01,8449.089
1.15E-01,8462.024
1.15E-01,8475.269
1.15E-01,8487.79
1.15E-01,8500.841
1.16E-01,8513.366
1.16E-01,8524.6
1.16E-01,8537.444
1.16E-01,8552.97
1.16E-01,8565.523
1.16E-01,8578.059
1.16E-01,8590.602
1.16E-01,8604.127
1.16E-01,8617.636
1.17E-01,8630.973
1.17E-01,8644.113
1.17E-01,8657.771
1.17E-01,8670.1
1.17E-01,8684.089
1.17E-01,8697.692
1.17E-01,8711.117
1.17E-01,8724.181
1.17E-01,8737.113
1.18E-01,8750.185
1.18E-01,8761.944
1.18E-01,8774.352
1.18E-01,8786.103
1.18E-01,8799.137
1.18E-01,8812.653
1.18E-01,8825.852
1.18E-01,8837.553
1.18E-01,8849.271
1.19E-01,8861.463
1.19E-01,8873.958
1.19E-01,8885.81
1.19E-01,8897.578
1.19E-01,8909.305
1.19E-01,8921.75
1.19E-01,8933.318
1.19E-01,8944.611
1.19E-01,8957.489
1.20E-01,8969.939
1.20E-01,8982.361
1.20E-01,8994.688
1.20E-01,9006.91
1.20E-01,9019.406
1.20E-01,9032.444
1.20E-01,9044.515
1.20E-01,9057.555
1.20E-01,9070.56
1.21E-01,9082.448
1.21E-01,9095.997
1.21E-01,9109.41
1.21E-01,9122.633
1.21E-01,9134.038
1.21E-01,9145.836
1.21E-01,9157.241
1.21E-01,9169.975
1.21E-01,9181.737
1.22E-01,9194.315
1.22E-01,9207.69
1.22E-01,9220.055
1.22E-01,9234.113
1.22E-01,9247.674
1.22E-01,9260.264
1.22E-01,9273.385
1.22E-01,9286.139
1.22E-01,9299.873
1.23E-01,9312.932
1.23E-01,9325.863
1.23E-01,9339.24
1.23E-01,9352.612
1.23E-01,9365.826
1.23E-01,9378.709
1.23E-01,9392.253
1.23E-01,9404.974
1.23E-01,9419.043
1.24E-01,9432.287
1.24E-01,9445.335
1.24E-01,9458.381
1.24E-01,9470.961
1.24E-01,9483.717
1.24E-01,9496.86
1.24E-01,9509.929
1.24E-01,9523.188
1.24E-01,9535.623
1.25E-01,9548.195
1.25E-01,9560.659
1.25E-01,9573.451
1.25E-01,9585.382
1.25E-01,9597.613
1.25E-01,9610.367
1.25E-01,9623.278
1.25E-01,9636.606
1.25E-01,9649.042
1.26E-01,9662.187
1.26E-01,9675.565
1.26E-01,9688.125
1.26E-01,9700.058
1.26E-01,9712.656
1.26E-01,9726.041
1.26E-01,9739.292
1.26E-01,9752.348
1.26E-01,9763.923
1.26E-01,9776.164
1.27E-01,9788.559
1.27E-01,9802.098
1.27E-01,9816.326
1.27E-01,9829.221
1.27E-01,9842.486
1.27E-01,9854.384
1.27E-01,9867.763
1.27E-01,9879.837
1.27E-01,9892.971
1.28E-01,9906.226
1.28E-01,9920.676
1.28E-01,9933.894
1.28E-01,9947.002
1.28E-01,9960.942
1.28E-01,9974.661
1.28E-01,9986.245
1.28E-01,9998.758
1.28E-01,10010.388
1.29E-01,10022.698
1.29E-01,10034.064
1.29E-01,10045.689
1.29E-01,10058.552
1.29E-01,10072.617
1.29E-01,10085.476
1.29E-01,10098.332
1.29E-01,10110.867
1.29E-01,10122.583
1.29E-01,10135.135
1.30E-01,10147.37
1.30E-01,10159.245
1.30E-01,10172.364
1.30E-01,10184.722
1.30E-01,10197.734
1.30E-01,10210.171
1.30E-01,10223.633
1.30E-01,10237.054
1.30E-01,10251.039
1.31E-01,10264.077
1.31E-01,10275.145
1.31E-01,10286.176
1.31E-01,10297.292
1.31E-01,10308.974
1.31E-01,10320.037
1.31E-01,10332.432
1.31E-01,10345.067
1.31E-01,10357.778
1.31E-01,10370.7
1.32E-01,10383.376
1.32E-01,10395.418
1.32E-01,10410.059
1.32E-01,10423.759
1.32E-01,10437.162
1.32E-01,10449.079
1.32E-01,10460.226
1.32E-01,10472.466
1.32E-01,10484.993
1.33E-01,10497.199
1.33E-01,10510.293
1.33E-01,10524.021
1.33E-01,10538.065
1.33E-01,10552.922
1.33E-01,10566.587
1.33E-01,10580.913
1.33E-01,10593.459
1.33E-01,10604.987
1.34E-01,10616.656
1.34E-01,10627.699
1.34E-01,10640.05
1.34E-01,10652.629
1.34E-01,10664.812
1.34E-01,10677.15
1.34E-01,10689.694
1.34E-01,10702.69
1.34E-01,10715.532
1.34E-01,10727.723
1.35E-01,10739.915
1.35E-01,10752.619
1.35E-01,10764.804
1.35E-01,10776.494
1.35E-01,10789.166
1.35E-01,10802.043
1.35E-01,10813.77
1.35E-01,10827.756
1.35E-01,10839.948
1.35E-01,10853.123
1.36E-01,10865.67
1.36E-01,10877.696
1.36E-01,10890.207
1.36E-01,10902.587
1.36E-01,10914.276
1.36E-01,10925.968
1.36E-01,10937.523
1.36E-01,10948.724
1.36E-01,10960.289
1.37E-01,10971.558
1.37E-01,10984.231
1.37E-01,10997.023
1.37E-01,11009.047
1.37E-01,11022.1
1.37E-01,11034.905
1.37E-01,11046.881
1.37E-01,11058.784
1.37E-01,11072.232
1.37E-01,11084.851
1.38E-01,11097.1
1.38E-01,11108.731
1.38E-01,11121.59
1.38E-01,11133.988
1.38E-01,11147.894
1.38E-01,11161.307
1.38E-01,11173.74
1.38E-01,11185.493
1.38E-01,11198.553
1.39E-01,11210.625
1.39E-01,11222.87
1.39E-01,11235.656
1.39E-01,11247.327
1.39E-01,11258.913
1.39E-01,11271.538
1.39E-01,11284.79
1.39E-01,11296.947
1.39E-01,11310.241
1.39E-01,11324.651
1.40E-01,11338.551
1.40E-01,11352.437
1.40E-01,11367.139
1.40E-01,11381.558
1.40E-01,11395.631
1.40E-01,11408.367
1.40E-01,11421.685
1.40E-01,11433.932
1.40E-01,11446.228
1.40E-01,11457.7
1.41E-01,11469.761
1.41E-01,11482.008
1.41E-01,11493.901
1.41E-01,11505.66
1.41E-01,11519.228
1.41E-01,11530.702
1.41E-01,11542.666
1.41E-01,11555.407
1.41E-01,11567.859
1.42E-01,11579.958
1.42E-01,11592.621
1.42E-01,11605.035
1.42E-01,11617.98
1.42E-01,11630.569
1.42E-01,11643.221
1.42E-01,11654.865
1.42E-01,11667.941
1.42E-01,11679.867
1.42E-01,11692.222
1.43E-01,11704.843
1.43E-01,11717.474
1.43E-01,11730.066
1.43E-01,11742.848
1.43E-01,11757.569
1.43E-01,11771.824
1.43E-01,11785.557
1.43E-01,11797.484
1.43E-01,11809.796
1.43E-01,11822.444
1.44E-01,11834.049
1.44E-01,11847.317
1.44E-01,11860.19
1.44E-01,11873.222
1.44E-01,11886.274
1.44E-01,11899.232
1.44E-01,11912.424
1.44E-01,11925.055
1.44E-01,11937.973
1.44E-01,11951.87
1.45E-01,11965.947
1.45E-01,11978.067
1.45E-01,11991.008
1.45E-01,12002.479
1.45E-01,12013.781
1.45E-01,12025.897
1.45E-01,12037.065
1.45E-01,12049.335
1.45E-01,12062.609
1.45E-01,12075.499
1.46E-01,12088.092
1.46E-01,12099.362
1.46E-01,12111.06
1.46E-01,12123.528
1.46E-01,12134.668
1.46E-01,12147.455
1.46E-01,12159.733
1.46E-01,12171.005
1.46E-01,12182.927
1.46E-01,12194.734
1.47E-01,12207.803
1.47E-01,12220.772
1.47E-01,12234.535
1.47E-01,12246.675
1.47E-01,12259.61
1.47E-01,12272.092
1.47E-01,12283.806
1.47E-01,12297.598
1.47E-01,12311.266
1.48E-01,12325.056
1.48E-01,12337.477
1.48E-01,12350.341
1.48E-01,12364.348
1.48E-01,12376.38
1.48E-01,12387.765
1.48E-01,12400.616
1.48E-01,12413.467
1.48E-01,12425.663
1.48E-01,12436.741
1.49E-01,12448.506
1.49E-01,12461.767
1.49E-01,12474.331
1.49E-01,12487.178
1.49E-01,12498.583
1.49E-01,12513.661
1.49E-01,12528.713
1.49E-01,12542.252
1.49E-01,12554.502
1.49E-01,12567.723
1.50E-01,12578.944
1.50E-01,12591.497
1.50E-01,12604.331
1.50E-01,12615.543
1.50E-01,12628.711
1.50E-01,12640.576
1.50E-01,12652.419
1.50E-01,12664.272
1.50E-01,12676.407
1.50E-01,12689.233
1.51E-01,12701.541
1.51E-01,12713.475
1.51E-01,12724.59
1.51E-01,12737.519
1.51E-01,12748.869
1.51E-01,12760.883
1.51E-01,12773.158
1.51E-01,12785.696
1.51E-01,12797.96
1.51E-01,12808.989
1.52E-01,12821.395
1.52E-01,12833.235
1.52E-01,12845.48
1.52E-01,12858.82
1.52E-01,12872.03
1.52E-01,12884.99
1.52E-01,12898.057
1.52E-01,12910.662
1.52E-01,12923.947
1.52E-01,12938.192
1.53E-01,12949.675
1.53E-01,12962.496
1.53E-01,12974.606
1.53E-01,12986.179
1.53E-01,12997.94
1.53E-01,13009.245
1.53E-01,13022.945
1.53E-01,13036.071
1.53E-01,13048.912
1.53E-01,13060.592
1.54E-01,13072.607
1.54E-01,13086.348
1.54E-01,13100.488
1.54E-01,13113.649
1.54E-01,13125.274
1.54E-01,13136.719
1.54E-01,13149.337
1.54E-01,13161.188
1.54E-01,13172.493
1.54E-01,13185.324
1.55E-01,13198.133
1.55E-01,13210.66
1.55E-01,13223.498
1.55E-01,13237.057
1.55E-01,13249.576
1.55E-01,13263.418
1.55E-01,13275.941
1.55E-01,13288.622
1.55E-01,13300.488
1.55E-01,13313.338
1.56E-01,13326.22
1.56E-01,13337.465
1.56E-01,13348.925
1.56E-01,13361.949
1.56E-01,13374.504
1.56E-01,13386.506
1.56E-01,13399.202
1.56E-01,13411.036
1.56E-01,13424.332
1.56E-01,13437.309
1.57E-01,13448.559
1.57E-01,13460.095
1.57E-01,13472.807
1.57E-01,13484.174
1.57E-01,13497.261
1.57E-01,13510.185
1.57E-01,13522.868
1.57E-01,13535.405
1.57E-01,13548.508
1.57E-01,13561.085
1.57E-01,13573.858
1.58E-01,13585.835
1.58E-01,13597.572
1.58E-01,13609.461
1.58E-01,13621.829
1.58E-01,13633.604
1.58E-01,13646.975
1.58E-01,13662.098
1.58E-01,13676.17
1.58E-01,13687.565
1.58E-01,13699.854
1.59E-01,13711.805
1.59E-01,13724.613
1.59E-01,13737.541
1.59E-01,13750.791
1.59E-01,13763.882
1.59E-01,13776.156
1.59E-01,13787.997
1.59E-01,13800.092
1.59E-01,13813.365
1.59E-01,13824.681
1.60E-01,13835.94
1.60E-01,13847.593
1.60E-01,13860.102
1.60E-01,13872.918
1.60E-01,13886.084
1.60E-01,13898.386
1.60E-01,13909.517
1.60E-01,13920.792
1.60E-01,13932.395
1.60E-01,13943.873
1.61E-01,13956.466
1.61E-01,13967.963
1.61E-01,13981.701
1.61E-01,13994.818
1.61E-01,14007.411
1.61E-01,14020.396
1.61E-01,14032.826
1.61E-01,14044.568
1.61E-01,14056.991
1.61E-01,14070.039
1.62E-01,14081.806
1.62E-01,14094.411
1.62E-01,14109.319
1.62E-01,14122.195
1.62E-01,14134.687
1.62E-01,14147.777
1.62E-01,14161.242
1.62E-01,14174.357
1.62E-01,14187.479
1.62E-01,14199.907
1.62E-01,14213.314
1.63E-01,14226.596
1.63E-01,14238.44
1.63E-01,14252.006
1.63E-01,14265.25
1.63E-01,14277.875
1.63E-01,14290.467
1.63E-01,14302.729
1.63E-01,14314.984
1.63E-01,14326.819
1.63E-01,14339.247
1.64E-01,14350.135
1.64E-01,14361.342
1.64E-01,14372.394
1.64E-01,14383.612
1.64E-01,14394.354
1.64E-01,14407.7
1.64E-01,14420.975
1.64E-01,14433.558
1.64E-01,14446.371
1.64E-01,14458.249
1.65E-01,14471.217
1.65E-01,14484.696
1.65E-01,14497.719
1.65E-01,14511.156
1.65E-01,14522.996
1.65E-01,14534.291
1.65E-01,14547.216
1.65E-01,14558.922
1.65E-01,14570.582
1.65E-01,14583.819
1.66E-01,14596.095
1.66E-01,14609.014
1.66E-01,14621.846
1.66E-01,14635.459
1.66E-01,14648.721
1.66E-01,14661.43
1.66E-01,14674.51
1.66E-01,14687.351
1.66E-01,14700.131
1.66E-01,14713.53
1.66E-01,14726.438
1.67E-01,14739.508
1.67E-01,14752.08
1.67E-01,14764.996
1.67E-01,14777.577
1.67E-01,14790.804
