#GpuCgDiag169708
Simulated_Time(sec),CPU_Time(sec)
8.92E-02,1263.384
8.94E-02,1266.856
8.96E-02,1270.301
8.98E-02,1273.754
9.00E-02,1277.207
9.02E-02,1280.69
9.04E-02,1284.138
9.05E-02,1287.586
9.07E-02,1291.033
9.09E-02,1294.456
9.11E-02,1297.908
9.13E-02,1301.356
9.15E-02,1306.877
9.17E-02,1310.343
9.19E-02,1313.789
9.21E-02,1317.24
9.22E-02,1322.755
9.24E-02,1326.201
9.26E-02,1329.65
9.28E-02,1333.097
9.30E-02,1336.543
9.32E-02,1339.987
9.34E-02,1345.589
9.36E-02,1351.196
9.37E-02,1356.725
9.39E-02,1360.175
9.41E-02,1365.706
9.43E-02,1371.2
9.45E-02,1374.65
9.47E-02,1380.129
9.49E-02,1383.593
9.51E-02,1389.064
9.52E-02,1394.676
9.54E-02,1398.126
9.56E-02,1401.748
9.58E-02,1405.2
9.60E-02,1408.655
9.62E-02,1412.106
9.63E-02,1415.558
9.65E-02,1419.013
9.67E-02,1422.448
9.69E-02,1425.894
9.71E-02,1429.345
9.73E-02,1432.795
9.74E-02,1436.243
9.76E-02,1439.683
9.78E-02,1443.132
9.80E-02,1446.581
9.82E-02,1450.028
9.84E-02,1453.459
9.85E-02,1456.907
9.87E-02,1460.359
9.89E-02,1463.808
9.91E-02,1467.257
9.93E-02,1470.709
9.95E-02,1474.235
9.96E-02,1477.93
9.98E-02,1481.381
1.00E-01,1484.839
1.00E-01,1488.288
1.00E-01,1491.732
1.01E-01,1495.18
1.01E-01,1498.632
1.01E-01,1502.08
1.01E-01,1505.497
1.01E-01,1508.975
1.01E-01,1512.423
1.02E-01,1517.952
1.02E-01,1523.508
1.02E-01,1529.24
1.02E-01,1534.797
1.02E-01,1540.334
1.03E-01,1543.784
1.03E-01,1547.237
1.03E-01,1550.69
1.03E-01,1554.141
1.03E-01,1559.75
1.03E-01,1563.2
1.04E-01,1568.71
1.04E-01,1574.188
1.04E-01,1579.693
1.04E-01,1585.215
1.04E-01,1588.659
1.04E-01,1592.107
1.05E-01,1595.52
1.05E-01,1598.964
1.05E-01,1602.412
1.05E-01,1607.925
1.05E-01,1611.369
1.06E-01,1614.823
1.06E-01,1618.269
1.06E-01,1623.766
1.06E-01,1629.228
1.06E-01,1632.677
1.06E-01,1636.123
1.07E-01,1639.605
1.07E-01,1643.303
1.07E-01,1646.756
1.07E-01,1650.199
1.07E-01,1653.647
1.07E-01,1657.098
1.08E-01,1660.535
1.08E-01,1663.982
1.08E-01,1667.433
1.08E-01,1670.882
1.08E-01,1674.329
1.08E-01,1677.781
1.09E-01,1681.23
1.09E-01,1684.724
1.09E-01,1688.173
1.09E-01,1691.594
1.09E-01,1697.115
1.10E-01,1702.606
1.10E-01,1708.118
1.10E-01,1711.55
1.10E-01,1714.995
1.10E-01,1720.572
1.10E-01,1726.319
1.11E-01,1731.825
1.11E-01,1735.276
1.11E-01,1738.723
1.11E-01,1742.172
1.11E-01,1745.669
1.11E-01,1749.369
1.12E-01,1752.817
1.12E-01,1758.295
1.12E-01,1761.746
1.12E-01,1767.22
1.12E-01,1772.7
1.12E-01,1776.149
1.13E-01,1781.645
1.13E-01,1785.205
1.13E-01,1788.625
1.13E-01,1792.072
1.13E-01,1795.519
1.13E-01,1798.968
1.14E-01,1802.418
1.14E-01,1807.908
1.14E-01,1813.363
1.14E-01,1816.816
1.14E-01,1820.26
1.14E-01,1823.709
1.15E-01,1827.155
1.15E-01,1830.67
1.15E-01,1834.386
1.15E-01,1837.881
1.15E-01,1841.347
1.16E-01,1846.839
1.16E-01,1850.288
