#CpuCgDiag19684
Simulated_Time(sec),CPU_Time(sec)
2.38E-01,249.671
2.38E-01,250.077
2.38E-01,250.483
2.38E-01,250.889
2.39E-01,251.296
2.39E-01,251.7
2.39E-01,252.098
2.39E-01,252.52
2.40E-01,252.968
2.40E-01,253.416
2.40E-01,253.862
2.40E-01,254.272
2.41E-01,254.682
2.41E-01,255.09
2.41E-01,255.503
2.42E-01,255.925
2.42E-01,256.346
2.42E-01,256.767
2.42E-01,257.181
2.43E-01,257.589
2.43E-01,257.985
2.43E-01,258.398
2.43E-01,258.812
2.44E-01,259.294
2.44E-01,259.712
2.44E-01,260.13
2.44E-01,260.545
2.45E-01,260.954
2.45E-01,261.362
2.45E-01,261.772
2.45E-01,262.186
2.46E-01,262.601
2.46E-01,263.015
2.46E-01,263.464
2.46E-01,263.882
2.47E-01,264.312
2.47E-01,264.737
2.47E-01,265.161
2.47E-01,265.583
2.48E-01,266.003
2.48E-01,266.426
2.48E-01,266.852
2.48E-01,267.513
2.48E-01,268.171
2.49E-01,268.827
2.49E-01,269.478
2.49E-01,270.12
2.49E-01,270.758
2.49E-01,271.392
2.49E-01,272.007
2.50E-01,272.431
2.50E-01,272.856
2.50E-01,273.281
2.50E-01,273.704
2.50E-01,274.128
2.51E-01,274.55
2.51E-01,274.972
2.51E-01,275.393
2.51E-01,275.812
2.51E-01,276.231
2.51E-01,276.65
2.52E-01,277.069
2.52E-01,277.486
2.52E-01,277.902
2.52E-01,278.317
2.52E-01,278.731
2.53E-01,279.145
2.53E-01,279.56
2.53E-01,279.973
2.53E-01,280.404
2.53E-01,280.816
2.53E-01,281.229
2.54E-01,281.639
2.54E-01,282.049
2.54E-01,282.459
2.54E-01,282.868
2.54E-01,283.278
2.55E-01,283.689
2.55E-01,284.103
2.55E-01,284.52
2.55E-01,284.937
2.55E-01,285.355
2.55E-01,285.77
2.56E-01,286.182
2.56E-01,286.593
2.56E-01,287.003
2.56E-01,287.417
2.56E-01,287.837
2.57E-01,288.256
2.57E-01,288.686
2.57E-01,289.111
2.57E-01,289.519
2.57E-01,289.929
2.58E-01,290.335
2.58E-01,290.742
2.58E-01,291.149
2.58E-01,291.555
2.58E-01,291.96
2.59E-01,292.367
2.59E-01,292.771
2.59E-01,293.178
2.59E-01,293.586
2.59E-01,293.993
2.60E-01,294.388
2.60E-01,294.78
2.60E-01,295.202
2.60E-01,295.611
2.60E-01,296.008
2.61E-01,296.41
2.61E-01,296.811
2.61E-01,297.212
2.61E-01,297.612
2.61E-01,297.996
2.62E-01,298.39
2.62E-01,298.781
2.62E-01,299.165
2.62E-01,299.557
2.62E-01,299.949
2.63E-01,300.344
2.63E-01,300.755
2.63E-01,301.164
2.63E-01,301.558
2.63E-01,301.983
2.63E-01,302.375
2.64E-01,302.771
2.64E-01,303.144
2.64E-01,303.536
2.64E-01,303.928
2.64E-01,304.319
2.65E-01,304.707
2.65E-01,305.083
2.65E-01,305.471
2.65E-01,305.864
2.65E-01,306.257
2.66E-01,306.649
2.66E-01,307.041
2.66E-01,307.454
2.66E-01,307.863
2.66E-01,308.267
2.67E-01,308.665
2.67E-01,309.064
2.67E-01,309.456
2.67E-01,309.847
2.67E-01,310.237
2.68E-01,310.627
2.68E-01,311.02
2.68E-01,311.419
2.68E-01,311.825
2.68E-01,312.262
2.69E-01,312.705
2.69E-01,313.12
2.69E-01,313.555
2.69E-01,313.999
2.69E-01,314.421
2.70E-01,314.812
2.70E-01,315.209
2.70E-01,315.608
2.70E-01,316.007
2.70E-01,316.406
2.71E-01,316.816
2.71E-01,317.223
2.71E-01,317.629
2.71E-01,318.036
2.71E-01,318.441
2.72E-01,318.831
2.72E-01,319.23
2.72E-01,319.627
2.72E-01,320.029
2.72E-01,320.438
2.73E-01,320.845
2.73E-01,321.266
2.73E-01,321.678
2.73E-01,322.101
2.73E-01,322.515
2.73E-01,322.924
2.74E-01,323.326
2.74E-01,323.737
2.74E-01,324.146
2.74E-01,324.553
2.74E-01,324.956
2.75E-01,325.347
2.75E-01,325.789
2.75E-01,326.186
2.75E-01,326.591
2.76E-01,326.994
2.76E-01,327.395
2.76E-01,327.802
2.76E-01,328.221
2.76E-01,328.638
2.77E-01,329.047
2.77E-01,329.455
2.77E-01,329.858
2.77E-01,330.264
2.77E-01,330.676
2.78E-01,331.079
2.78E-01,331.475
2.78E-01,331.871
2.78E-01,332.267
2.78E-01,332.662
2.79E-01,333.058
2.79E-01,333.453
2.79E-01,333.854
2.79E-01,334.245
2.79E-01,334.636
2.80E-01,335.027
2.80E-01,335.423
2.80E-01,335.839
2.80E-01,336.244
2.81E-01,336.653
2.81E-01,337.054
2.81E-01,337.486
2.81E-01,337.878
2.81E-01,338.311
2.82E-01,338.724
2.82E-01,339.135
2.82E-01,339.546
2.82E-01,339.938
2.82E-01,340.338
2.83E-01,340.731
2.83E-01,341.118
2.83E-01,341.5
2.83E-01,341.9
2.83E-01,342.311
2.84E-01,342.726
2.84E-01,343.117
2.84E-01,343.561
2.84E-01,343.955
2.85E-01,344.365
2.85E-01,344.798
2.85E-01,345.207
2.85E-01,345.615
2.85E-01,346.018
2.86E-01,346.416
2.86E-01,346.813
2.86E-01,347.209
2.86E-01,347.605
2.86E-01,348.001
2.87E-01,348.398
2.87E-01,348.795
2.87E-01,349.197
2.87E-01,349.603
2.87E-01,349.995
2.88E-01,350.39
2.88E-01,350.784
2.88E-01,351.182
2.88E-01,351.579
2.89E-01,351.976
2.89E-01,352.372
2.89E-01,352.767
2.89E-01,353.161
2.89E-01,353.558
2.90E-01,353.989
2.90E-01,354.444
2.90E-01,354.877
2.90E-01,355.294
2.90E-01,355.732
2.91E-01,356.133
2.91E-01,356.538
2.91E-01,357.0
2.91E-01,357.479
2.91E-01,357.942
2.92E-01,358.368
2.92E-01,358.772
2.92E-01,359.167
2.92E-01,359.574
2.93E-01,359.967
2.93E-01,360.367
2.93E-01,360.769
2.93E-01,361.173
2.93E-01,361.569
2.94E-01,361.974
2.94E-01,362.376
2.94E-01,362.775
2.94E-01,363.169
2.94E-01,363.572
2.95E-01,363.979
2.95E-01,364.384
2.95E-01,364.787
2.95E-01,365.184
2.95E-01,365.587
2.96E-01,365.991
2.96E-01,366.399
2.96E-01,366.819
2.96E-01,367.225
2.97E-01,367.628
2.97E-01,368.029
2.97E-01,368.432
2.97E-01,368.83
2.97E-01,369.223
2.98E-01,369.632
2.98E-01,370.063
2.98E-01,370.496
2.98E-01,370.915
2.98E-01,371.33
2.99E-01,371.745
2.99E-01,372.141
2.99E-01,372.55
2.99E-01,372.951
3.00E-01,373.343
3.00E-01,373.748
3.00E-01,374.14
3.00E-01,374.536
3.00E-01,374.929
3.01E-01,375.321
3.01E-01,375.723
3.01E-01,376.126
3.01E-01,376.531
3.01E-01,376.931
3.02E-01,377.329
3.02E-01,377.726
3.02E-01,378.123
3.02E-01,378.519
3.02E-01,378.915
3.03E-01,379.308
3.03E-01,379.7
3.03E-01,380.092
3.03E-01,380.484
3.04E-01,380.885
3.04E-01,381.29
3.04E-01,381.696
3.04E-01,382.102
3.04E-01,382.494
3.05E-01,382.899
3.05E-01,383.303
3.05E-01,383.706
3.05E-01,384.112
3.05E-01,384.519
3.06E-01,384.925
3.06E-01,385.331
3.06E-01,385.71
3.06E-01,386.108
3.07E-01,386.506
3.07E-01,386.905
3.07E-01,387.305
3.07E-01,387.718
3.07E-01,388.12
3.08E-01,388.522
3.08E-01,388.931
3.08E-01,389.363
3.08E-01,389.786
3.08E-01,390.261
3.09E-01,390.668
3.09E-01,391.081
3.09E-01,391.495
3.09E-01,391.903
3.10E-01,392.31
3.10E-01,392.716
3.10E-01,393.117
3.10E-01,393.52
3.10E-01,393.931
3.11E-01,394.335
3.11E-01,394.738
3.11E-01,395.142
3.11E-01,395.544
3.11E-01,395.946
3.12E-01,396.344
3.12E-01,396.736
3.12E-01,397.131
3.12E-01,397.528
3.13E-01,397.924
3.13E-01,398.322
3.13E-01,398.747
3.13E-01,399.138
3.13E-01,399.532
3.14E-01,399.926
3.14E-01,400.321
3.14E-01,400.718
3.14E-01,401.114
3.15E-01,401.517
3.15E-01,401.922
3.15E-01,402.329
3.15E-01,402.736
3.15E-01,403.138
3.16E-01,403.542
3.16E-01,403.956
3.16E-01,404.368
3.16E-01,404.777
3.17E-01,405.184
3.17E-01,405.589
3.17E-01,406.004
3.17E-01,406.413
3.17E-01,406.819
3.18E-01,407.208
3.18E-01,407.604
3.18E-01,408.001
3.18E-01,408.4
3.19E-01,408.802
3.19E-01,409.224
3.19E-01,409.624
3.19E-01,410.012
3.19E-01,410.408
3.20E-01,410.82
3.20E-01,411.212
3.20E-01,411.626
3.20E-01,412.034
3.21E-01,412.442
3.21E-01,412.844
3.21E-01,413.25
3.21E-01,413.66
3.21E-01,414.077
3.22E-01,414.485
3.22E-01,414.892
3.22E-01,415.298
3.22E-01,415.702
3.23E-01,416.105
3.23E-01,416.508
3.23E-01,416.908
3.23E-01,417.309
3.23E-01,417.694
3.24E-01,418.09
3.24E-01,418.485
3.24E-01,418.882
3.24E-01,419.281
3.25E-01,419.712
3.25E-01,420.113
3.25E-01,420.496
3.25E-01,420.879
3.26E-01,421.27
3.26E-01,421.677
3.26E-01,422.085
3.26E-01,422.491
3.26E-01,422.896
3.27E-01,423.301
3.27E-01,423.708
3.27E-01,424.127
3.27E-01,424.536
3.28E-01,424.946
3.28E-01,425.357
3.28E-01,425.767
3.28E-01,426.177
3.29E-01,426.587
3.29E-01,426.996
3.29E-01,427.413
3.29E-01,427.93
3.29E-01,428.359
3.30E-01,428.769
3.30E-01,429.179
3.30E-01,429.581
3.30E-01,429.99
3.31E-01,430.407
3.31E-01,430.81
3.31E-01,431.215
3.31E-01,431.611
3.32E-01,432.019
3.32E-01,432.427
3.32E-01,432.827
3.32E-01,433.232
3.32E-01,433.639
3.33E-01,434.05
3.33E-01,434.471
3.33E-01,434.877
3.33E-01,435.28
3.34E-01,435.681
3.34E-01,436.072
3.34E-01,436.472
3.34E-01,436.861
3.35E-01,437.264
3.35E-01,437.666
3.35E-01,438.059
3.35E-01,438.453
3.36E-01,438.847
3.36E-01,439.238
3.36E-01,439.629
3.36E-01,440.029
3.37E-01,440.464
3.37E-01,440.867
3.37E-01,441.269
3.37E-01,441.675
3.37E-01,442.084
3.38E-01,442.488
3.38E-01,442.892
3.38E-01,443.296
3.38E-01,443.701
3.39E-01,444.117
3.39E-01,444.522
3.39E-01,444.925
3.39E-01,445.327
3.40E-01,445.729
3.40E-01,446.12
3.40E-01,446.521
3.40E-01,446.911
3.41E-01,447.302
3.41E-01,447.692
3.41E-01,448.082
3.41E-01,448.483
3.42E-01,448.874
3.42E-01,449.27
3.42E-01,449.657
3.42E-01,450.063
3.43E-01,450.475
3.43E-01,450.893
3.43E-01,451.301
3.43E-01,451.71
3.44E-01,452.116
3.44E-01,452.519
3.44E-01,452.933
3.44E-01,453.344
3.45E-01,453.75
3.45E-01,454.165
3.45E-01,454.575
3.45E-01,454.982
3.46E-01,455.388
3.46E-01,455.793
3.46E-01,456.196
3.46E-01,456.587
3.47E-01,456.989
3.47E-01,457.39
3.47E-01,457.792
3.47E-01,458.179
3.48E-01,458.575
3.48E-01,458.97
3.48E-01,459.362
3.48E-01,459.757
3.49E-01,460.169
3.49E-01,460.566
3.49E-01,460.988
3.49E-01,461.398
3.50E-01,461.806
3.50E-01,462.219
3.50E-01,462.651
3.50E-01,463.07
3.51E-01,463.475
3.51E-01,463.886
3.51E-01,464.292
3.51E-01,464.698
3.52E-01,465.108
3.52E-01,465.538
3.52E-01,465.976
3.52E-01,466.396
3.53E-01,466.801
3.53E-01,467.194
3.53E-01,467.594
3.53E-01,467.998
3.54E-01,468.397
3.54E-01,468.793
3.54E-01,469.192
3.54E-01,469.589
3.55E-01,469.985
3.55E-01,470.381
3.55E-01,470.786
3.55E-01,471.208
3.56E-01,471.616
3.56E-01,472.021
3.56E-01,472.427
3.57E-01,472.833
3.57E-01,473.238
3.57E-01,473.65
3.57E-01,474.056
3.58E-01,474.465
3.58E-01,474.871
3.58E-01,475.287
3.58E-01,475.696
3.59E-01,476.092
3.59E-01,476.497
3.59E-01,476.901
3.59E-01,477.303
3.60E-01,477.707
3.60E-01,478.113
3.60E-01,478.518
3.61E-01,478.94
3.61E-01,479.36
3.61E-01,479.782
3.61E-01,480.202
3.62E-01,480.614
3.62E-01,481.029
3.62E-01,481.45
3.62E-01,481.853
3.63E-01,482.259
3.63E-01,482.666
3.63E-01,483.072
3.63E-01,483.485
3.64E-01,483.892
3.64E-01,484.297
3.64E-01,484.701
3.65E-01,485.105
3.65E-01,485.508
3.65E-01,485.911
3.65E-01,486.306
3.66E-01,486.71
3.66E-01,487.105
3.66E-01,487.508
3.66E-01,487.899
3.67E-01,488.296
3.67E-01,488.688
3.67E-01,489.083
3.68E-01,489.48
3.68E-01,489.877
3.68E-01,490.284
3.68E-01,490.696
3.69E-01,491.117
3.69E-01,491.534
3.69E-01,491.941
3.69E-01,492.347
3.70E-01,492.763
3.70E-01,493.171
3.70E-01,493.578
3.71E-01,493.984
3.71E-01,494.387
3.71E-01,494.784
3.71E-01,495.188
3.72E-01,495.595
3.72E-01,496.004
3.72E-01,496.412
3.73E-01,496.819
3.73E-01,497.225
3.73E-01,497.62
3.73E-01,498.01
3.74E-01,498.412
3.74E-01,498.814
3.74E-01,499.217
3.75E-01,499.613
3.75E-01,500.022
3.75E-01,500.437
3.75E-01,500.857
3.76E-01,501.275
3.76E-01,501.684
3.76E-01,502.098
3.77E-01,502.516
3.77E-01,502.927
3.77E-01,503.335
3.77E-01,503.742
3.78E-01,504.149
3.78E-01,504.554
3.78E-01,504.957
3.79E-01,505.36
3.79E-01,505.75
3.79E-01,506.14
3.79E-01,506.53
3.80E-01,506.92
3.80E-01,507.317
3.80E-01,507.709
3.81E-01,508.114
3.81E-01,508.52
3.81E-01,508.927
3.81E-01,509.323
3.82E-01,509.735
3.82E-01,510.152
3.82E-01,510.565
3.83E-01,510.986
3.83E-01,511.391
3.83E-01,511.8
3.84E-01,512.219
3.84E-01,512.631
3.84E-01,513.039
3.84E-01,513.446
3.85E-01,513.853
3.85E-01,514.258
3.85E-01,514.652
3.86E-01,515.042
3.86E-01,515.432
3.86E-01,515.822
3.86E-01,516.22
3.87E-01,516.619
3.87E-01,517.018
3.87E-01,517.411
3.88E-01,517.809
3.88E-01,518.207
3.88E-01,518.608
3.89E-01,519.01
3.89E-01,519.426
3.89E-01,519.845
3.89E-01,520.265
3.90E-01,520.686
3.90E-01,521.092
3.90E-01,521.5
3.91E-01,521.919
3.91E-01,522.332
3.91E-01,522.741
3.92E-01,523.147
3.92E-01,523.54
3.92E-01,523.932
3.93E-01,524.334
3.93E-01,524.731
3.93E-01,525.127
3.93E-01,525.522
3.94E-01,525.921
3.94E-01,526.318
3.94E-01,526.713
3.95E-01,527.117
3.95E-01,527.525
3.95E-01,527.937
3.96E-01,528.349
3.96E-01,528.762
3.96E-01,529.18
3.97E-01,529.6
3.97E-01,530.018
3.97E-01,530.437
3.97E-01,530.862
3.98E-01,531.26
3.98E-01,531.674
3.98E-01,532.079
