#GpuCgDiag98304
Simulated_Time(sec),CPU_Time(sec)
1.59E-01,1293.707
1.59E-01,1295.883
1.59E-01,1298.073
1.59E-01,1300.237
1.60E-01,1302.371
1.60E-01,1304.499
1.60E-01,1306.665
1.60E-01,1308.866
1.60E-01,1311.094
1.60E-01,1313.258
1.61E-01,1315.452
1.61E-01,1317.775
1.61E-01,1320.098
1.61E-01,1322.402
1.61E-01,1324.625
1.62E-01,1326.829
1.62E-01,1329.045
1.62E-01,1331.26
1.62E-01,1333.448
1.62E-01,1335.778
1.62E-01,1338.078
1.63E-01,1340.387
1.63E-01,1342.579
1.63E-01,1344.757
1.63E-01,1346.95
1.63E-01,1349.119
1.63E-01,1351.244
1.64E-01,1353.36
1.64E-01,1355.503
1.64E-01,1357.656
1.64E-01,1359.824
1.64E-01,1361.964
1.65E-01,1364.117
1.65E-01,1366.232
1.65E-01,1368.352
1.65E-01,1370.472
1.65E-01,1372.628
1.65E-01,1374.783
1.66E-01,1376.925
1.66E-01,1379.074
1.66E-01,1381.279
1.66E-01,1383.468
1.66E-01,1385.78
1.66E-01,1388.091
1.67E-01,1390.309
1.67E-01,1392.628
1.67E-01,1394.96
1.67E-01,1397.278
1.67E-01,1399.48
1.68E-01,1401.771
1.68E-01,1403.938
1.68E-01,1406.217
1.68E-01,1408.386
1.68E-01,1410.585
1.68E-01,1412.779
1.69E-01,1414.966
1.69E-01,1417.134
1.69E-01,1419.284
1.69E-01,1421.435
1.69E-01,1423.586
1.69E-01,1425.724
1.70E-01,1427.877
1.70E-01,1430.04
1.70E-01,1432.218
1.70E-01,1434.322
1.70E-01,1436.504
1.70E-01,1438.883
1.71E-01,1441.211
1.71E-01,1443.469
1.71E-01,1445.753
1.71E-01,1448.037
1.71E-01,1450.341
1.72E-01,1452.541
1.72E-01,1454.823
1.72E-01,1456.976
1.72E-01,1459.126
1.72E-01,1461.278
1.72E-01,1463.458
1.73E-01,1465.807
1.73E-01,1468.132
1.73E-01,1470.351
1.73E-01,1472.687
1.73E-01,1474.988
1.73E-01,1477.305
1.74E-01,1479.53
1.74E-01,1481.794
1.74E-01,1483.997
1.74E-01,1486.268
1.74E-01,1488.413
1.74E-01,1490.559
1.75E-01,1492.773
1.75E-01,1494.99
1.75E-01,1497.284
1.75E-01,1499.47
1.75E-01,1501.672
1.75E-01,1503.811
1.76E-01,1505.96
1.76E-01,1508.105
1.76E-01,1510.261
1.76E-01,1512.558
1.76E-01,1514.926
1.77E-01,1517.25
1.77E-01,1519.42
1.77E-01,1521.539
1.77E-01,1523.695
1.77E-01,1525.86
1.77E-01,1528.023
1.78E-01,1530.214
1.78E-01,1532.469
1.78E-01,1534.626
1.78E-01,1536.789
1.78E-01,1538.943
1.78E-01,1541.112
1.79E-01,1543.322
1.79E-01,1545.49
1.79E-01,1547.844
1.79E-01,1550.142
1.79E-01,1552.416
1.79E-01,1554.58
1.80E-01,1556.761
1.80E-01,1558.942
1.80E-01,1561.132
1.80E-01,1563.328
1.80E-01,1565.512
1.80E-01,1567.827
1.81E-01,1570.163
1.81E-01,1572.372
1.81E-01,1574.542
1.81E-01,1576.683
1.81E-01,1578.904
1.81E-01,1581.246
1.82E-01,1583.498
1.82E-01,1585.664
1.82E-01,1587.949
1.82E-01,1590.25
1.82E-01,1592.509
1.82E-01,1594.759
1.83E-01,1597.059
1.83E-01,1599.333
1.83E-01,1601.522
1.83E-01,1603.75
1.83E-01,1606.037
1.83E-01,1608.292
1.84E-01,1610.487
1.84E-01,1612.65
1.84E-01,1614.764
1.84E-01,1616.888
1.84E-01,1619.03
1.84E-01,1621.17
1.85E-01,1623.4
1.85E-01,1625.777
1.85E-01,1628.15
1.85E-01,1630.416
1.85E-01,1632.561
1.86E-01,1634.717
1.86E-01,1636.869
1.86E-01,1639.02
1.86E-01,1641.161
1.86E-01,1643.372
1.86E-01,1645.547
1.87E-01,1647.852
1.87E-01,1650.163
1.87E-01,1652.405
1.87E-01,1654.741
1.87E-01,1657.076
1.87E-01,1659.424
1.88E-01,1661.636
1.88E-01,1663.956
1.88E-01,1666.13
1.88E-01,1668.269
1.88E-01,1670.385
1.88E-01,1672.507
1.89E-01,1674.684
1.89E-01,1676.889
1.89E-01,1679.088
1.89E-01,1681.309
1.89E-01,1683.509
1.89E-01,1685.821
1.90E-01,1688.145
1.90E-01,1690.407
1.90E-01,1692.567
1.90E-01,1694.765
1.90E-01,1696.975
1.90E-01,1699.167
1.91E-01,1701.384
1.91E-01,1703.572
1.91E-01,1705.911
1.91E-01,1708.238
1.91E-01,1710.447
1.91E-01,1712.761
1.92E-01,1715.071
1.92E-01,1717.39
1.92E-01,1719.604
1.92E-01,1721.916
1.92E-01,1724.244
1.92E-01,1726.52
1.92E-01,1728.72
1.93E-01,1730.943
1.93E-01,1733.153
1.93E-01,1735.352
1.93E-01,1737.52
1.93E-01,1739.838
1.93E-01,1742.165
1.94E-01,1744.461
1.94E-01,1746.677
1.94E-01,1748.884
1.94E-01,1751.114
1.94E-01,1753.324
1.94E-01,1755.493
1.95E-01,1757.831
1.95E-01,1760.146
1.95E-01,1762.446
1.95E-01,1764.643
1.95E-01,1766.919
1.95E-01,1769.202
1.96E-01,1771.483
1.96E-01,1773.653
1.96E-01,1775.84
1.96E-01,1778.029
1.96E-01,1780.203
1.96E-01,1782.371
1.97E-01,1784.553
1.97E-01,1786.873
1.97E-01,1789.196
1.97E-01,1791.392
1.97E-01,1793.58
1.97E-01,1795.94
1.98E-01,1798.277
1.98E-01,1800.488
1.98E-01,1802.806
1.98E-01,1805.104
1.98E-01,1807.408
1.98E-01,1809.57
1.99E-01,1811.73
1.99E-01,1813.894
1.99E-01,1816.075
1.99E-01,1818.225
1.99E-01,1820.362
1.99E-01,1822.479
2.00E-01,1824.64
2.00E-01,1826.964
2.00E-01,1829.29
2.00E-01,1831.508
2.00E-01,1833.801
2.00E-01,1836.143
2.01E-01,1838.486
2.01E-01,1840.683
2.01E-01,1842.98
2.01E-01,1845.133
2.01E-01,1847.347
2.01E-01,1849.606
2.02E-01,1851.754
2.02E-01,1853.906
2.02E-01,1856.069
2.02E-01,1858.229
2.02E-01,1860.377
2.02E-01,1862.574
2.02E-01,1864.896
2.03E-01,1867.074
2.03E-01,1869.338
2.03E-01,1871.525
2.03E-01,1873.715
2.03E-01,1875.919
2.03E-01,1878.13
2.04E-01,1880.307
2.04E-01,1882.443
2.04E-01,1884.61
2.04E-01,1886.914
2.04E-01,1889.225
2.04E-01,1891.515
2.05E-01,1893.737
2.05E-01,1896.104
2.05E-01,1898.42
2.05E-01,1900.546
2.05E-01,1902.753
2.05E-01,1905.101
2.06E-01,1907.486
2.06E-01,1909.856
2.06E-01,1912.083
2.06E-01,1914.26
2.06E-01,1916.481
2.06E-01,1918.753
2.07E-01,1921.094
2.07E-01,1923.396
2.07E-01,1925.562
2.07E-01,1927.671
2.07E-01,1929.811
2.07E-01,1931.985
2.07E-01,1934.134
2.08E-01,1936.325
2.08E-01,1938.514
2.08E-01,1940.718
2.08E-01,1943.046
2.08E-01,1945.315
2.08E-01,1947.479
2.09E-01,1949.773
2.09E-01,1951.978
2.09E-01,1954.149
2.09E-01,1956.364
2.09E-01,1958.509
2.09E-01,1960.667
2.10E-01,1962.96
2.10E-01,1965.159
2.10E-01,1967.431
2.10E-01,1969.605
2.10E-01,1971.819
2.10E-01,1974.04
2.11E-01,1976.243
2.11E-01,1978.412
2.11E-01,1980.572
2.11E-01,1982.929
2.11E-01,1985.24
2.11E-01,1987.437
2.12E-01,1989.612
2.12E-01,1991.979
2.12E-01,1994.331
2.12E-01,1996.59
2.12E-01,1998.78
2.12E-01,2000.951
2.12E-01,2003.15
2.13E-01,2005.387
2.13E-01,2007.532
2.13E-01,2009.68
2.13E-01,2011.834
2.13E-01,2014.123
2.13E-01,2016.411
2.14E-01,2018.563
2.14E-01,2020.77
2.14E-01,2023.076
2.14E-01,2025.381
2.14E-01,2027.536
2.14E-01,2029.804
2.15E-01,2032.006
2.15E-01,2034.219
2.15E-01,2036.426
2.15E-01,2038.699
2.15E-01,2040.96
2.15E-01,2043.218
2.15E-01,2045.397
2.16E-01,2047.572
2.16E-01,2049.844
2.16E-01,2052.106
2.16E-01,2054.276
2.16E-01,2056.481
2.16E-01,2058.877
2.17E-01,2061.225
2.17E-01,2063.484
2.17E-01,2065.687
2.17E-01,2068.017
2.17E-01,2070.31
2.17E-01,2072.405
2.18E-01,2074.513
2.18E-01,2076.633
2.18E-01,2078.744
2.18E-01,2080.88
2.18E-01,2083.032
2.18E-01,2085.152
2.18E-01,2087.305
2.19E-01,2089.457
2.19E-01,2091.637
2.19E-01,2093.901
2.19E-01,2096.03
2.19E-01,2098.18
2.19E-01,2100.3
2.20E-01,2102.465
2.20E-01,2104.718
2.20E-01,2106.869
2.20E-01,2109.03
2.20E-01,2111.19
2.20E-01,2113.353
2.21E-01,2115.479
2.21E-01,2117.592
2.21E-01,2119.761
2.21E-01,2122.076
2.21E-01,2124.405
2.21E-01,2126.659
2.21E-01,2128.835
2.22E-01,2131.01
2.22E-01,2133.227
2.22E-01,2135.396
2.22E-01,2137.512
2.22E-01,2139.67
2.22E-01,2141.981
2.23E-01,2144.282
2.23E-01,2146.493
2.23E-01,2148.761
2.23E-01,2151.056
2.23E-01,2153.336
2.23E-01,2155.521
2.23E-01,2157.723
2.24E-01,2160.041
2.24E-01,2162.355
2.24E-01,2164.599
2.24E-01,2166.906
2.24E-01,2169.258
2.24E-01,2171.609
2.25E-01,2173.853
2.25E-01,2176.019
2.25E-01,2178.24
2.25E-01,2180.436
2.25E-01,2182.588
2.25E-01,2184.888
2.26E-01,2187.025
2.26E-01,2189.144
2.26E-01,2191.316
2.26E-01,2193.441
2.26E-01,2195.603
2.26E-01,2197.869
2.26E-01,2200.016
2.27E-01,2202.188
2.27E-01,2204.478
2.27E-01,2206.679
2.27E-01,2208.881
2.27E-01,2211.023
2.27E-01,2213.164
2.28E-01,2215.311
2.28E-01,2217.482
2.28E-01,2219.749
2.28E-01,2221.915
2.28E-01,2224.045
2.28E-01,2226.254
2.28E-01,2228.601
2.29E-01,2230.998
2.29E-01,2233.295
2.29E-01,2235.502
2.29E-01,2237.675
2.29E-01,2239.991
2.29E-01,2242.302
2.30E-01,2244.565
2.30E-01,2246.93
2.30E-01,2249.231
2.30E-01,2251.576
2.30E-01,2253.854
2.30E-01,2256.175
2.30E-01,2258.347
2.31E-01,2260.521
2.31E-01,2262.714
2.31E-01,2265.016
2.31E-01,2267.334
2.31E-01,2269.586
2.31E-01,2271.762
2.32E-01,2273.976
2.32E-01,2276.177
2.32E-01,2278.363
2.32E-01,2280.538
2.32E-01,2282.712
2.32E-01,2285.034
2.32E-01,2287.353
2.33E-01,2289.588
2.33E-01,2291.878
2.33E-01,2294.195
2.33E-01,2296.506
2.33E-01,2298.699
2.33E-01,2300.843
2.34E-01,2303.037
2.34E-01,2305.196
2.34E-01,2307.372
2.34E-01,2309.574
2.34E-01,2311.747
2.34E-01,2314.062
2.34E-01,2316.379
2.35E-01,2318.665
2.35E-01,2320.867
2.35E-01,2323.071
2.35E-01,2325.297
2.35E-01,2327.518
2.35E-01,2329.769
2.36E-01,2331.933
2.36E-01,2334.118
2.36E-01,2336.273
2.36E-01,2338.414
2.36E-01,2340.572
2.36E-01,2342.766
2.36E-01,2345.094
2.37E-01,2347.438
2.37E-01,2349.688
2.37E-01,2351.851
2.37E-01,2354.043
2.37E-01,2356.246
2.37E-01,2358.422
2.38E-01,2360.586
2.38E-01,2362.711
2.38E-01,2364.835
2.38E-01,2366.986
2.38E-01,2369.137
2.38E-01,2371.28
2.38E-01,2373.43
2.39E-01,2375.571
2.39E-01,2377.691
2.39E-01,2379.845
2.39E-01,2382.144
2.39E-01,2384.475
2.39E-01,2386.706
2.39E-01,2388.994
2.40E-01,2391.323
2.40E-01,2393.595
2.40E-01,2395.803
2.40E-01,2398.113
2.40E-01,2400.453
2.40E-01,2402.764
2.41E-01,2404.954
2.41E-01,2407.115
2.41E-01,2409.285
2.41E-01,2411.434
2.41E-01,2413.582
2.41E-01,2415.752
2.41E-01,2418.068
2.42E-01,2420.383
2.42E-01,2422.593
2.42E-01,2424.867
2.42E-01,2427.144
2.42E-01,2429.452
2.42E-01,2431.667
2.42E-01,2433.835
2.43E-01,2436.153
2.43E-01,2438.456
2.43E-01,2440.677
2.43E-01,2443.02
2.43E-01,2445.358
2.43E-01,2447.653
2.44E-01,2449.837
2.44E-01,2451.987
2.44E-01,2454.123
2.44E-01,2456.28
2.44E-01,2458.405
2.44E-01,2460.561
2.44E-01,2462.829
2.45E-01,2464.999
2.45E-01,2467.188
2.45E-01,2469.355
2.45E-01,2471.504
2.45E-01,2473.635
2.45E-01,2475.796
2.45E-01,2478.106
2.46E-01,2480.42
2.46E-01,2482.66
2.46E-01,2484.808
2.46E-01,2486.985
2.46E-01,2489.162
2.46E-01,2491.317
2.46E-01,2493.465
2.47E-01,2495.628
2.47E-01,2497.793
2.47E-01,2500.074
2.47E-01,2502.255
2.47E-01,2504.559
2.47E-01,2506.809
2.48E-01,2508.977
2.48E-01,2511.168
2.48E-01,2513.361
2.48E-01,2515.516
2.48E-01,2517.631
2.48E-01,2519.811
2.48E-01,2522.124
2.49E-01,2524.443
2.49E-01,2526.693
2.49E-01,2528.887
2.49E-01,2531.15
2.49E-01,2533.424
2.49E-01,2535.682
2.49E-01,2537.833
2.49E-01,2540.022
2.50E-01,2542.213
2.50E-01,2544.411
2.50E-01,2546.557
2.50E-01,2548.696
2.50E-01,2550.998
2.50E-01,2553.151
2.50E-01,2555.314
2.50E-01,2557.47
2.50E-01,2559.665
2.50E-01,2561.922
2.51E-01,2564.064
2.51E-01,2566.202
2.51E-01,2568.376
2.51E-01,2570.539
2.51E-01,2572.632
2.51E-01,2574.785
2.51E-01,2577.085
2.51E-01,2579.362
2.51E-01,2581.543
2.51E-01,2583.819
2.51E-01,2586.018
2.51E-01,2588.219
2.51E-01,2590.434
2.52E-01,2592.608
2.52E-01,2594.782
2.52E-01,2597.084
2.52E-01,2599.388
2.52E-01,2601.639
2.52E-01,2605.135
2.52E-01,2608.745
2.52E-01,2612.227
2.52E-01,2615.819
2.52E-01,2619.279
2.52E-01,2621.483
2.52E-01,2623.686
2.52E-01,2625.868
2.52E-01,2628.157
2.52E-01,2630.446
2.53E-01,2632.714
2.53E-01,2634.883
2.53E-01,2637.06
2.53E-01,2640.608
2.53E-01,2644.19
2.53E-01,2647.694
2.53E-01,2651.286
2.53E-01,2654.835
2.53E-01,2658.404
2.53E-01,2661.907
2.53E-01,2665.483
2.53E-01,2668.938
2.53E-01,2672.413
2.53E-01,2675.969
2.53E-01,2679.447
2.53E-01,2683.042
2.53E-01,2685.237
2.54E-01,2687.479
2.54E-01,2689.639
2.54E-01,2691.88
2.54E-01,2694.077
2.54E-01,2696.37
2.54E-01,2698.662
2.54E-01,2700.895
2.54E-01,2703.117
2.54E-01,2705.427
