#CpuAmgFreeNone19684
Simulated_Time(sec),CPU_Time(sec)
1.17E-01,90.225
1.18E-01,90.722
1.18E-01,91.168
1.18E-01,91.739
1.19E-01,92.461
1.19E-01,92.833
1.20E-01,93.206
1.20E-01,93.579
1.20E-01,93.965
1.21E-01,94.351
1.21E-01,94.736
1.21E-01,95.109
1.22E-01,95.495
1.22E-01,95.88
1.23E-01,96.266
1.23E-01,96.652
1.23E-01,97.038
1.24E-01,97.411
1.24E-01,97.784
1.24E-01,98.169
1.25E-01,98.568
1.25E-01,98.979
1.25E-01,99.524
1.26E-01,100.054
1.26E-01,100.438
1.26E-01,100.821
1.27E-01,101.205
1.27E-01,101.576
1.28E-01,101.947
1.28E-01,102.318
1.28E-01,102.69
1.29E-01,103.061
1.29E-01,103.445
1.29E-01,103.828
1.30E-01,104.224
1.30E-01,104.631
1.30E-01,105.064
1.31E-01,105.472
1.31E-01,105.891
1.31E-01,106.311
1.32E-01,106.731
1.32E-01,107.151
1.32E-01,107.571
1.33E-01,107.992
1.33E-01,108.424
1.33E-01,108.856
1.34E-01,109.3
1.34E-01,109.805
1.35E-01,110.383
1.35E-01,111.115
1.35E-01,111.554
1.36E-01,112.019
1.36E-01,112.567
1.36E-01,112.967
1.37E-01,113.355
1.37E-01,113.742
1.37E-01,114.143
1.38E-01,114.543
1.38E-01,114.931
1.38E-01,115.331
1.39E-01,115.745
1.39E-01,116.132
1.39E-01,116.52
1.40E-01,116.907
1.40E-01,117.295
1.40E-01,117.682
1.41E-01,118.135
1.41E-01,118.867
1.41E-01,119.253
1.42E-01,119.639
1.42E-01,120.039
1.42E-01,120.425
1.43E-01,120.811
1.43E-01,121.184
1.43E-01,121.558
1.44E-01,121.944
1.44E-01,122.33
1.44E-01,122.716
1.45E-01,123.102
1.45E-01,123.488
1.45E-01,123.862
1.46E-01,124.248
1.46E-01,124.634
1.46E-01,125.021
1.47E-01,125.42
1.47E-01,125.819
1.47E-01,126.243
1.48E-01,126.681
1.48E-01,127.17
1.48E-01,127.62
1.49E-01,128.083
1.49E-01,128.559
1.49E-01,129.061
1.50E-01,129.562
1.50E-01,130.077
1.50E-01,130.527
1.50E-01,130.99
1.51E-01,131.466
1.51E-01,131.942
1.51E-01,132.431
1.52E-01,132.945
1.52E-01,133.537
1.52E-01,134.292
1.53E-01,134.678
1.53E-01,135.064
1.53E-01,135.463
1.54E-01,135.862
1.54E-01,136.274
1.54E-01,136.673
1.55E-01,137.072
1.55E-01,137.458
1.55E-01,137.844
1.56E-01,138.23
1.56E-01,138.629
1.56E-01,139.028
1.57E-01,139.466
1.57E-01,139.89
1.57E-01,140.315
1.58E-01,140.739
1.58E-01,141.19
1.58E-01,141.705
1.58E-01,142.257
1.59E-01,142.771
1.59E-01,143.26
1.59E-01,143.736
1.60E-01,144.199
1.60E-01,144.661
1.60E-01,145.124
1.61E-01,145.575
1.61E-01,145.986
1.61E-01,146.551
1.62E-01,147.297
1.62E-01,147.84
1.62E-01,148.214
1.63E-01,148.588
1.63E-01,148.975
1.63E-01,149.361
1.64E-01,149.748
1.64E-01,150.135
1.64E-01,150.534
1.64E-01,150.934
1.65E-01,151.308
1.65E-01,151.694
1.65E-01,152.081
1.66E-01,152.468
1.66E-01,152.854
1.66E-01,153.241
1.67E-01,153.628
1.67E-01,154.014
1.67E-01,154.401
1.68E-01,154.788
1.68E-01,155.162
1.68E-01,155.535
1.68E-01,155.909
1.69E-01,156.283
1.69E-01,156.657
1.69E-01,157.031
1.70E-01,157.417
1.70E-01,157.804
1.70E-01,158.191
1.71E-01,158.577
1.71E-01,158.964
1.71E-01,159.35
1.72E-01,159.801
1.72E-01,160.239
1.72E-01,160.678
1.72E-01,161.167
1.73E-01,161.785
1.73E-01,162.542
1.73E-01,162.954
1.74E-01,163.379
1.74E-01,163.817
1.74E-01,164.241
1.75E-01,164.628
1.75E-01,165.027
1.75E-01,165.413
1.75E-01,165.799
1.76E-01,166.211
1.76E-01,166.649
1.76E-01,167.073
1.77E-01,167.473
1.77E-01,167.885
1.77E-01,168.297
1.78E-01,168.709
1.78E-01,169.095
1.78E-01,169.533
1.78E-01,169.983
1.79E-01,170.421
1.79E-01,170.845
1.79E-01,171.27
1.80E-01,171.695
1.80E-01,172.132
1.80E-01,172.57
1.81E-01,172.995
1.81E-01,173.42
1.81E-01,173.832
1.81E-01,174.244
1.82E-01,174.669
1.82E-01,175.094
1.82E-01,175.544
1.83E-01,175.982
1.83E-01,176.419
1.83E-01,176.869
1.84E-01,177.596
1.84E-01,177.983
1.84E-01,178.357
1.84E-01,178.745
1.85E-01,179.119
1.85E-01,179.493
1.85E-01,179.881
1.86E-01,180.268
1.86E-01,180.655
1.86E-01,181.043
1.87E-01,181.456
1.87E-01,181.994
1.87E-01,182.38
1.87E-01,182.754
1.88E-01,183.128
1.88E-01,183.502
1.88E-01,183.875
1.89E-01,184.249
1.89E-01,184.623
1.89E-01,185.009
1.89E-01,185.396
1.90E-01,185.77
1.90E-01,186.143
1.90E-01,186.517
1.91E-01,186.891
1.91E-01,187.277
1.91E-01,187.651
1.92E-01,188.024
1.92E-01,188.411
1.92E-01,188.784
1.92E-01,189.158
1.93E-01,189.532
1.93E-01,189.931
1.93E-01,190.317
1.94E-01,190.704
1.94E-01,191.116
1.94E-01,191.652
1.94E-01,192.038
1.95E-01,192.424
1.95E-01,192.797
1.95E-01,193.171
1.96E-01,193.544
1.96E-01,193.917
1.96E-01,194.29
1.96E-01,194.664
1.97E-01,195.037
1.97E-01,195.41
1.97E-01,195.796
1.98E-01,196.207
1.98E-01,196.593
1.98E-01,196.979
1.98E-01,197.365
1.99E-01,197.751
1.99E-01,198.137
1.99E-01,198.51
2.00E-01,198.896
2.00E-01,199.282
2.00E-01,199.68
2.00E-01,200.091
2.01E-01,200.515
2.01E-01,200.939
2.01E-01,201.352
2.02E-01,201.751
2.02E-01,202.15
2.02E-01,202.548
2.02E-01,202.947
2.03E-01,203.345
2.03E-01,203.744
2.03E-01,204.13
2.04E-01,204.516
2.04E-01,204.915
2.04E-01,205.313
2.04E-01,205.712
2.05E-01,206.111
2.05E-01,206.497
2.05E-01,206.87
2.06E-01,207.256
2.06E-01,207.642
2.06E-01,208.028
2.06E-01,208.427
2.07E-01,208.838
2.07E-01,209.262
2.07E-01,209.724
2.08E-01,210.545
2.08E-01,211.048
2.08E-01,211.524
2.08E-01,211.988
2.09E-01,212.452
2.09E-01,212.929
2.09E-01,213.406
2.10E-01,213.883
2.10E-01,214.372
2.10E-01,214.849
2.10E-01,215.326
2.11E-01,215.841
2.11E-01,216.357
2.11E-01,216.821
2.12E-01,217.285
2.12E-01,217.723
2.12E-01,218.187
2.12E-01,218.69
2.13E-01,219.205
2.13E-01,219.733
2.13E-01,220.261
2.14E-01,220.828
2.14E-01,221.343
2.14E-01,221.871
2.14E-01,222.387
2.15E-01,222.928
2.15E-01,223.456
2.15E-01,223.869
2.15E-01,224.371
2.16E-01,224.887
2.16E-01,225.363
2.16E-01,225.84
2.17E-01,226.343
2.17E-01,226.846
2.17E-01,227.348
2.17E-01,227.851
2.18E-01,228.315
2.18E-01,228.766
2.18E-01,229.217
2.19E-01,229.655
2.19E-01,230.12
2.19E-01,230.648
2.19E-01,231.163
2.20E-01,231.678
2.20E-01,232.181
2.20E-01,232.658
2.20E-01,233.135
2.21E-01,233.638
2.21E-01,234.14
2.21E-01,234.656
2.22E-01,235.223
2.22E-01,235.738
2.22E-01,236.241
2.22E-01,236.756
2.23E-01,237.271
2.23E-01,237.774
2.23E-01,238.277
2.23E-01,238.779
2.24E-01,239.282
2.24E-01,239.997
2.24E-01,240.394
2.25E-01,240.78
2.25E-01,241.165
2.25E-01,241.551
2.25E-01,241.936
2.26E-01,242.322
2.26E-01,242.707
2.26E-01,243.093
2.27E-01,243.478
2.27E-01,243.864
2.27E-01,244.237
2.27E-01,244.622
2.28E-01,245.008
2.28E-01,245.393
2.28E-01,245.791
2.28E-01,246.323
2.29E-01,246.882
2.29E-01,247.294
2.29E-01,247.694
2.30E-01,248.093
2.30E-01,248.493
2.30E-01,248.893
2.30E-01,249.292
2.31E-01,249.692
2.31E-01,250.091
2.31E-01,250.491
2.31E-01,250.89
2.32E-01,251.29
2.32E-01,251.702
2.32E-01,252.102
2.33E-01,252.488
2.33E-01,252.888
2.33E-01,253.3
2.33E-01,253.712
2.34E-01,254.125
2.34E-01,254.537
2.34E-01,255.077
2.34E-01,255.731
2.35E-01,256.306
2.35E-01,256.784
2.35E-01,257.249
2.35E-01,257.662
2.36E-01,258.088
2.36E-01,258.528
2.36E-01,258.993
2.36E-01,259.458
2.37E-01,259.923
2.37E-01,260.388
2.37E-01,260.853
2.38E-01,261.32
2.38E-01,261.784
2.38E-01,262.25
2.38E-01,262.702
2.39E-01,263.154
2.39E-01,263.606
2.39E-01,264.045
2.39E-01,264.472
2.40E-01,264.885
2.40E-01,265.35
2.40E-01,265.802
2.40E-01,266.229
2.41E-01,266.655
2.41E-01,267.081
2.41E-01,267.52
2.42E-01,267.986
2.42E-01,268.438
2.42E-01,268.89
2.42E-01,269.342
2.43E-01,269.794
2.43E-01,270.233
2.43E-01,270.673
2.43E-01,271.125
2.44E-01,271.577
2.44E-01,272.042
2.44E-01,272.507
2.44E-01,272.959
2.45E-01,273.411
2.45E-01,273.863
2.45E-01,274.303
2.45E-01,274.742
2.46E-01,275.194
2.46E-01,275.646
2.46E-01,276.137
2.46E-01,276.602
2.47E-01,277.093
2.47E-01,277.975
2.47E-01,278.737
2.47E-01,279.162
2.48E-01,279.702
2.48E-01,280.853
2.48E-01,281.861
2.48E-01,282.874
2.48E-01,283.796
2.49E-01,284.616
2.49E-01,285.524
2.49E-01,286.416
2.49E-01,287.257
2.49E-01,288.004
2.49E-01,288.782
2.50E-01,289.298
2.50E-01,289.952
2.50E-01,290.824
2.50E-01,291.223
2.50E-01,292.101
2.51E-01,292.87
2.51E-01,293.388
2.51E-01,294.054
2.51E-01,294.693
2.51E-01,295.198
2.51E-01,295.703
2.52E-01,296.207
2.52E-01,296.712
2.52E-01,297.216
2.52E-01,297.721
2.52E-01,298.213
2.53E-01,298.704
2.53E-01,299.209
2.53E-01,299.713
2.53E-01,300.231
2.53E-01,300.736
2.53E-01,301.227
2.54E-01,301.719
2.54E-01,302.211
2.54E-01,302.703
2.54E-01,303.194
2.54E-01,303.686
2.55E-01,304.178
2.55E-01,304.682
2.55E-01,305.2
2.55E-01,305.717
2.55E-01,306.235
2.55E-01,306.739
2.56E-01,307.244
2.56E-01,307.736
2.56E-01,308.227
2.56E-01,308.706
2.56E-01,309.185
2.57E-01,309.651
2.57E-01,310.129
2.57E-01,310.608
2.57E-01,311.074
2.57E-01,311.526
2.58E-01,311.992
2.58E-01,312.458
2.58E-01,312.924
2.58E-01,313.389
2.58E-01,313.855
2.59E-01,314.321
2.59E-01,314.774
2.59E-01,315.239
2.59E-01,315.718
2.59E-01,316.184
2.60E-01,316.637
2.60E-01,317.064
2.60E-01,317.568
2.60E-01,318.047
2.60E-01,318.487
2.61E-01,318.914
2.61E-01,319.328
2.61E-01,319.741
2.61E-01,320.155
2.61E-01,320.569
2.62E-01,320.996
2.62E-01,321.424
2.62E-01,321.851
2.62E-01,322.278
2.62E-01,322.692
2.63E-01,323.106
2.63E-01,323.546
2.63E-01,323.986
2.63E-01,324.747
2.63E-01,325.132
2.63E-01,325.505
2.64E-01,325.878
2.64E-01,326.251
2.64E-01,326.625
2.64E-01,326.998
2.64E-01,327.371
2.65E-01,327.744
2.65E-01,328.117
2.65E-01,328.49
2.65E-01,328.864
2.65E-01,329.237
2.66E-01,329.61
2.66E-01,329.983
2.66E-01,330.393
2.66E-01,330.944
2.66E-01,331.369
2.67E-01,331.782
2.67E-01,332.183
2.67E-01,332.583
2.67E-01,332.983
2.67E-01,333.37
2.68E-01,333.758
2.68E-01,334.171
2.68E-01,334.571
2.68E-01,334.971
2.68E-01,335.397
2.69E-01,335.836
2.69E-01,336.3
2.69E-01,336.751
2.69E-01,337.177
2.69E-01,337.578
2.70E-01,337.991
2.70E-01,338.416
2.70E-01,338.842
2.70E-01,339.255
2.70E-01,339.668
2.71E-01,340.056
2.71E-01,340.443
2.71E-01,340.843
2.71E-01,341.256
2.71E-01,341.643
2.72E-01,342.031
2.72E-01,342.431
2.72E-01,342.857
2.72E-01,343.309
2.72E-01,343.786
2.73E-01,344.25
2.73E-01,344.753
2.73E-01,345.23
2.73E-01,345.656
2.73E-01,346.133
2.73E-01,346.597
2.74E-01,347.036
2.74E-01,347.487
2.74E-01,347.939
2.74E-01,348.39
2.74E-01,348.829
2.75E-01,349.268
2.75E-01,349.719
2.75E-01,350.158
2.75E-01,350.609
2.76E-01,351.061
2.76E-01,351.5
2.76E-01,351.938
2.76E-01,352.377
2.76E-01,352.816
2.77E-01,353.254
2.77E-01,353.693
2.77E-01,354.119
2.77E-01,354.545
2.77E-01,354.971
2.78E-01,355.397
2.78E-01,355.823
2.78E-01,356.249
2.78E-01,356.675
2.78E-01,357.101
2.79E-01,357.527
2.79E-01,357.953
2.79E-01,358.379
2.79E-01,358.805
2.79E-01,359.231
2.80E-01,359.657
2.80E-01,360.083
2.80E-01,360.522
2.80E-01,360.96
2.81E-01,361.412
2.81E-01,361.863
2.81E-01,362.52
2.81E-01,363.038
2.81E-01,363.437
2.82E-01,364.001
2.82E-01,364.429
2.82E-01,364.844
2.82E-01,365.259
2.82E-01,365.688
2.83E-01,366.116
2.83E-01,366.531
2.83E-01,366.933
2.83E-01,367.335
2.83E-01,367.777
2.84E-01,368.231
2.84E-01,368.659
2.84E-01,369.101
2.84E-01,369.542
2.85E-01,369.997
2.85E-01,370.464
2.85E-01,370.919
2.85E-01,371.36
2.85E-01,371.802
2.86E-01,372.243
2.86E-01,372.672
2.86E-01,373.1
2.86E-01,373.528
2.86E-01,373.957
2.87E-01,374.385
2.87E-01,374.813
2.87E-01,375.241
2.87E-01,375.683
2.87E-01,376.137
2.88E-01,376.579
2.88E-01,377.02
2.88E-01,377.462
2.88E-01,377.89
2.89E-01,378.318
2.89E-01,378.746
2.89E-01,379.175
2.89E-01,379.59
2.89E-01,380.005
2.90E-01,380.486
2.90E-01,381.006
2.90E-01,381.502
2.90E-01,381.969
2.90E-01,382.424
2.91E-01,382.865
2.91E-01,383.307
2.91E-01,383.775
2.91E-01,384.268
2.91E-01,384.749
2.92E-01,385.217
2.92E-01,385.659
2.92E-01,386.087
2.92E-01,386.528
2.93E-01,386.97
2.93E-01,387.398
2.93E-01,387.8
2.93E-01,388.202
2.93E-01,388.618
2.94E-01,389.033
2.94E-01,389.435
2.94E-01,389.837
2.94E-01,390.265
2.94E-01,390.707
2.95E-01,391.148
2.95E-01,391.59
2.95E-01,392.044
2.95E-01,392.486
2.95E-01,392.927
2.96E-01,393.369
2.96E-01,394.083
2.96E-01,394.469
2.96E-01,394.843
2.97E-01,395.217
2.97E-01,395.59
2.97E-01,395.964
2.97E-01,396.337
2.97E-01,396.711
2.98E-01,397.084
2.98E-01,397.47
2.98E-01,397.856
2.98E-01,398.255
2.98E-01,398.641
2.99E-01,399.026
2.99E-01,399.412
2.99E-01,399.798
2.99E-01,400.185
3.00E-01,400.571
3.00E-01,400.957
3.00E-01,401.343
3.00E-01,401.716
3.00E-01,402.09
3.01E-01,402.464
3.01E-01,402.838
3.01E-01,403.211
3.01E-01,403.597
3.01E-01,403.971
3.02E-01,404.345
3.02E-01,404.718
3.02E-01,405.092
3.02E-01,405.466
3.02E-01,405.839
3.03E-01,406.213
3.03E-01,406.587
3.03E-01,406.96
3.03E-01,407.347
3.04E-01,407.72
3.04E-01,408.094
3.04E-01,408.48
3.04E-01,408.866
3.04E-01,409.252
3.05E-01,409.638
3.05E-01,410.024
3.05E-01,410.41
3.05E-01,410.797
3.05E-01,411.183
3.06E-01,411.569
3.06E-01,411.955
3.06E-01,412.341
3.06E-01,412.727
3.07E-01,413.113
3.07E-01,413.499
3.07E-01,413.886
3.07E-01,414.296
3.07E-01,414.881
3.08E-01,415.311
3.08E-01,415.741
3.08E-01,416.184
3.08E-01,416.654
3.08E-01,417.124
3.09E-01,417.567
3.09E-01,417.997
3.09E-01,418.467
3.09E-01,418.95
3.10E-01,419.434
3.10E-01,419.904
3.10E-01,420.347
3.10E-01,420.804
3.10E-01,421.313
3.11E-01,421.783
3.11E-01,422.253
3.11E-01,422.723
3.11E-01,423.18
3.11E-01,423.637
3.12E-01,424.08
3.12E-01,424.484
3.12E-01,424.9
3.12E-01,425.317
3.13E-01,425.734
3.13E-01,426.177
3.13E-01,426.7
3.13E-01,427.144
3.13E-01,427.574
3.14E-01,428.004
3.14E-01,428.434
3.14E-01,428.864
3.14E-01,429.28
3.15E-01,429.737
3.15E-01,430.194
3.15E-01,430.677
3.15E-01,431.134
3.15E-01,431.59
3.16E-01,432.061
3.16E-01,432.57
3.16E-01,433.041
3.16E-01,433.497
3.17E-01,433.954
3.17E-01,434.411
3.17E-01,434.867
3.17E-01,435.324
3.17E-01,435.781
3.18E-01,436.211
3.18E-01,436.614
3.18E-01,437.031
3.18E-01,437.448
3.19E-01,437.878
3.19E-01,438.414
3.19E-01,438.844
3.19E-01,439.248
3.19E-01,439.678
3.20E-01,440.121
3.20E-01,440.551
3.20E-01,441.008
3.20E-01,441.507
3.21E-01,442.003
3.21E-01,442.42
3.21E-01,442.89
3.21E-01,443.374
3.21E-01,443.897
3.22E-01,444.381
3.22E-01,444.851
3.22E-01,445.321
3.22E-01,445.791
3.23E-01,446.248
3.23E-01,446.705
3.23E-01,447.162
3.23E-01,447.618
3.23E-01,448.035
3.24E-01,448.452
3.24E-01,448.882
3.24E-01,449.313
3.24E-01,449.756
3.25E-01,450.293
3.25E-01,450.696
3.25E-01,451.113
3.25E-01,451.53
3.26E-01,451.934
3.26E-01,452.417
3.26E-01,452.914
3.26E-01,453.385
3.26E-01,453.842
3.27E-01,454.312
3.27E-01,454.782
3.27E-01,455.306
3.27E-01,455.79
3.28E-01,456.26
3.28E-01,456.743
3.28E-01,457.214
3.28E-01,457.684
3.29E-01,458.155
3.29E-01,458.625
3.29E-01,459.082
3.29E-01,459.512
3.29E-01,459.956
3.30E-01,460.399
3.30E-01,460.83
3.30E-01,461.26
3.30E-01,461.77
3.31E-01,462.294
3.31E-01,462.738
3.31E-01,463.181
3.31E-01,463.625
3.32E-01,464.122
3.32E-01,464.619
3.32E-01,465.063
3.32E-01,465.533
3.32E-01,466.004
3.33E-01,466.706
3.33E-01,467.093
3.33E-01,467.468
3.33E-01,467.842
3.34E-01,468.217
3.34E-01,468.592
3.34E-01,468.967
3.34E-01,469.341
3.35E-01,469.716
3.35E-01,470.091
3.35E-01,470.466
3.35E-01,470.84
3.36E-01,471.215
3.36E-01,471.59
3.36E-01,471.965
3.36E-01,472.339
3.37E-01,472.739
3.37E-01,473.25
3.37E-01,473.625
3.37E-01,474.0
3.37E-01,474.377
3.38E-01,474.753
3.38E-01,475.129
3.38E-01,475.504
3.38E-01,475.879
3.39E-01,476.267
3.39E-01,476.642
3.39E-01,477.018
3.39E-01,477.393
3.40E-01,477.768
3.40E-01,478.143
3.40E-01,478.518
3.40E-01,478.893
3.41E-01,479.268
3.41E-01,479.644
3.41E-01,480.019
3.41E-01,480.394
3.42E-01,480.769
3.42E-01,481.144
3.42E-01,481.519
3.42E-01,481.895
3.43E-01,482.295
3.43E-01,482.925
3.43E-01,483.367
3.43E-01,483.847
3.44E-01,484.315
3.44E-01,484.743
3.44E-01,485.198
3.44E-01,485.639
3.45E-01,486.08
3.45E-01,486.587
3.45E-01,487.042
3.45E-01,487.483
3.46E-01,487.925
3.46E-01,488.366
3.46E-01,488.808
3.46E-01,489.249
3.47E-01,489.69
3.47E-01,490.132
3.47E-01,490.573
3.47E-01,491.015
3.48E-01,491.417
3.48E-01,491.833
3.48E-01,492.261
3.48E-01,492.69
3.49E-01,493.119
3.49E-01,493.534
3.49E-01,494.054
3.49E-01,494.534
3.50E-01,495.002
3.50E-01,495.431
3.50E-01,495.898
3.50E-01,496.366
3.51E-01,496.82
3.51E-01,497.34
3.51E-01,497.808
3.51E-01,498.263
3.52E-01,498.717
3.52E-01,499.185
3.52E-01,499.652
3.52E-01,500.107
3.53E-01,500.548
3.53E-01,500.99
3.53E-01,501.433
3.53E-01,501.874
3.54E-01,502.303
3.54E-01,502.732
3.54E-01,503.16
3.54E-01,503.589
3.55E-01,504.017
3.55E-01,504.446
3.55E-01,504.901
3.55E-01,505.433
3.56E-01,505.914
3.56E-01,506.356
3.56E-01,506.823
3.57E-01,507.291
3.57E-01,507.759
3.57E-01,508.279
3.57E-01,508.759
3.58E-01,509.227
3.58E-01,509.695
3.58E-01,510.149
3.58E-01,510.604
3.59E-01,511.059
3.59E-01,511.513
3.59E-01,511.968
3.59E-01,512.423
3.60E-01,512.878
3.60E-01,513.332
3.60E-01,513.748
3.61E-01,514.177
3.61E-01,514.736
3.61E-01,515.399
3.61E-01,516.169
3.62E-01,516.57
3.62E-01,516.996
3.62E-01,517.528
3.62E-01,518.03
3.63E-01,518.405
3.63E-01,518.78
3.63E-01,519.154
3.63E-01,519.541
3.64E-01,520.045
3.64E-01,520.42
3.64E-01,520.807
3.65E-01,521.194
3.65E-01,521.582
3.65E-01,521.969
3.65E-01,522.356
3.66E-01,522.743
3.66E-01,523.131
3.66E-01,523.518
3.66E-01,523.905
3.67E-01,524.292
3.67E-01,524.679
3.67E-01,525.067
3.68E-01,525.454
3.68E-01,525.841
3.68E-01,526.228
3.68E-01,526.628
3.69E-01,527.04
3.69E-01,527.685
3.69E-01,528.16
3.69E-01,528.648
3.70E-01,529.187
3.70E-01,529.675
3.70E-01,530.15
3.71E-01,530.626
3.71E-01,531.089
3.71E-01,531.551
3.71E-01,532.014
3.72E-01,532.477
3.72E-01,532.928
3.72E-01,533.378
3.73E-01,533.829
3.73E-01,534.279
3.73E-01,534.73
3.73E-01,535.13
3.74E-01,535.58
3.74E-01,536.031
3.74E-01,536.481
3.75E-01,536.919
3.75E-01,537.407
3.75E-01,537.921
3.75E-01,538.459
3.76E-01,538.975
3.76E-01,539.35
3.76E-01,539.724
3.77E-01,540.111
3.77E-01,540.485
3.77E-01,540.86
3.77E-01,541.234
3.78E-01,541.609
3.78E-01,541.983
3.78E-01,542.357
3.79E-01,542.732
3.79E-01,543.106
3.79E-01,543.481
3.79E-01,543.855
3.80E-01,544.23
3.80E-01,544.604
3.80E-01,544.979
3.81E-01,545.353
3.81E-01,545.727
3.81E-01,546.102
3.81E-01,546.476
3.82E-01,546.863
3.82E-01,547.25
3.82E-01,547.637
3.83E-01,548.036
3.83E-01,548.544
3.83E-01,548.919
3.84E-01,549.32
3.84E-01,549.827
3.84E-01,550.202
3.84E-01,550.577
3.85E-01,550.952
3.85E-01,551.327
3.85E-01,551.702
3.86E-01,552.078
3.86E-01,552.453
3.86E-01,552.828
3.86E-01,553.203
3.87E-01,553.578
3.87E-01,553.954
3.87E-01,554.329
3.88E-01,554.704
3.88E-01,555.079
3.88E-01,555.454
3.89E-01,555.83
3.89E-01,556.217
3.89E-01,556.617
3.89E-01,557.146
3.90E-01,557.675
3.90E-01,558.178
3.90E-01,558.552
3.91E-01,558.951
3.91E-01,559.574
3.91E-01,560.051
3.92E-01,560.515
3.92E-01,560.98
3.92E-01,561.445
3.93E-01,561.897
3.93E-01,562.349
3.93E-01,562.801
3.93E-01,563.24
3.94E-01,563.679
3.94E-01,564.105
3.94E-01,564.544
3.95E-01,564.984
3.95E-01,565.397
3.95E-01,565.849
3.96E-01,566.313
3.96E-01,566.778
3.96E-01,567.268
3.97E-01,567.757
3.97E-01,568.247
3.97E-01,568.737
3.97E-01,569.265
3.98E-01,569.679
3.98E-01,570.105
