#CpuGmresDiag515679
Simulated_Time(sec),CPU_Time(sec)
4.78E-02,4776.27
4.79E-02,4807.475
4.81E-02,4843.715
4.83E-02,4874.701
4.85E-02,4900.706
4.87E-02,4924.842
4.88E-02,4948.9
4.90E-02,4977.808
4.92E-02,5009.81
4.94E-02,5032.842
4.95E-02,5060.906
4.97E-02,5091.863
4.99E-02,5118.98
5.01E-02,5142.988
5.02E-02,5164.1
5.04E-02,5186.17
5.06E-02,5207.251
5.07E-02,5231.323
5.09E-02,5255.362
5.11E-02,5281.4
5.13E-02,5301.358
5.14E-02,5328.286
5.16E-02,5353.21
5.18E-02,5374.257
5.20E-02,5395.319
5.21E-02,5419.299
5.23E-02,5440.303
5.25E-02,5460.301
5.26E-02,5478.255
5.28E-02,5496.208
5.30E-02,5519.195
5.31E-02,5545.328
5.33E-02,5577.328
5.35E-02,5603.259
5.36E-02,5627.316
5.38E-02,5651.391
5.40E-02,5669.561
5.41E-02,5696.472
5.43E-02,5722.427
5.45E-02,5746.432
5.46E-02,5768.406
5.48E-02,5797.312
5.50E-02,5830.165
5.51E-02,5857.1
5.53E-02,5883.064
5.55E-02,5909.01
5.56E-02,5928.943
5.58E-02,5955.96
5.60E-02,5981.873
5.61E-02,6006.863
5.63E-02,6033.908
5.64E-02,6060.974
5.66E-02,6088.852
5.68E-02,6116.881
5.69E-02,6147.896
5.71E-02,6181.876
5.72E-02,6211.977
5.74E-02,6241.849
5.76E-02,6270.74
5.77E-02,6299.741
5.79E-02,6330.671
5.80E-02,6363.65
5.82E-02,6387.573
5.84E-02,6413.531
5.85E-02,6443.813
5.87E-02,6475.657
5.88E-02,6512.75
5.90E-02,6551.638
5.92E-02,6581.522
5.93E-02,6611.466
5.95E-02,6642.297
5.96E-02,6668.176
5.98E-02,6694.056
5.99E-02,6719.077
6.01E-02,6743.048
6.03E-02,6762.0
6.04E-02,6785.911
6.06E-02,6818.746
6.07E-02,6841.751
6.09E-02,6871.667
6.10E-02,6898.525
6.12E-02,6921.477
6.13E-02,6943.57
6.15E-02,6965.5
6.17E-02,6984.487
6.18E-02,7004.374
6.20E-02,7025.266
6.21E-02,7045.192
6.23E-02,7063.092
6.24E-02,7079.994
6.26E-02,7111.934
6.27E-02,7138.088
6.29E-02,7164.032
6.30E-02,7182.028
6.32E-02,7210.997
6.33E-02,7240.935
6.35E-02,7268.807
6.36E-02,7292.756
6.38E-02,7316.896
6.39E-02,7341.869
6.41E-02,7365.735
6.42E-02,7384.65
6.44E-02,7405.55
6.45E-02,7429.423
6.47E-02,7462.274
6.48E-02,7482.172
6.50E-02,7515.036
6.51E-02,7544.909
6.53E-02,7572.781
6.54E-02,7599.745
6.56E-02,7628.569
6.57E-02,7660.495
6.59E-02,7693.392
6.60E-02,7721.227
6.62E-02,7740.095
6.63E-02,7768.033
6.65E-02,7800.843
6.66E-02,7832.825
6.68E-02,7864.696
6.69E-02,7890.628
6.71E-02,7921.536
6.72E-02,7951.431
6.74E-02,7978.455
6.75E-02,8003.293
6.76E-02,8032.227
6.78E-02,8051.09
6.79E-02,8069.946
6.81E-02,8091.839
6.82E-02,8121.694
6.84E-02,8153.553
6.85E-02,8186.43
6.87E-02,8210.395
6.88E-02,8236.261
6.90E-02,8260.083
6.91E-02,8287.952
6.93E-02,8318.775
6.94E-02,8344.824
6.95E-02,8370.684
6.97E-02,8396.577
6.98E-02,8422.393
7.00E-02,8448.374
7.01E-02,8472.187
7.03E-02,8496.039
7.04E-02,8517.025
7.06E-02,8536.924
7.07E-02,8561.807
7.08E-02,8586.623
7.10E-02,8607.483
7.11E-02,8626.319
7.13E-02,8646.175
7.14E-02,8670.263
7.15E-02,8703.037
7.17E-02,8722.989
7.18E-02,8749.972
7.20E-02,8775.83
7.21E-02,8800.661
7.23E-02,8827.497
7.24E-02,8855.42
7.25E-02,8886.309
7.27E-02,8910.261
7.28E-02,8932.15
7.30E-02,8958.024
7.31E-02,8982.841
7.32E-02,9010.61
7.34E-02,9038.471
7.35E-02,9064.299
7.37E-02,9094.229
7.38E-02,9124.242
7.40E-02,9152.147
7.41E-02,9182.098
7.42E-02,9212.02
7.44E-02,9239.947
7.45E-02,9270.82
7.47E-02,9301.699
7.48E-02,9332.606
7.49E-02,9362.391
7.51E-02,9396.31
7.52E-02,9426.101
7.53E-02,9455.053
7.55E-02,9484.886
7.56E-02,9509.836
7.58E-02,9526.67
7.59E-02,9554.569
7.60E-02,9579.399
7.62E-02,9605.179
7.63E-02,9637.999
7.65E-02,9671.791
7.66E-02,9705.684
7.67E-02,9735.601
7.69E-02,9764.364
7.70E-02,9790.19
7.71E-02,9823.062
7.73E-02,9851.904
7.74E-02,9878.767
7.76E-02,9904.656
7.77E-02,9930.49
7.78E-02,9952.403
7.80E-02,9974.33
7.81E-02,10002.103
7.82E-02,10024.041
7.84E-02,10051.919
7.85E-02,10068.82
7.86E-02,10092.684
7.88E-02,10118.691
7.89E-02,10148.503
7.90E-02,10175.278
7.92E-02,10202.096
7.93E-02,10228.033
7.95E-02,10248.847
7.96E-02,10271.869
7.97E-02,10298.751
7.99E-02,10324.704
8.00E-02,10354.502
8.01E-02,10383.426
8.03E-02,10412.187
8.04E-02,10442.121
8.05E-02,10466.905
8.07E-02,10499.806
8.08E-02,10532.691
8.09E-02,10560.561
8.11E-02,10582.396
8.12E-02,10608.273
8.13E-02,10634.138
8.15E-02,10659.072
8.16E-02,10679.883
8.17E-02,10706.844
8.19E-02,10732.746
8.20E-02,10763.753
8.21E-02,10800.597
8.23E-02,10832.455
8.24E-02,10861.329
8.25E-02,10891.204
8.27E-02,10919.077
8.28E-02,10944.134
8.29E-02,10977.945
8.31E-02,11007.823
8.32E-02,11031.699
8.33E-02,11059.562
8.35E-02,11090.402
8.36E-02,11114.405
8.37E-02,11140.623
8.39E-02,11166.487
8.40E-02,11189.345
8.41E-02,11209.165
8.42E-02,11237.109
8.44E-02,11259.066
8.45E-02,11277.876
8.46E-02,11297.708
8.48E-02,11320.622
8.49E-02,11339.573
8.50E-02,11362.428
8.52E-02,11382.384
8.53E-02,11401.253
8.54E-02,11425.059
8.56E-02,11443.998
8.57E-02,11462.818
8.58E-02,11481.684
8.59E-02,11502.537
8.61E-02,11521.402
8.62E-02,11551.159
8.63E-02,11572.008
8.65E-02,11598.849
8.66E-02,11628.698
8.67E-02,11658.787
8.69E-02,11683.584
8.70E-02,11711.354
8.71E-02,11739.182
8.72E-02,11761.048
8.74E-02,11782.996
8.75E-02,11806.86
8.76E-02,11825.682
8.78E-02,11844.507
8.79E-02,11864.312
8.80E-02,11888.135
8.81E-02,11916.935
8.83E-02,11943.811
8.84E-02,11974.685
8.85E-02,12000.49
8.87E-02,12024.28
8.88E-02,12043.152
8.89E-02,12073.006
8.90E-02,12102.84
8.92E-02,12137.792
8.93E-02,12165.768
8.94E-02,12196.518
8.95E-02,12226.38
8.97E-02,12255.192
8.98E-02,12285.001
8.99E-02,12313.941
9.01E-02,12341.856
9.02E-02,12375.652
9.03E-02,12411.402
9.04E-02,12446.238
9.06E-02,12480.008
9.07E-02,12498.829
9.08E-02,12522.675
9.09E-02,12542.483
9.11E-02,12559.355
9.12E-02,12583.167
9.13E-02,12604.957
9.14E-02,12633.771
9.16E-02,12653.603
9.17E-02,12672.525
9.18E-02,12691.357
9.19E-02,12710.301
9.21E-02,12735.113
9.22E-02,12763.9
9.23E-02,12793.708
9.25E-02,12815.598
9.26E-02,12845.345
9.27E-02,12872.228
9.28E-02,12894.114
9.30E-02,12915.926
9.31E-02,12936.75
9.32E-02,12955.569
9.33E-02,12973.39
9.35E-02,12999.207
9.36E-02,13023.988
9.37E-02,13051.871
9.38E-02,13073.767
9.39E-02,13093.578
9.41E-02,13124.527
9.42E-02,13148.399
9.43E-02,13177.215
9.44E-02,13210.209
9.46E-02,13242.134
9.47E-02,13271.949
9.48E-02,13299.739
9.49E-02,13329.543
9.51E-02,13361.561
9.52E-02,13401.182
9.53E-02,13436.187
9.54E-02,13467.981
9.56E-02,13503.747
9.57E-02,13533.497
9.58E-02,13562.364
9.59E-02,13594.222
9.60E-02,13622.172
9.62E-02,13650.969
9.63E-02,13676.868
9.64E-02,13702.675
9.65E-02,13727.551
9.67E-02,13755.413
9.68E-02,13784.271
9.69E-02,13812.17
9.70E-02,13845.175
9.71E-02,13876.986
9.73E-02,13914.981
9.74E-02,13944.9
9.75E-02,13974.712
9.76E-02,14012.758
9.78E-02,14046.63
9.79E-02,14074.561
9.80E-02,14102.526
9.81E-02,14133.701
9.82E-02,14171.524
9.84E-02,14199.308
9.85E-02,14224.156
9.86E-02,14244.113
9.87E-02,14261.075
9.88E-02,14281.878
9.90E-02,14307.759
9.91E-02,14331.591
9.92E-02,14352.41
9.93E-02,14375.251
9.94E-02,14399.052
9.96E-02,14420.07
9.97E-02,14438.965
9.98E-02,14458.811
9.99E-02,14485.598
1.00E-01,14512.401
1.00E-01,14541.238
1.00E-01,14573.95
1.00E-01,14602.808
1.01E-01,14628.549
1.01E-01,14647.453
1.01E-01,14675.263
1.01E-01,14705.141
1.01E-01,14738.108
1.01E-01,14771.933
1.01E-01,14805.773
1.01E-01,14840.555
1.01E-01,14873.334
1.02E-01,14897.157
1.02E-01,14924.258
1.02E-01,14953.102
1.02E-01,14978.866
1.02E-01,15007.649
1.02E-01,15036.413
1.02E-01,15063.336
1.02E-01,15084.121
1.03E-01,15115.855
1.03E-01,15144.629
1.03E-01,15172.585
1.03E-01,15198.361
1.03E-01,15227.158
1.03E-01,15254.933
1.03E-01,15287.787
1.03E-01,15322.61
1.04E-01,15342.486
1.04E-01,15370.287
1.04E-01,15404.102
1.04E-01,15422.935
1.04E-01,15450.732
1.04E-01,15471.554
1.04E-01,15490.505
1.04E-01,15509.422
1.04E-01,15528.238
1.05E-01,15553.019
1.05E-01,15577.909
1.05E-01,15596.818
1.05E-01,15613.837
1.05E-01,15630.659
1.05E-01,15649.494
1.05E-01,15668.447
1.05E-01,15696.263
1.06E-01,15718.112
1.06E-01,15739.985
1.06E-01,15756.912
1.06E-01,15787.741
1.06E-01,15815.562
1.06E-01,15847.376
1.06E-01,15873.155
1.06E-01,15904.914
1.06E-01,15932.712
1.07E-01,15965.715
1.07E-01,15995.563
1.07E-01,16018.47
1.07E-01,16048.269
1.07E-01,16078.003
1.07E-01,16106.814
1.07E-01,16142.685
1.07E-01,16179.403
1.07E-01,16205.268
1.08E-01,16232.214
1.08E-01,16260.063
1.08E-01,16284.038
1.08E-01,16305.877
1.08E-01,16333.909
1.08E-01,16360.845
1.08E-01,16381.671
1.08E-01,16402.464
1.09E-01,16430.412
1.09E-01,16456.291
1.09E-01,16487.1
1.09E-01,16517.839
1.09E-01,16546.695
1.09E-01,16575.516
1.09E-01,16605.279
1.09E-01,16635.057
1.09E-01,16665.924
1.10E-01,16692.673
1.10E-01,16723.483
1.10E-01,16752.309
1.10E-01,16780.042
1.10E-01,16800.935
1.10E-01,16820.956
1.10E-01,16843.738
1.10E-01,16864.738
1.10E-01,16894.607
1.11E-01,16923.565
1.11E-01,16946.417
1.11E-01,16971.26
1.11E-01,16986.115
1.11E-01,17007.904
1.11E-01,17036.728
1.11E-01,17070.581
1.11E-01,17101.327
1.12E-01,17128.174
1.12E-01,17157.018
1.12E-01,17186.765
1.12E-01,17219.533
1.12E-01,17249.375
1.12E-01,17272.27
1.12E-01,17296.095
1.12E-01,17318.046
1.12E-01,17340.9
1.13E-01,17369.684
1.13E-01,17405.642
1.13E-01,17435.518
1.13E-01,17457.35
1.13E-01,17481.212
1.13E-01,17509.184
1.13E-01,17534.22
1.13E-01,17555.004
1.13E-01,17575.796
1.14E-01,17594.684
1.14E-01,17613.493
1.14E-01,17638.347
1.14E-01,17662.135
1.14E-01,17690.051
1.14E-01,17719.818
1.14E-01,17747.664
1.14E-01,17775.477
1.14E-01,17806.417
1.15E-01,17836.504
1.15E-01,17868.288
1.15E-01,17893.09
1.15E-01,17921.176
1.15E-01,17952.1
1.15E-01,17981.013
1.15E-01,18012.108
1.15E-01,18038.976
1.15E-01,18067.74
1.16E-01,18094.562
1.16E-01,18113.549
1.16E-01,18140.298
1.16E-01,18174.095
1.16E-01,18200.902
1.16E-01,18226.863
1.16E-01,18254.738
1.16E-01,18286.68
1.16E-01,18317.59
1.17E-01,18352.332
1.17E-01,18382.114
1.17E-01,18415.91
1.17E-01,18441.866
1.17E-01,18473.761
1.17E-01,18505.52
1.17E-01,18538.423
1.17E-01,18568.22
1.17E-01,18596.982
1.18E-01,18626.765
1.18E-01,18649.637
1.18E-01,18675.551
1.18E-01,18697.473
1.18E-01,18727.276
1.18E-01,18759.319
1.18E-01,18788.14
1.18E-01,18809.027
1.18E-01,18829.817
1.19E-01,18853.634
1.19E-01,18879.515
1.19E-01,18901.341
1.19E-01,18922.402
1.19E-01,18943.371
1.19E-01,18969.307
1.19E-01,18990.11
1.19E-01,19009.083
1.19E-01,19037.91
1.20E-01,19063.858
1.20E-01,19089.618
1.20E-01,19114.6
1.20E-01,19139.541
1.20E-01,19165.316
1.20E-01,19193.078
1.20E-01,19216.944
1.20E-01,19246.749
1.20E-01,19275.559
1.21E-01,19299.38
1.21E-01,19331.151
1.21E-01,19363.049
1.21E-01,19392.893
1.21E-01,19412.74
1.21E-01,19434.536
1.21E-01,19454.339
1.21E-01,19482.182
1.21E-01,19502.964
1.22E-01,19528.732
1.22E-01,19560.573
1.22E-01,19585.372
1.22E-01,19618.144
1.22E-01,19650.833
1.22E-01,19677.621
1.22E-01,19707.459
1.22E-01,19735.37
1.22E-01,19767.109
1.23E-01,19796.927
1.23E-01,19825.679
1.23E-01,19857.591
1.23E-01,19889.422
1.23E-01,19920.264
1.23E-01,19951.238
1.23E-01,19982.089
1.23E-01,20009.985
1.23E-01,20034.74
1.24E-01,20065.567
1.24E-01,20098.354
1.24E-01,20130.24
1.24E-01,20157.077
1.24E-01,20184.903
1.24E-01,20212.712
1.24E-01,20242.674
1.24E-01,20272.44
1.24E-01,20298.335
1.25E-01,20324.207
1.25E-01,20350.049
1.25E-01,20377.881
1.25E-01,20403.664
1.25E-01,20430.441
1.25E-01,20459.364
1.25E-01,20488.198
1.25E-01,20518.928
1.25E-01,20544.693
1.26E-01,20574.448
1.26E-01,20606.273
1.26E-01,20632.125
1.26E-01,20653.923
1.26E-01,20680.751
1.26E-01,20712.531
1.26E-01,20742.31
1.26E-01,20771.109
1.26E-01,20793.955
1.26E-01,20818.998
1.27E-01,20844.831
1.27E-01,20878.726
1.27E-01,20916.467
1.27E-01,20945.351
1.27E-01,20977.21
1.27E-01,20999.995
1.27E-01,21031.879
1.27E-01,21054.676
1.27E-01,21084.478
1.28E-01,21115.405
1.28E-01,21152.366
1.28E-01,21185.303
1.28E-01,21215.115
1.28E-01,21246.939
1.28E-01,21280.852
1.28E-01,21301.693
1.28E-01,21328.564
1.28E-01,21349.552
1.29E-01,21374.477
1.29E-01,21394.601
1.29E-01,21416.535
1.29E-01,21445.437
1.29E-01,21481.323
1.29E-01,21510.354
1.29E-01,21539.268
1.29E-01,21567.318
1.29E-01,21589.341
1.29E-01,21616.132
1.30E-01,21640.942
1.30E-01,21663.728
1.30E-01,21691.781
1.30E-01,21717.697
1.30E-01,21747.664
1.30E-01,21774.684
1.30E-01,21807.561
1.30E-01,21841.628
1.30E-01,21883.667
1.31E-01,21913.505
1.31E-01,21932.382
1.31E-01,21949.207
1.31E-01,21968.112
1.31E-01,21990.138
1.31E-01,22007.94
1.31E-01,22034.951
1.31E-01,22061.994
1.31E-01,22089.806
1.31E-01,22118.713
1.32E-01,22146.496
1.32E-01,22170.407
1.32E-01,22208.309
1.32E-01,22243.166
1.32E-01,22274.872
1.32E-01,22297.716
1.32E-01,22314.629
1.32E-01,22339.51
1.32E-01,22367.317
1.33E-01,22392.077
1.33E-01,22421.808
1.33E-01,22453.612
1.33E-01,22487.437
1.33E-01,22526.401
1.33E-01,22560.301
1.33E-01,22597.277
1.33E-01,22627.314
1.33E-01,22647.236
1.34E-01,22669.008
1.34E-01,22688.851
1.34E-01,22715.599
1.34E-01,22742.52
1.34E-01,22768.386
1.34E-01,22796.116
1.34E-01,22823.059
1.34E-01,22853.016
1.34E-01,22881.964
1.34E-01,22906.867
1.35E-01,22931.716
1.35E-01,22958.544
1.35E-01,22983.303
1.35E-01,23005.098
1.35E-01,23033.011
1.35E-01,23062.822
1.35E-01,23084.721
1.35E-01,23121.563
1.35E-01,23146.469
1.35E-01,23178.282
1.36E-01,23205.109
1.36E-01,23229.264
1.36E-01,23255.321
1.36E-01,23281.092
1.36E-01,23302.886
1.36E-01,23323.743
1.36E-01,23345.529
1.36E-01,23365.462
1.36E-01,23386.44
1.37E-01,23405.302
1.37E-01,23433.39
1.37E-01,23461.174
1.37E-01,23484.062
1.37E-01,23514.796
1.37E-01,23541.588
1.37E-01,23564.507
1.37E-01,23587.325
1.37E-01,23619.255
1.37E-01,23646.117
1.38E-01,23670.902
1.38E-01,23690.702
1.38E-01,23718.448
1.38E-01,23745.212
1.38E-01,23780.952
1.38E-01,23809.706
1.38E-01,23835.472
1.38E-01,23857.346
1.38E-01,23887.095
1.39E-01,23911.9
1.39E-01,23936.669
1.39E-01,23964.526
1.39E-01,23985.307
1.39E-01,24007.199
1.39E-01,24032.066
1.39E-01,24062.962
1.39E-01,24086.738
1.39E-01,24119.612
1.39E-01,24157.473
1.40E-01,24190.293
1.40E-01,24221.066
1.40E-01,24258.875
1.40E-01,24302.63
1.40E-01,24342.884
1.40E-01,24369.653
1.40E-01,24401.461
1.40E-01,24427.224
1.40E-01,24453.08
1.40E-01,24475.996
1.41E-01,24498.78
1.41E-01,24523.726
1.41E-01,24545.52
1.41E-01,24567.465
1.41E-01,24600.32
1.41E-01,24620.188
1.41E-01,24644.279
1.41E-01,24674.059
1.41E-01,24698.824
1.42E-01,24724.929
1.42E-01,24751.837
1.42E-01,24777.759
1.42E-01,24807.618
1.42E-01,24834.526
1.42E-01,24861.437
1.42E-01,24881.295
1.42E-01,24911.179
1.42E-01,24934.952
1.42E-01,24959.854
1.43E-01,24986.627
1.43E-01,25013.561
1.43E-01,25040.413
1.43E-01,25068.27
1.43E-01,25108.082
1.43E-01,25147.967
1.43E-01,25182.672
1.43E-01,25205.485
1.43E-01,25230.32
1.43E-01,25257.103
1.44E-01,25277.879
1.44E-01,25308.927
1.44E-01,25337.745
1.44E-01,25366.66
1.44E-01,25396.397
1.44E-01,25425.343
1.44E-01,25455.254
1.44E-01,25483.214
1.44E-01,25512.131
1.44E-01,25549.961
1.45E-01,25585.855
1.45E-01,25609.628
1.45E-01,25638.367
1.45E-01,25659.311
1.45E-01,25678.113
1.45E-01,25701.909
1.45E-01,25719.941
1.45E-01,25744.8
1.45E-01,25775.67
1.45E-01,25804.472
1.46E-01,25831.334
1.46E-01,25850.121
1.46E-01,25870.941
1.46E-01,25896.739
1.46E-01,25914.656
1.46E-01,25942.455
1.46E-01,25967.26
1.46E-01,25986.084
1.46E-01,26008.834
1.46E-01,26031.702
1.47E-01,26061.497
1.47E-01,26091.351
1.47E-01,26125.046
1.47E-01,26148.873
1.47E-01,26177.614
1.47E-01,26202.418
1.47E-01,26224.242
1.47E-01,26258.128
1.47E-01,26289.891
1.48E-01,26326.04
1.48E-01,26353.007
1.48E-01,26381.847
1.48E-01,26418.605
1.48E-01,26443.354
1.48E-01,26463.152
1.48E-01,26491.909
1.48E-01,26520.669
1.48E-01,26545.414
1.48E-01,26563.206
1.49E-01,26585.027
1.49E-01,26616.772
1.49E-01,26643.506
1.49E-01,26672.207
1.49E-01,26692.118
1.49E-01,26729.959
1.49E-01,26774.868
1.49E-01,26806.736
1.49E-01,26832.597
1.49E-01,26862.57
1.50E-01,26881.426
1.50E-01,26908.273
1.50E-01,26937.083
1.50E-01,26955.929
1.50E-01,26986.773
1.50E-01,27009.628
1.50E-01,27032.467
1.50E-01,27056.319
1.50E-01,27080.151
1.50E-01,27109.177
1.51E-01,27135.113
1.51E-01,27158.044
1.51E-01,27175.871
1.51E-01,27204.608
1.51E-01,27224.483
1.51E-01,27250.407
1.51E-01,27274.226
1.51E-01,27302.054
1.51E-01,27326.947
1.51E-01,27344.796
1.52E-01,27369.689
1.52E-01,27390.497
1.52E-01,27416.257
1.52E-01,27448.049
1.52E-01,27477.868
1.52E-01,27506.726
1.52E-01,27535.712
1.52E-01,27562.479
1.52E-01,27593.293
1.52E-01,27629.974
1.53E-01,27651.016
1.53E-01,27678.872
1.53E-01,27702.678
1.53E-01,27721.565
1.53E-01,27741.333
1.53E-01,27759.136
1.53E-01,27791.836
1.53E-01,27821.556
1.53E-01,27850.349
1.53E-01,27872.233
1.54E-01,27896.044
1.54E-01,27929.902
1.54E-01,27965.658
1.54E-01,27997.53
1.54E-01,28018.353
1.54E-01,28037.214
1.54E-01,28063.972
1.54E-01,28085.828
1.54E-01,28104.616
1.54E-01,28133.388
1.55E-01,28163.196
1.55E-01,28188.99
1.55E-01,28218.954
1.55E-01,28249.65
1.55E-01,28276.428
1.55E-01,28311.343
1.55E-01,28338.116
1.55E-01,28365.897
1.55E-01,28388.723
1.55E-01,28417.554
1.56E-01,28445.422
1.56E-01,28464.243
1.56E-01,28484.063
1.56E-01,28514.016
1.56E-01,28540.843
1.56E-01,28564.677
1.56E-01,28593.446
1.56E-01,28614.368
1.56E-01,28641.187
1.56E-01,28670.251
1.57E-01,28688.094
1.57E-01,28707.882
1.57E-01,28735.713
1.57E-01,28755.509
1.57E-01,28785.272
1.57E-01,28814.116
1.57E-01,28841.93
1.57E-01,28867.682
1.57E-01,28897.413
1.57E-01,28922.322
1.57E-01,28951.058
1.58E-01,28975.885
1.58E-01,28997.651
1.58E-01,29021.406
1.58E-01,29047.324
1.58E-01,29070.171
1.58E-01,29104.14
1.58E-01,29148.807
1.58E-01,29186.549
1.58E-01,29206.339
1.58E-01,29231.103
1.59E-01,29254.883
1.59E-01,29283.8
1.59E-01,29310.701
1.59E-01,29341.695
1.59E-01,29371.439
1.59E-01,29396.196
1.59E-01,29418.007
1.59E-01,29441.198
1.59E-01,29472.963
1.59E-01,29491.815
1.60E-01,29510.773
1.60E-01,29531.664
1.60E-01,29557.462
1.60E-01,29585.281
1.60E-01,29615.156
1.60E-01,29640.017
1.60E-01,29656.947
1.60E-01,29675.854
1.60E-01,29697.741
1.60E-01,29717.581
1.61E-01,29744.335
1.61E-01,29765.104
1.61E-01,29798.896
1.61E-01,29828.736
1.61E-01,29855.678
1.61E-01,29884.621
1.61E-01,29910.381
1.61E-01,29931.15
1.61E-01,29956.951
1.61E-01,29985.67
1.62E-01,30007.432
1.62E-01,30033.304
1.62E-01,30070.185
1.62E-01,30098.935
1.62E-01,30125.005
1.62E-01,30154.821
1.62E-01,30186.527
1.62E-01,30216.419
1.62E-01,30246.132
1.62E-01,30272.927
1.62E-01,30304.673
1.63E-01,30334.504
1.63E-01,30358.263
1.63E-01,30392.139
1.63E-01,30423.933
1.63E-01,30450.905
1.63E-01,30477.664
1.63E-01,30503.408
1.63E-01,30528.203
1.63E-01,30551.203
1.63E-01,30577.137
1.64E-01,30595.01
1.64E-01,30613.909
1.64E-01,30631.813
1.64E-01,30650.869
1.64E-01,30667.662
1.64E-01,30698.509
1.64E-01,30729.669
1.64E-01,30756.573
1.64E-01,30784.427
1.64E-01,30806.205
1.65E-01,30835.164
1.65E-01,30866.954
1.65E-01,30895.66
1.65E-01,30927.661
1.65E-01,30950.524
1.65E-01,30969.382
1.65E-01,30997.275
1.65E-01,31020.049
1.65E-01,31040.882
1.65E-01,31070.642
1.66E-01,31095.391
1.66E-01,31124.112
1.66E-01,31151.924
1.66E-01,31183.748
1.66E-01,31214.595
1.66E-01,31243.458
1.66E-01,31273.393
1.66E-01,31304.121
1.66E-01,31337.094
1.66E-01,31368.915
1.66E-01,31397.643
1.67E-01,31428.52
1.67E-01,31455.28
